	c_0	c_1	c_2	c_3	c_4	c_5
var5058	326.0	314.0	271.0	251.0	231.0	187.0
var5059	136.0	161.0	174.0	213.0	229.0	226.0
var5060	129.0	100.0	61.0	64.0	42.0	33.0
var5061	162.0	203.0	189.0	172.0	155.0	110.0
var5062	268.0	231.0	148.0	143.0	82.0	57.0
var5063	256.0	164.0	95.0	64.0	44.0	14.0
var5064	147.0	181.0	224.0	256.0	323.0	303.0
var5065	116.0	146.0	152.0	192.0	167.0	173.0
var5066	150.0	124.0	130.0	113.0	60.0	60.0
var5067	90.0	68.0	74.0	63.0	69.0	49.0
var5068	209.0	134.0	67.0	39.0	21.0	5.0
var5069	195.0	211.0	239.0	269.0	271.0	280.0
var5070	166.0	200.0	207.0	273.0	258.0	281.0
var5071	67.0	65.0	72.0	78.0	73.0	88.0
var5072	343.0	350.0	282.0	266.0	247.0	216.0
var5073	278.0	391.0	349.0	377.0	458.0	426.0
var5074	110.0	103.0	64.0	37.0	40.0	20.0
var5075	108.0	91.0	105.0	137.0	104.0	4933.0
var5076	121.0	89.0	89.0	68.0	40.0	44.0
var5077	261.0	267.0	299.0	282.0	309.0	277.0
var5078	202.0	230.0	271.0	310.0	309.0	321.0
var5079	182.0	123.0	84.0	61.0	31.0	29.0
var5080	181.0	153.0	132.0	117.0	71.0	52.0
var5081	308.0	224.0	149.0	65.0	48.0	34.0
var5082	89.0	86.0	65.0	38.0	55.0	31.0
var5083	106.0	109.0	115.0	89.0	89.0	86.0
var5084	116.0	137.0	157.0	182.0	188.0	174.0
var5085	234.0	290.0	271.0	252.0	271.0	183.0
var5086	194.0	179.0	138.0	130.0	123.0	95.0
var5087	151.0	146.0	166.0	236.0	258.0	250.0
var5088	154.0	190.0	203.0	201.0	263.0	258.0
var5089	247.0	163.0	116.0	63.0	48.0	22.0
var5090	167.0	216.0	209.0	230.0	225.0	199.0
var5091	269.0	244.0	228.0	213.0	192.0	181.0
var5092	316.0	305.0	264.0	191.0	148.0	138.0
var5093	95.0	161.0	206.0	294.0	377.0	413.0
var5094	109.0	103.0	64.0	70.0	83.0	78.0
var5095	103.0	97.0	89.0	96.0	78.0	95.0
var5096	145.0	167.0	170.0	174.0	166.0	182.0
var5097	131.0	103.0	134.0	111.0	84.0	59.0
var5098	137.0	155.0	194.0	195.0	232.0	200.0
var5099	225.0	230.0	279.0	299.0	330.0	285.0
var5100	91.0	103.0	68.0	56.0	46.0	49.0
var5101	115.0	102.0	95.0	90.0	90.0	99.0
var5102	211.0	239.0	277.0	268.0	343.0	356.0
var5103	246.0	337.0	373.0	444.0	566.0	602.0
var5104	186.0	167.0	142.0	165.0	152.0	98.0
var5105	135.0	126.0	129.0	104.0	76.0	47.0
var5106	230.0	270.0	340.0	381.0	481.0	479.0
var5107	196.0	214.0	204.0	235.0	233.0	252.0
var5108	115.0	89.0	66.0	81.0	93.0	83.0
var5109	220.0	208.0	216.0	184.0	177.0	132.0
var5110	166.0	148.0	171.0	163.0	198.0	147.0
var5111	125.0	165.0	173.0	166.0	149.0	112.0
var5112	184.0	140.0	142.0	117.0	130.0	89.0
var5113	202.0	237.0	246.0	267.0	307.0	291.0
var5114	162.0	169.0	144.0	128.0	103.0	78.0
var5115	176.0	157.0	181.0	207.0	170.0	170.0
var5116	169.0	188.0	171.0	260.0	239.0	223.0
var5117	129.0	188.0	215.0	259.0	325.0	319.0
var5118	180.0	165.0	153.0	88.0	61.0	48.0
var5119	137.0	122.0	87.0	63.0	38.0	31.0
var5120	211.0	235.0	312.0	393.0	460.0	471.0
var5121	241.0	258.0	288.0	281.0	331.0	275.0
var5122	227.0	171.0	196.0	143.0	145.0	112.0
var5123	248.0	323.0	321.0	387.0	468.0	499.0
var5124	166.0	212.0	253.0	335.0	419.0	445.0
var5125	270.0	208.0	145.0	91.0	51.0	40.0
var5126	170.0	181.0	171.0	159.0	124.0	143.0
var5127	148.0	134.0	146.0	176.0	190.0	153.0
var5128	177.0	155.0	111.0	63.0	70.0	35.0
var5129	191.0	222.0	174.0	178.0	148.0	161.0
var5130	268.0	223.0	194.0	175.0	158.0	90.0
var5131	193.0	175.0	138.0	114.0	104.0	58.0
var5132	193.0	160.0	133.0	124.0	104.0	74.0
var5133	129.0	190.0	191.0	242.0	247.0	297.0
var5134	324.0	356.0	375.0	401.0	441.0	397.0
var5135	199.0	177.0	193.0	172.0	182.0	158.0
var5136	89.0	112.0	93.0	101.0	93.0	120.0
var5137	173.0	175.0	195.0	208.0	232.0	222.0
var5138	273.0	301.0	270.0	315.0	298.0	211.0
var5139	243.0	183.0	126.0	85.0	50.0	43.0
var5140	153.0	156.0	117.0	87.0	78.0	74.0
var5141	263.0	252.0	221.0	196.0	204.0	151.0
var5142	159.0	111.0	95.0	84.0	91.0	64.0
var5143	123.0	155.0	163.0	174.0	193.0	219.0
var5144	244.0	278.0	371.0	438.0	463.0	469.0
var5145	165.0	154.0	132.0	188.0	157.0	129.0
var5146	106.0	121.0	162.0	162.0	205.0	193.0
var5147	345.0	427.0	459.0	474.0	542.0	505.0
var5148	125.0	123.0	102.0	92.0	84.0	55.0
var5149	307.0	202.0	153.0	101.0	57.0	31.0
var5150	156.0	208.0	271.0	438.0	485.0	611.0
var5151	96.0	85.0	59.0	51.0	40.0	37.0
var5152	254.0	282.0	341.0	371.0	447.0	387.0
var5153	199.0	225.0	255.0	289.0	300.0	281.0
var5154	304.0	252.0	187.0	131.0	90.0	65.0
var5155	126.0	136.0	121.0	110.0	87.0	81.0
var5156	121.0	120.0	90.0	92.0	64.0	63.0
var5157	92.0	82.0	56.0	46.0	38.0	38.0
var5158	228.0	273.0	305.0	278.0	379.0	324.0
var5159	267.0	245.0	258.0	236.0	197.0	192.0
var5160	212.0	221.0	190.0	198.0	191.0	191.0
var5161	164.0	143.0	135.0	109.0	90.0	74.0
var5162	216.0	160.0	105.0	45.0	43.0	28.0
var5163	132.0	119.0	106.0	59.0	54.0	57.0
var5164	319.0	366.0	429.0	416.0	441.0	427.0
var5165	78.0	106.0	139.0	209.0	240.0	270.0
var5166	200.0	140.0	107.0	67.0	42.0	31.0
var5167	125.0	141.0	140.0	181.0	203.0	197.0
var5168	106.0	80.0	39.0	27.0	10.0	5.0
var5169	206.0	144.0	131.0	74.0	58.0	46.0
var5170	241.0	286.0	420.0	629.0	911.0	1072.0
var5171	267.0	249.0	225.0	229.0	188.0	123.0
var5172	122.0	86.0	55.0	44.0	29.0	12.0
var5173	209.0	157.0	141.0	121.0	87.0	73.0
var5174	173.0	165.0	150.0	135.0	131.0	102.0
var5175	116.0	96.0	92.0	46.0	60.0	48.0
var5176	159.0	131.0	92.0	82.0	52.0	37.0
var5177	165.0	171.0	152.0	147.0	157.0	118.0
var5178	182.0	159.0	156.0	118.0	123.0	137.0
var5179	99.0	98.0	99.0	88.0	80.0	72.0
var5180	183.0	167.0	115.0	123.0	110.0	98.0
var5181	146.0	132.0	152.0	6631.0	104.0	97.0
var5182	166.0	172.0	185.0	145.0	151.0	95.0
var5183	155.0	182.0	180.0	183.0	203.0	186.0
var5184	199.0	224.0	257.0	278.0	336.0	307.0
var5185	142.0	139.0	121.0	79.0	61.0	41.0
var5186	89.0	135.0	152.0	240.0	293.0	427.0
var5187	150.0	218.0	266.0	331.0	402.0	397.0
var5188	233.0	249.0	277.0	287.0	243.0	227.0
var5189	137.0	95.0	82.0	97.0	88.0	38.0
var5190	316.0	244.0	171.0	91.0	70.0	48.0
var5191	221.0	215.0	198.0	188.0	151.0	128.0
var5192	99.0	63.0	47.0	31.0	23.0	16.0
var5193	261.0	259.0	142.0	126.0	79.0	59.0
var5194	170.0	213.0	283.0	419.0	502.0	578.0
var5195	133.0	113.0	49.0	37.0	38.0	20.0
var5196	241.0	326.0	435.0	548.0	733.0	936.0
var5197	152.0	123.0	108.0	82.0	70.0	71.0
var5198	166.0	139.0	139.0	99.0	82.0	50.0
var5199	97.0	83.0	67.0	57.0	49.0	26.0
var5200	158.0	162.0	134.0	168.0	140.0	131.0
var5201	254.0	225.0	177.0	144.0	136.0	82.0
var5202	203.0	134.0	76.0	30.0	21.0	7.0
var5203	130.0	140.0	136.0	106.0	95.0	73.0
var5204	114.0	134.0	201.0	219.0	317.0	341.0
var5205	295.0	216.0	141.0	114.0	106.0	59.0
var5206	242.0	195.0	123.0	125.0	94.0	60.0
var5207	114.0	114.0	92.0	91.0	81.0	56.0
var5208	163.0	190.0	213.0	245.0	235.0	263.0
var5209	116.0	118.0	141.0	133.0	147.0	154.0
var5210	178.0	90.0	73.0	61.0	31.0	23.0
var5211	166.0	203.0	198.0	233.0	223.0	186.0
var5212	108.0	81.0	55.0	44.0	36.0	36.0
var5213	153.0	123.0	87.0	55.0	45.0	29.0
var5214	91.0	143.0	171.0	255.0	334.0	342.0
var5215	222.0	273.0	288.0	257.0	278.0	254.0
var5216	81.0	120.0	126.0	122.0	112.0	116.0
var5217	343.0	373.0	378.0	427.0	472.0	405.0
var5218	94.0	92.0	74.0	54.0	54.0	38.0
var5219	155.0	144.0	104.0	90.0	86.0	59.0
var5220	202.0	214.0	225.0	276.0	365.0	336.0
var5221	212.0	266.0	336.0	416.0	542.0	599.0
var5222	215.0	136.0	90.0	42.0	28.0	23.0
var5223	58.0	34.0	39.0	19.0	18.0	4.0
var5224	103.0	106.0	89.0	106.0	82.0	40.0
var5225	277.0	246.0	226.0	196.0	159.0	136.0
var5226	103.0	81.0	54.0	18.0	23.0	18.0
var5227	248.0	157.0	112.0	86.0	54.0	28.0
var5228	180.0	269.0	402.0	472.0	772.0	889.0
var5229	152.0	170.0	163.0	181.0	187.0	172.0
var5230	154.0	203.0	212.0	238.0	299.0	312.0
var5231	305.0	303.0	277.0	227.0	218.0	150.0
var5232	136.0	133.0	129.0	158.0	160.0	156.0
var5233	85.0	91.0	104.0	95.0	100.0	108.0
var5234	125.0	141.0	114.0	84.0	70.0	64.0
var5235	378.0	515.0	598.0	770.0	998.0	1156.0
var5236	123.0	108.0	90.0	78.0	99.0	70.0
var5237	147.0	122.0	123.0	135.0	135.0	90.0
var5238	146.0	183.0	123.0	121.0	97.0	106.0
var5239	392.0	432.0	471.0	494.0	556.0	515.0
var5240	128.0	102.0	85.0	73.0	66.0	58.0
var5241	266.0	237.0	203.0	202.0	180.0	128.0
var5242	108.0	95.0	106.0	75.0	68.0	56.0
var5243	164.0	137.0	109.0	86.0	51.0	37.0
var5244	167.0	118.0	107.0	91.0	80.0	53.0
var5245	109.0	96.0	92.0	97.0	88.0	77.0
var5246	150.0	130.0	88.0	87.0	63.0	32.0
var5247	146.0	141.0	131.0	113.0	112.0	103.0
var5248	104.0	106.0	113.0	100.0	92.0	83.0
var5249	92.0	91.0	93.0	93.0	84.0	84.0
var5250	168.0	160.0	133.0	121.0	129.0	101.0
var5251	70.0	85.0	93.0	91.0	96.0	128.0
var5252	174.0	202.0	183.0	220.0	284.0	299.0
var5253	151.0	160.0	203.0	246.0	281.0	259.0
var5254	135.0	166.0	37.0	228.0	241.0	242.0
var5255	296.0	335.0	361.0	343.0	413.0	343.0
var5256	343.0	352.0	345.0	367.0	357.0	291.0
var5257	173.0	192.0	169.0	122.0	139.0	93.0
var5258	115.0	87.0	53.0	53.0	19.0	21.0
var5259	223.0	156.0	80.0	60.0	29.0	14.0
var5260	296.0	362.0	394.0	496.0	515.0	528.0
var5261	211.0	228.0	214.0	197.0	209.0	147.0
var5262	202.0	248.0	189.0	203.0	197.0	195.0
var5263	232.0	152.0	101.0	57.0	25.0	32.0
var5264	107.0	101.0	82.0	52.0	47.0	35.0
var5265	265.0	379.0	433.0	536.0	700.0	788.0
var5266	205.0	314.0	291.0	304.0	315.0	258.0
var5267	113.0	120.0	82.0	52.0	32.0	12.0
var5268	175.0	207.0	207.0	197.0	222.0	221.0
var5269	194.0	143.0	116.0	59.0	39.0	27.0
var5270	135.0	130.0	103.0	79.0	81.0	37.0
var5271	168.0	175.0	141.0	134.0	126.0	97.0
var5272	115.0	101.0	86.0	92.0	96.0	98.0
var5273	290.0	267.0	204.0	174.0	123.0	83.0
var5274	88.0	86.0	75.0	58.0	55.0	54.0
var5275	132.0	98.0	89.0	65.0	44.0	25.0
var5276	108.0	114.0	103.0	81.0	96.0	100.0
var5277	179.0	180.0	193.0	173.0	155.0	134.0
var5278	240.0	180.0	135.0	130.0	101.0	82.0
var5279	338.0	293.0	221.0	208.0	154.0	111.0
var5280	81.0	55.0	74.0	42.0	44.0	30.0
var5281	351.0	277.0	209.0	164.0	142.0	91.0
var5282	58.0	89.0	123.0	157.0	221.0	253.0
var5283	152.0	109.0	114.0	92.0	68.0	40.0
var5284	108.0	130.0	120.0	148.0	148.0	113.0
var5285	151.0	151.0	145.0	128.0	103.0	82.0
var5286	257.0	251.0	254.0	227.0	208.0	219.0
var5287	412.0	461.0	523.0	537.0	517.0	452.0
var5288	155.0	140.0	140.0	99.0	90.0	80.0
var5289	215.0	108.0	80.0	54.0	25.0	12.0
var5290	120.0	102.0	60.0	65.0	48.0	40.0
var5291	254.0	294.0	388.0	491.0	663.0	749.0
var5292	236.0	202.0	221.0	234.0	246.0	237.0
var5293	252.0	184.0	120.0	82.0	56.0	34.0
var5294	184.0	158.0	119.0	148.0	110.0	110.0
var5295	146.0	157.0	128.0	133.0	96.0	101.0
var5296	114.0	139.0	125.0	144.0	114.0	115.0
var5297	251.0	192.0	166.0	109.0	98.0	63.0
var5298	254.0	229.0	204.0	175.0	146.0	102.0
var5299	70.0	109.0	157.0	177.0	219.0	265.0
var5300	103.0	76.0	36.0	19.0	15.0	8.0
var5301	228.0	241.0	230.0	222.0	216.0	193.0
var5302	141.0	148.0	191.0	179.0	212.0	245.0
var5303	151.0	115.0	102.0	88.0	70.0	52.0
var5304	115.0	126.0	100.0	79.0	81.0	44.0
var5305	114.0	101.0	79.0	90.0	91.0	59.0
var5306	98.0	112.0	111.0	97.0	61.0	93.0
var5307	115.0	144.0	157.0	210.0	222.0	265.0
var5308	146.0	172.0	167.0	138.0	110.0	90.0
var5309	145.0	138.0	174.0	161.0	154.0	154.0
var5310	200.0	147.0	108.0	14.0	82.0	41.0
var5311	302.0	260.0	221.0	172.0	135.0	89.0
var5312	122.0	106.0	106.0	109.0	96.0	71.0
var5313	141.0	145.0	94.0	65.0	43.0	24.0
var5314	179.0	161.0	171.0	198.0	173.0	192.0
var5315	203.0	114.0	97.0	84.0	60.0	35.0
var5316	72.0	74.0	76.0	72.0	75.0	73.0
var5317	55.0	114.0	119.0	157.0	170.0	170.0
var5318	273.0	285.0	312.0	332.0	365.0	330.0
var5319	156.0	140.0	128.0	97.0	89.0	84.0
var5320	129.0	170.0	191.0	174.0	223.0	245.0
var5321	357.0	352.0	304.0	219.0	222.0	162.0
var5322	111.0	92.0	66.0	39.0	38.0	33.0
var5323	110.0	100.0	75.0	84.0	74.0	61.0
var5324	75.0	68.0	64.0	44.0	47.0	26.0
var5325	203.0	206.0	195.0	204.0	202.0	153.0
var5326	189.0	23.0	107.0	73.0	49.0	44.0
var5327	250.0	310.0	366.0	394.0	467.0	463.0
var5328	94.0	97.0	75.0	68.0	58.0	54.0
var5329	296.0	293.0	327.0	316.0	314.0	274.0
var5330	179.0	150.0	151.0	103.0	108.0	66.0
var5331	322.0	307.0	275.0	269.0	248.0	177.0
var5332	90.0	94.0	66.0	59.0	41.0	30.0
var5333	133.0	142.0	196.0	171.0	193.0	182.0
var5334	206.0	182.0	188.0	197.0	194.0	151.0
var5335	341.0	330.0	343.0	324.0	298.0	260.0
var5336	187.0	130.0	106.0	114.0	98.0	64.0
var5337	212.0	220.0	225.0	218.0	217.0	175.0
var5338	263.0	283.0	284.0	313.0	295.0	295.0
var5339	157.0	167.0	164.0	126.0	156.0	105.0
var5340	210.0	294.0	334.0	446.0	598.0	626.0
var5341	114.0	180.0	215.0	227.0	240.0	287.0
var5342	191.0	169.0	153.0	156.0	111.0	103.0
var5343	84.0	194.0	304.0	410.0	639.0	873.0
var5344	240.0	271.0	343.0	412.0	546.0	508.0
var5345	112.0	99.0	82.0	58.0	61.0	30.0
var5346	133.0	147.0	173.0	200.0	233.0	249.0
var5347	144.0	166.0	161.0	172.0	151.0	96.0
var5348	185.0	209.0	193.0	208.0	257.0	247.0
var5349	356.0	256.0	194.0	121.0	55.0	38.0
var5350	248.0	284.0	253.0	300.0	287.0	268.0
var5351	124.0	98.0	74.0	65.0	43.0	25.0
var5352	179.0	159.0	132.0	111.0	95.0	100.0
var5353	170.0	156.0	200.0	223.0	243.0	238.0
var5354	167.0	148.0	165.0	181.0	171.0	167.0
var5355	393.0	405.0	469.0	437.0	466.0	384.0
var5356	396.0	322.0	228.0	167.0	147.0	78.0
var5357	180.0	169.0	117.0	77.0	43.0	18.0
var5358	295.0	203.0	154.0	71.0	77.0	29.0
var5359	133.0	198.0	224.0	259.0	267.0	264.0
var5360	138.0	129.0	117.0	124.0	126.0	120.0
var5361	154.0	127.0	83.0	77.0	75.0	58.0
var5362	180.0	170.0	219.0	288.0	351.0	303.0
var5363	137.0	124.0	101.0	72.0	61.0	47.0
var5364	271.0	159.0	121.0	51.0	25.0	29.0
var5365	196.0	270.0	348.0	368.0	432.0	470.0
var5366	110.0	115.0	109.0	117.0	111.0	93.0
var5367	177.0	158.0	137.0	140.0	127.0	109.0
var5368	219.0	204.0	204.0	222.0	224.0	164.0
var5369	391.0	440.0	496.0	469.0	543.0	545.0
var5370	42.0	218.0	198.0	191.0	191.0	156.0
var5371	235.0	271.0	343.0	434.0	480.0	512.0
var5372	87.0	103.0	114.0	94.0	116.0	87.0
var5373	154.0	104.0	74.0	49.0	46.0	22.0
var5374	334.0	316.0	243.0	182.0	123.0	88.0
var5375	163.0	139.0	138.0	112.0	73.0	60.0
var5376	126.0	129.0	116.0	107.0	61.0	59.0
var5377	188.0	124.0	114.0	94.0	81.0	46.0
var5378	315.0	258.0	264.0	235.0	190.0	155.0
var5379	216.0	344.0	409.0	525.0	618.0	728.0
var5380	205.0	206.0	213.0	253.0	276.0	246.0
var5381	91.0	84.0	61.0	44.0	26.0	24.0
var5382	189.0	198.0	186.0	202.0	196.0	146.0
var5383	149.0	166.0	171.0	163.0	150.0	113.0
var5384	208.0	207.0	212.0	241.0	235.0	236.0
var5385	234.0	313.0	404.0	490.0	613.0	676.0
var5386	413.0	344.0	273.0	229.0	222.0	144.0
var5387	250.0	291.0	329.0	347.0	414.0	328.0
var5388	145.0	153.0	163.0	168.0	216.0	189.0
var5389	212.0	260.0	278.0	269.0	267.0	268.0
var5390	280.0	295.0	308.0	277.0	322.0	267.0
var5391	196.0	181.0	167.0	151.0	147.0	88.0
var5392	242.0	293.0	358.0	421.0	492.0	506.0
var5393	142.0	123.0	107.0	131.0	104.0	96.0
var5394	141.0	140.0	146.0	132.0	124.0	90.0
var5395	135.0	146.0	124.0	155.0	144.0	106.0
var5396	156.0	174.0	208.0	223.0	296.0	314.0
var5397	197.0	179.0	110.0	62.0	44.0	34.0
var5398	183.0	190.0	161.0	141.0	126.0	123.0
var5399	103.0	92.0	93.0	106.0	115.0	95.0
var5400	195.0	249.0	325.0	365.0	460.0	446.0
var5401	207.0	212.0	199.0	178.0	181.0	178.0
var5402	116.0	124.0	125.0	138.0	119.0	95.0
var5403	110.0	81.0	78.0	77.0	63.0	58.0
var5404	148.0	125.0	130.0	92.0	77.0	41.0
var5405	361.0	310.0	296.0	275.0	284.0	242.0
var5406	125.0	182.0	214.0	267.0	305.0	310.0
var5407	94.0	67.0	39.0	18.0	9.0	7.0
var5408	171.0	189.0	236.0	248.0	289.0	251.0
var5409	162.0	125.0	75.0	45.0	15.0	14.0
var5410	216.0	175.0	116.0	79.0	51.0	24.0
var5411	218.0	183.0	105.0	125.0	87.0	89.0
var5412	360.0	462.0	520.0	573.0	636.0	644.0
var5413	215.0	281.0	395.0	392.0	546.0	541.0
var5414	305.0	302.0	327.0	320.0	293.0	287.0
var5415	178.0	151.0	173.0	172.0	180.0	195.0
var5416	147.0	96.0	63.0	39.0	34.0	16.0
var5417	255.0	233.0	208.0	183.0	120.0	96.0
var5418	307.0	232.0	128.0	75.0	62.0	42.0
var5419	96.0	136.0	170.0	178.0	229.0	202.0
var5420	155.0	173.0	163.0	173.0	165.0	187.0
var5421	502.0	519.0	588.0	569.0	543.0	519.0
var5422	139.0	167.0	159.0	174.0	178.0	131.0
var5423	137.0	152.0	141.0	137.0	115.0	101.0
var5424	129.0	104.0	75.0	54.0	40.0	29.0
var5425	177.0	210.0	239.0	255.0	320.0	281.0
var5426	94.0	133.0	201.0	274.0	386.0	499.0
var5427	202.0	212.0	215.0	174.0	202.0	182.0
var5428	144.0	94.0	99.0	63.0	46.0	26.0
var5429	165.0	155.0	127.0	107.0	95.0	79.0
var5430	136.0	195.0	215.0	239.0	241.0	222.0
var5431	172.0	111.0	31.0	26.0	15.0	9.0
var5432	211.0	120.0	74.0	48.0	25.0	14.0
var5433	161.0	169.0	136.0	150.0	109.0	92.0
var5434	183.0	189.0	122.0	130.0	115.0	77.0
var5435	264.0	213.0	145.0	105.0	55.0	50.0
var5436	330.0	416.0	504.0	584.0	690.0	781.0
var5437	122.0	144.0	132.0	113.0	146.0	124.0
var5438	239.0	175.0	144.0	126.0	114.0	66.0
var5439	200.0	183.0	264.0	267.0	348.0	331.0
var5440	188.0	252.0	269.0	261.0	280.0	272.0
var5441	148.0	201.0	254.0	414.0	556.0	672.0
var5442	127.0	140.0	140.0	108.0	124.0	112.0
var5443	137.0	131.0	102.0	89.0	90.0	73.0
var5444	122.0	137.0	124.0	132.0	97.0	92.0
var5445	214.0	188.0	175.0	129.0	74.0	56.0
var5446	208.0	166.0	138.0	105.0	95.0	69.0
var5447	92.0	79.0	103.0	74.0	54.0	46.0
var5448	213.0	266.0	346.0	457.0	615.0	692.0
var5449	78.0	93.0	102.0	105.0	100.0	79.0
var5450	187.0	267.0	265.0	326.0	322.0	356.0
var5451	122.0	145.0	93.0	77.0	80.0	48.0
var5452	208.0	242.0	326.0	312.0	390.0	394.0
var5453	261.0	214.0	177.0	129.0	92.0	47.0
var5454	156.0	163.0	170.0	173.0	168.0	149.0
var5455	193.0	120.0	60.0	33.0	21.0	13.0
var5456	139.0	137.0	136.0	169.0	159.0	140.0
var5457	128.0	145.0	169.0	110.0	118.0	99.0
var5458	221.0	226.0	242.0	312.0	330.0	329.0
var5459	79.0	89.0	66.0	62.0	65.0	42.0
var5460	210.0	155.0	115.0	93.0	78.0	38.0
var5461	231.0	239.0	188.0	165.0	132.0	118.0
var5462	304.0	262.0	180.0	140.0	116.0	69.0
var5463	105.0	132.0	79.0	76.0	55.0	53.0
var5464	116.0	142.0	128.0	121.0	132.0	86.0
var5465	164.0	115.0	111.0	80.0	49.0	38.0
var5466	135.0	81.0	57.0	18.0	31.0	13.0
var5467	113.0	108.0	113.0	120.0	109.0	109.0
var5468	141.0	149.0	121.0	110.0	91.0	57.0
var5469	130.0	91.0	84.0	45.0	34.0	19.0
var5470	248.0	262.0	300.0	413.0	446.0	507.0
var5471	150.0	113.0	151.0	166.0	134.0	90.0
var5472	96.0	81.0	84.0	57.0	59.0	31.0
var5473	233.0	179.0	176.0	128.0	102.0	74.0
var5474	141.0	124.0	96.0	93.0	72.0	63.0
var5475	164.0	105.0	106.0	83.0	94.0	63.0
var5476	217.0	239.0	181.0	143.0	145.0	104.0
var5477	129.0	104.0	59.0	44.0	47.0	14.0
var5478	163.0	140.0	89.0	75.0	54.0	33.0
var5479	106.0	166.0	292.0	437.0	598.0	858.0
var5480	140.0	151.0	154.0	115.0	133.0	83.0
var5481	132.0	77.0	73.0	43.0	15.0	12.0
var5482	224.0	215.0	216.0	193.0	151.0	131.0
var5483	93.0	84.0	66.0	43.0	38.0	27.0
var5484	145.0	168.0	166.0	195.0	189.0	148.0
var5485	494.0	350.0	233.0	161.0	113.0	55.0
var5486	126.0	130.0	91.0	59.0	44.0	53.0
var5487	244.0	262.0	328.0	344.0	345.0	351.0
var5488	97.0	98.0	59.0	50.0	38.0	24.0
var5489	199.0	215.0	200.0	194.0	202.0	165.0
var5490	146.0	181.0	155.0	166.0	166.0	137.0
var5491	84.0	89.0	107.0	119.0	134.0	149.0
var5492	235.0	309.0	350.0	462.0	490.0	569.0
var5493	106.0	114.0	114.0	120.0	129.0	118.0
var5494	129.0	179.0	178.0	164.0	219.0	178.0
var5495	169.0	111.0	77.0	50.0	51.0	34.0
var5496	160.0	170.0	175.0	212.0	227.0	215.0
var5497	215.0	343.0	445.0	681.0	876.0	1123.0
var5498	102.0	137.0	124.0	135.0	116.0	121.0
var5499	140.0	101.0	58.0	51.0	29.0	15.0
var5500	350.0	383.0	317.0	317.0	284.0	234.0
var5501	91.0	86.0	90.0	122.0	90.0	88.0
var5502	186.0	179.0	173.0	155.0	192.0	152.0
var5503	138.0	137.0	118.0	89.0	82.0	65.0
var5504	344.0	317.0	315.0	253.0	274.0	183.0
var5505	154.0	205.0	236.0	233.0	310.0	308.0
var5506	75.0	66.0	44.0	48.0	43.0	29.0
var5507	132.0	189.0	197.0	208.0	247.0	189.0
var5508	443.0	364.0	260.0	229.0	150.0	104.0
var5509	169.0	203.0	164.0	130.0	153.0	113.0
var5510	348.0	317.0	300.0	274.0	271.0	288.0
var5511	146.0	247.0	253.0	285.0	287.0	261.0
var5512	121.0	126.0	108.0	108.0	93.0	61.0
var5513	211.0	185.0	210.0	242.0	259.0	211.0
var5514	189.0	212.0	225.0	199.0	218.0	233.0
var5515	61.0	68.0	48.0	24.0	35.0	10.0
var5516	192.0	167.0	97.0	51.0	44.0	21.0
var5517	390.0	424.0	456.0	450.0	503.0	449.0
var5518	252.0	246.0	269.0	298.0	258.0	257.0
var5519	197.0	144.0	83.0	36.0	23.0	8.0
var5520	181.0	101.0	84.0	43.0	15.0	10.0
var5521	395.0	483.0	545.0	573.0	596.0	535.0
var5522	93.0	95.0	98.0	95.0	87.0	93.0
var5523	117.0	76.0	61.0	57.0	36.0	32.0
var5524	192.0	148.0	81.0	62.0	51.0	30.0
var5525	196.0	206.0	185.0	196.0	132.0	98.0
var5526	235.0	213.0	193.0	191.0	189.0	149.0
var5527	255.0	211.0	176.0	125.0	110.0	62.0
var5528	149.0	152.0	115.0	115.0	91.0	68.0
var5529	214.0	201.0	218.0	234.0	228.0	251.0
var5530	233.0	233.0	237.0	286.0	343.0	370.0
var5531	334.0	311.0	379.0	370.0	401.0	367.0
var5532	176.0	163.0	149.0	130.0	95.0	79.0
var5533	264.0	215.0	165.0	160.0	113.0	81.0
var5534	183.0	231.0	243.0	279.0	266.0	290.0
var5535	69.0	51.0	55.0	45.0	33.0	24.0
var5536	259.0	273.0	266.0	242.0	188.0	196.0
var5537	195.0	209.0	238.0	195.0	218.0	208.0
var5538	104.0	123.0	82.0	93.0	88.0	76.0
var5539	91.0	95.0	105.0	114.0	120.0	96.0
var5540	221.0	158.0	104.0	87.0	57.0	34.0
var5541	295.0	254.0	197.0	153.0	111.0	79.0
var5542	188.0	134.0	123.0	140.0	110.0	105.0
var5543	131.0	101.0	93.0	62.0	63.0	43.0
var5544	170.0	157.0	150.0	145.0	99.0	69.0
var5545	86.0	65.0	41.0	29.0	24.0	11.0
var5546	200.0	184.0	222.0	209.0	185.0	152.0
var5547	120.0	86.0	52.0	35.0	27.0	9.0
var5548	125.0	100.0	103.0	72.0	54.0	38.0
var5549	297.0	196.0	132.0	106.0	76.0	37.0
var5550	158.0	157.0	157.0	178.0	165.0	161.0
var5551	286.0	218.0	182.0	115.0	88.0	48.0
var5552	124.0	87.0	65.0	53.0	49.0	25.0
var5553	225.0	236.0	233.0	240.0	234.0	208.0
var5554	157.0	109.0	89.0	105.0	90.0	72.0
var5555	144.0	238.0	321.0	389.0	515.0	598.0
