	c_0	c_1	c_2	c_3	c_4	c_5
var4667	132.0	113.0	78.0	66.0	35.0	19.0
var4668	195.0	224.0	195.0	200.0	161.0	153.0
var4669	179.0	173.0	155.0	111.0	121.0	111.0
var4670	123.0	73.0	30.0	13.0	6.0	13.0
var4671	139.0	128.0	120.0	93.0	62.0	50.0
var4672	96.0	59.0	41.0	29.0	23.0	6.0
var4673	139.0	135.0	119.0	115.0	82.0	79.0
var4674	180.0	146.0	145.0	121.0	87.0	79.0
var4675	175.0	142.0	106.0	95.0	81.0	71.0
var4676	235.0	227.0	257.0	319.0	319.0	356.0
var4677	183.0	129.0	72.0	29.0	20.0	17.0
var4678	189.0	230.0	186.0	149.0	136.0	154.0
var4679	317.0	174.0	81.0	43.0	20.0	15.0
var4680	127.0	156.0	129.0	90.0	105.0	78.0
var4681	85.0	79.0	61.0	62.0	69.0	57.0
var4682	173.0	170.0	132.0	84.0	78.0	66.0
var4683	406.0	326.0	352.0	226.0	209.0	123.0
var4684	115.0	109.0	106.0	114.0	95.0	88.0
var4685	89.0	73.0	56.0	30.0	32.0	21.0
var4686	171.0	90.0	57.0	24.0	3.0	15.0
var4687	70.0	65.0	64.0	50.0	52.0	52.0
var4688	107.0	106.0	89.0	98.0	72.0	56.0
var4689	57.0	41.0	40.0	28.0	12.0	16.0
var4690	298.0	292.0	290.0	246.0	202.0	193.0
var4691	100.0	128.0	147.0	167.0	193.0	224.0
var4692	165.0	131.0	146.0	95.0	97.0	62.0
var4693	113.0	87.0	58.0	31.0	19.0	19.0
var4694	346.0	418.0	457.0	531.0	591.0	571.0
var4695	153.0	153.0	178.0	191.0	224.0	192.0
var4696	96.0	99.0	111.0	131.0	104.0	107.0
var4697	159.0	119.0	123.0	104.0	91.0	52.0
var4698	185.0	243.0	224.0	228.0	237.0	212.0
var4699	134.0	129.0	95.0	74.0	52.0	31.0
var4700	133.0	179.0	48.0	271.0	310.0	353.0
var4701	131.0	136.0	176.0	158.0	174.0	47.0
var4702	265.0	255.0	289.0	285.0	267.0	187.0
var4703	196.0	153.0	130.0	88.0	88.0	59.0
var4704	102.0	125.0	125.0	138.0	144.0	175.0
var4705	101.0	100.0	78.0	64.0	43.0	49.0
var4706	124.0	125.0	103.0	144.0	131.0	124.0
var4707	199.0	142.0	119.0	89.0	75.0	38.0
var4708	143.0	95.0	34.0	21.0	2.0	1.0
var4709	119.0	99.0	89.0	78.0	57.0	45.0
var4710	184.0	273.0	278.0	316.0	321.0	312.0
var4711	188.0	125.0	96.0	63.0	48.0	26.0
var4712	127.0	143.0	134.0	127.0	141.0	117.0
var4713	100.0	103.0	119.0	104.0	90.0	90.0
var4714	161.0	212.0	189.0	10464.0	196.0	212.0
var4715	113.0	137.0	134.0	128.0	122.0	100.0
var4716	187.0	143.0	107.0	100.0	80.0	78.0
var4717	139.0	226.0	232.0	259.0	313.0	297.0
var4718	101.0	66.0	51.0	24.0	22.0	18.0
var4719	181.0	80.0	43.0	23.0	13.0	7.0
var4720	165.0	132.0	97.0	3229.0	41.0	26.0
var4721	303.0	261.0	197.0	147.0	152.0	95.0
var4722	162.0	139.0	145.0	100.0	68.0	53.0
var4723	120.0	124.0	75.0	49.0	30.0	1046.0
var4724	325.0	354.0	259.0	242.0	194.0	169.0
var4725	161.0	114.0	97.0	65.0	42.0	21.0
var4726	223.0	169.0	107.0	83.0	63.0	38.0
var4727	39.0	66.0	50.0	57.0	43.0	33.0
var4728	469.0	596.0	741.0	836.0	1001.0	1063.0
var4729	213.0	292.0	329.0	390.0	447.0	458.0
var4730	525.0	300.0	175.0	106.0	31.0	20.0
var4731	110.0	128.0	127.0	129.0	151.0	127.0
var4732	104.0	145.0	139.0	149.0	196.0	198.0
var4733	135.0	161.0	185.0	195.0	239.0	230.0
var4734	110.0	172.0	203.0	208.0	302.0	316.0
var4735	192.0	234.0	306.0	352.0	457.0	465.0
var4736	278.0	227.0	152.0	100.0	52.0	28.0
var4737	66.0	97.0	91.0	102.0	101.0	78.0
var4738	160.0	181.0	176.0	163.0	161.0	126.0
var4739	326.0	450.0	468.0	478.0	499.0	557.0
var4740	445.0	551.0	730.0	867.0	1049.0	1150.0
var4741	123.0	102.0	79.0	58.0	50.0	39.0
var4742	109.0	104.0	79.0	125.0	102.0	84.0
var4743	144.0	210.0	217.0	282.0	338.0	351.0
var4744	232.0	292.0	291.0	295.0	325.0	309.0
var4745	500.0	244.0	117.0	48.0	10.0	1.0
var4746	302.0	218.0	174.0	139.0	113.0	67.0
var4747	293.0	232.0	127.0	86.0	48.0	36.0
var4748	97.0	120.0	135.0	176.0	186.0	177.0
var4749	248.0	265.0	366.0	366.0	402.0	373.0
var4750	215.0	208.0	165.0	175.0	184.0	154.0
var4751	124.0	148.0	126.0	115.0	90.0	69.0
var4752	126.0	100.0	74.0	51.0	58.0	26.0
var4753	232.0	306.0	346.0	359.0	374.0	390.0
var4754	246.0	279.0	306.0	280.0	298.0	252.0
var4755	258.0	224.0	208.0	200.0	142.0	135.0
var4756	176.0	194.0	196.0	239.0	223.0	227.0
var4757	137.0	109.0	96.0	78.0	62.0	40.0
var4758	183.0	182.0	165.0	178.0	158.0	112.0
var4759	137.0	62.0	33.0	5.0	5.0	3.0
var4760	102.0	70.0	44.0	12.0	5.0	5.0
var4761	369.0	347.0	272.0	244.0	182.0	154.0
var4762	159.0	157.0	116.0	129.0	86.0	75.0
var4763	152.0	145.0	119.0	122.0	88.0	64.0
var4764	221.0	150.0	86.0	65.0	37.0	26.0
var4765	95.0	104.0	85.0	60.0	57.0	41.0
var4766	128.0	138.0	115.0	104.0	69.0	36.0
var4767	189.0	214.0	284.0	335.0	387.0	379.0
var4768	68.0	120.0	123.0	161.0	182.0	196.0
var4769	430.0	524.0	730.0	903.0	1236.0	1375.0
var4770	214.0	240.0	233.0	215.0	215.0	217.0
var4771	240.0	283.0	247.0	236.0	252.0	211.0
var4772	127.0	204.0	370.0	516.0	735.0	1030.0
var4773	389.0	652.0	928.0	1462.0	459.0	3029.0
var4774	112.0	169.0	165.0	163.0	194.0	200.0
var4775	124.0	124.0	99.0	72.0	55.0	45.0
var4776	101.0	110.0	106.0	96.0	103.0	100.0
var4777	332.0	332.0	321.0	319.0	302.0	261.0
var4778	69.0	53.0	80.0	125.0	111.0	116.0
var4779	121.0	146.0	154.0	214.0	247.0	230.0
var4780	243.0	273.0	247.0	247.0	195.0	190.0
var4781	97.0	97.0	109.0	84.0	93.0	79.0
var4782	137.0	179.0	254.0	310.0	368.0	441.0
var4783	157.0	221.0	259.0	237.0	281.0	287.0
var4784	185.0	105.0	55.0	26.0	13.0	6.0
var4785	232.0	112.0	64.0	45.0	18.0	8.0
var4786	177.0	136.0	105.0	70.0	43.0	19.0
var4787	150.0	86.0	62.0	21.0	19.0	1.0
var4788	238.0	273.0	217.0	188.0	154.0	132.0
var4789	207.0	252.0	300.0	330.0	347.0	366.0
var4790	64.0	79.0	68.0	54.0	66.0	60.0
var4791	247.0	260.0	262.0	263.0	261.0	236.0
var4792	183.0	178.0	216.0	188.0	209.0	179.0
var4793	93.0	96.0	49.0	45.0	23.0	17.0
var4794	129.0	100.0	73.0	67.0	54.0	40.0
var4795	118.0	106.0	114.0	132.0	118.0	86.0
var4796	127.0	106.0	89.0	45.0	41.0	35.0
var4797	118.0	94.0	86.0	48.0	42.0	29.0
var4798	145.0	152.0	115.0	99.0	50.0	43.0
var4799	243.0	266.0	242.0	210.0	255.0	197.0
var4800	155.0	192.0	172.0	200.0	191.0	184.0
var4801	241.0	256.0	251.0	213.0	192.0	158.0
var4802	133.0	108.0	89.0	86.0	51.0	40.0
var4803	86.0	71.0	69.0	42.0	44.0	26.0
var4804	129.0	137.0	171.0	181.0	168.0	167.0
var4805	151.0	144.0	152.0	130.0	134.0	120.0
var4806	250.0	315.0	316.0	301.0	301.0	225.0
var4807	71.0	98.0	131.0	169.0	213.0	265.0
var4808	189.0	223.0	227.0	323.0	349.0	321.0
var4809	329.0	154.0	98.0	48.0	19.0	8.0
var4810	117.0	149.0	170.0	214.0	210.0	212.0
var4811	161.0	238.0	279.0	430.0	558.0	631.0
var4812	148.0	67.0	27.0	6.0	5.0	3.0
var4813	201.0	227.0	269.0	295.0	382.0	322.0
var4814	89.0	83.0	43.0	39.0	45.0	37.0
var4815	244.0	193.0	172.0	168.0	125.0	122.0
var4816	227.0	296.0	394.0	562.0	716.0	844.0
var4817	126.0	4417.0	61.0	48.0	19.0	30.0
var4818	185.0	163.0	132.0	83.0	96.0	59.0
var4819	194.0	138.0	105.0	74.0	63.0	33.0
var4820	230.0	218.0	136.0	100.0	76.0	52.0
var4821	195.0	194.0	170.0	161.0	151.0	124.0
var4822	265.0	285.0	252.0	201.0	188.0	160.0
var4823	216.0	248.0	293.0	364.0	415.0	437.0
var4824	120.0	137.0	149.0	169.0	211.0	218.0
var4825	346.0	338.0	340.0	326.0	276.0	242.0
var4826	320.0	211.0	111.0	75.0	41.0	20.0
var4827	184.0	151.0	111.0	101.0	75.0	3275.0
var4828	148.0	132.0	143.0	130.0	131.0	124.0
var4829	203.0	272.0	297.0	373.0	464.0	483.0
var4830	87.0	65.0	35.0	22.0	16.0	10.0
var4831	261.0	222.0	241.0	183.0	159.0	121.0
var4832	111.0	119.0	94.0	88.0	90.0	79.0
var4833	224.0	267.0	298.0	335.0	376.0	360.0
var4834	94.0	54.0	35.0	17.0	8.0	2.0
var4835	426.0	555.0	617.0	794.0	847.0	973.0
var4836	297.0	337.0	293.0	308.0	322.0	271.0
var4837	93.0	101.0	160.0	194.0	229.0	234.0
var4838	101.0	102.0	95.0	95.0	99.0	93.0
var4839	215.0	222.0	239.0	199.0	188.0	182.0
var4840	92.0	171.0	183.0	297.0	360.0	417.0
var4841	155.0	154.0	171.0	187.0	201.0	166.0
var4842	127.0	159.0	162.0	193.0	183.0	204.0
var4843	187.0	183.0	167.0	148.0	141.0	127.0
var4844	115.0	75.0	48.0	42.0	23.0	16.0
var4845	139.0	214.0	261.0	276.0	332.0	391.0
var4846	243.0	229.0	228.0	212.0	199.0	171.0
var4847	392.0	441.0	427.0	460.0	510.0	468.0
var4848	103.0	132.0	132.0	153.0	138.0	107.0
var4849	203.0	191.0	168.0	163.0	144.0	112.0
var4850	168.0	179.0	211.0	168.0	173.0	183.0
var4851	245.0	315.0	349.0	352.0	409.0	396.0
var4852	72.0	105.0	95.0	84.0	66.0	66.0
var4853	124.0	186.0	228.0	311.0	416.0	534.0
var4854	98.0	76.0	55.0	50.0	20.0	21.0
var4855	60.0	51.0	39.0	30.0	26.0	9.0
var4856	145.0	141.0	117.0	109.0	120.0	84.0
var4857	192.0	39.0	122.0	130.0	96.0	66.0
var4858	349.0	419.0	460.0	507.0	446.0	432.0
var4859	80.0	55.0	29.0	11.0	8.0	NA
var4860	144.0	124.0	95.0	108.0	68.0	51.0
var4861	119.0	131.0	137.0	102.0	124.0	91.0
var4862	143.0	171.0	199.0	196.0	187.0	182.0
var4863	91.0	89.0	96.0	103.0	91.0	85.0
var4864	146.0	139.0	107.0	74.0	61.0	44.0
var4865	122.0	70.0	28.0	14.0	5.0	NA
var4866	171.0	164.0	175.0	200.0	178.0	143.0
var4867	155.0	163.0	126.0	111.0	86.0	68.0
var4868	104.0	106.0	103.0	84.0	71.0	60.0
var4869	202.0	313.0	357.0	426.0	501.0	583.0
var4870	122.0	129.0	176.0	193.0	280.0	240.0
var4871	431.0	215.0	116.0	37.0	24.0	13.0
var4872	248.0	232.0	210.0	212.0	156.0	145.0
var4873	212.0	167.0	148.0	91.0	58.0	42.0
var4874	70.0	74.0	107.0	80.0	94.0	56.0
var4875	229.0	230.0	184.0	151.0	121.0	94.0
var4876	123.0	118.0	91.0	60.0	45.0	32.0
var4877	178.0	247.0	266.0	285.0	300.0	312.0
var4878	182.0	311.0	402.0	542.0	799.0	913.0
var4879	188.0	219.0	146.0	158.0	113.0	100.0
var4880	282.0	281.0	221.0	199.0	148.0	131.0
var4881	196.0	197.0	170.0	145.0	125.0	100.0
var4882	254.0	230.0	232.0	176.0	142.0	118.0
var4883	147.0	179.0	177.0	148.0	181.0	153.0
var4884	10683.0	168.0	153.0	113.0	117.0	86.0
var4885	147.0	131.0	121.0	110.0	104.0	62.0
var4886	180.0	153.0	117.0	97.0	74.0	45.0
var4887	191.0	263.0	272.0	305.0	301.0	254.0
var4888	134.0	105.0	61.0	60.0	45.0	12.0
var4889	132.0	118.0	68.0	33.0	16.0	8.0
var4890	325.0	302.0	238.0	188.0	168.0	116.0
var4891	180.0	179.0	151.0	166.0	104.0	69.0
var4892	142.0	146.0	135.0	121.0	137.0	111.0
var4893	234.0	257.0	226.0	206.0	179.0	102.0
var4894	197.0	317.0	419.0	643.0	865.0	1071.0
var4895	215.0	209.0	173.0	173.0	155.0	148.0
var4896	208.0	293.0	364.0	430.0	472.0	595.0
var4897	105.0	126.0	129.0	143.0	125.0	131.0
var4898	150.0	102.0	44.0	25.0	13.0	8.0
var4899	212.0	85.0	33.0	20.0	3.0	NA
var4900	283.0	171.0	103.0	55.0	43.0	16.0
var4901	285.0	349.0	317.0	368.0	409.0	389.0
var4902	167.0	169.0	145.0	180.0	173.0	113.0
var4903	101.0	136.0	109.0	127.0	106.0	99.0
var4904	172.0	150.0	113.0	107.0	76.0	42.0
var4905	167.0	173.0	160.0	152.0	153.0	129.0
var4906	153.0	145.0	163.0	125.0	122.0	71.0
var4907	133.0	150.0	170.0	176.0	238.0	209.0
var4908	104.0	138.0	176.0	38.0	308.0	291.0
var4909	181.0	193.0	187.0	175.0	169.0	137.0
var4910	96.0	104.0	123.0	92.0	63.0	72.0
var4911	138.0	104.0	84.0	64.0	58.0	40.0
var4912	305.0	371.0	416.0	465.0	507.0	504.0
var4913	231.0	200.0	205.0	161.0	161.0	108.0
var4914	224.0	162.0	18.0	61.0	45.0	19.0
var4915	144.0	176.0	185.0	179.0	192.0	212.0
var4916	172.0	194.0	166.0	39.0	208.0	185.0
var4917	96.0	85.0	44.0	35.0	33.0	29.0
var4918	146.0	162.0	168.0	194.0	141.0	144.0
var4919	142.0	227.0	303.0	319.0	68.0	467.0
var4920	219.0	196.0	135.0	86.0	58.0	42.0
var4921	326.0	344.0	275.0	218.0	167.0	153.0
var4922	343.0	428.0	462.0	579.0	664.0	701.0
var4923	116.0	109.0	103.0	94.0	85.0	95.0
var4924	312.0	244.0	217.0	158.0	122.0	86.0
var4925	167.0	196.0	227.0	273.0	289.0	335.0
var4926	214.0	241.0	217.0	186.0	208.0	151.0
var4927	118.0	129.0	77.0	64.0	38.0	31.0
var4928	211.0	183.0	46.0	168.0	172.0	145.0
var4929	127.0	76.0	70.0	48.0	46.0	13.0
var4930	212.0	251.0	320.0	310.0	376.0	361.0
var4931	112.0	122.0	96.0	89.0	92.0	86.0
var4932	88.0	116.0	106.0	127.0	123.0	101.0
var4933	133.0	172.0	186.0	150.0	212.0	169.0
var4934	135.0	187.0	240.0	364.0	472.0	544.0
var4935	167.0	212.0	230.0	326.0	379.0	451.0
var4936	44.0	54.0	69.0	86.0	82.0	105.0
var4937	162.0	204.0	202.0	176.0	164.0	160.0
var4938	160.0	233.0	297.0	383.0	465.0	632.0
var4939	144.0	191.0	163.0	129.0	132.0	136.0
var4940	73.0	87.0	111.0	111.0	198.0	222.0
var4941	156.0	139.0	112.0	86.0	97.0	51.0
var4942	171.0	92.0	34.0	18.0	8.0	3.0
var4943	166.0	168.0	172.0	164.0	175.0	133.0
var4944	217.0	124.0	110.0	61.0	40.0	37.0
var4945	153.0	238.0	387.0	638.0	944.0	1311.0
var4946	168.0	137.0	133.0	118.0	79.0	67.0
var4947	110.0	76.0	47.0	35.0	19.0	11.0
var4948	122.0	166.0	193.0	178.0	189.0	193.0
var4949	94.0	149.0	162.0	195.0	265.0	274.0
var4950	189.0	231.0	239.0	189.0	245.0	180.0
var4951	190.0	127.0	67.0	60.0	25.0	13.0
var4952	105.0	69.0	63.0	41.0	33.0	14.0
var4953	216.0	201.0	179.0	159.0	134.0	108.0
var4954	172.0	186.0	219.0	232.0	212.0	219.0
var4955	200.0	255.0	15290.0	374.0	366.0	366.0
var4956	133.0	69.0	64.0	33.0	39.0	20.0
var4957	144.0	104.0	81.0	63.0	32.0	15.0
var4958	464.0	700.0	833.0	1148.0	1419.0	1640.0
var4959	217.0	269.0	330.0	330.0	379.0	367.0
var4960	83.0	83.0	123.0	104.0	110.0	94.0
var4961	212.0	152.0	140.0	74.0	58.0	33.0
var4962	224.0	209.0	188.0	102.0	84.0	63.0
var4963	104.0	122.0	71.0	65.0	76.0	64.0
var4964	105.0	120.0	102.0	121.0	77.0	66.0
var4965	199.0	100.0	47.0	23.0	12.0	6.0
var4966	237.0	302.0	301.0	369.0	391.0	437.0
var4967	188.0	270.0	358.0	533.0	657.0	843.0
var4968	153.0	175.0	196.0	186.0	184.0	169.0
var4969	178.0	219.0	241.0	241.0	259.0	257.0
var4970	241.0	227.0	185.0	163.0	90.0	86.0
var4971	142.0	96.0	71.0	51.0	35.0	22.0
var4972	154.0	146.0	117.0	136.0	107.0	97.0
var4973	129.0	124.0	130.0	112.0	109.0	73.0
var4974	518.0	681.0	752.0	803.0	984.0	1013.0
var4975	141.0	142.0	134.0	132.0	105.0	123.0
var4976	159.0	211.0	214.0	234.0	234.0	221.0
var4977	200.0	248.0	251.0	294.0	311.0	308.0
var4978	69.0	60.0	83.0	97.0	125.0	112.0
var4979	205.0	269.0	364.0	438.0	497.0	619.0
var4980	62.0	114.0	129.0	160.0	178.0	252.0
var4981	195.0	256.0	264.0	255.0	317.0	330.0
var4982	220.0	216.0	197.0	155.0	145.0	5420.0
var4983	165.0	133.0	72.0	61.0	53.0	33.0
var4984	179.0	149.0	181.0	200.0	199.0	187.0
var4985	187.0	174.0	121.0	87.0	81.0	61.0
var4986	100.0	100.0	99.0	70.0	54.0	42.0
var4987	235.0	331.0	417.0	662.0	918.0	1144.0
var4988	135.0	138.0	167.0	194.0	221.0	243.0
var4989	136.0	249.0	490.0	784.0	1258.0	1981.0
var4990	154.0	210.0	264.0	286.0	329.0	341.0
var4991	113.0	123.0	118.0	133.0	108.0	80.0
var4992	301.0	407.0	511.0	522.0	554.0	635.0
var4993	231.0	224.0	222.0	184.0	216.0	186.0
var4994	167.0	230.0	266.0	335.0	404.0	461.0
var4995	285.0	208.0	148.0	117.0	77.0	25.0
var4996	197.0	196.0	165.0	129.0	133.0	98.0
var4997	152.0	104.0	72.0	31.0	21.0	8.0
var4998	159.0	150.0	187.0	186.0	189.0	179.0
var4999	323.0	172.0	70.0	31.0	6.0	3.0
var5000	127.0	95.0	78.0	63.0	52.0	38.0
var5001	132.0	80.0	58.0	31.0	26.0	12.0
var5002	208.0	208.0	218.0	255.0	213.0	211.0
var5003	241.0	213.0	136.0	108.0	73.0	65.0
var5004	116.0	118.0	74.0	89.0	52.0	62.0
var5005	87.0	148.0	178.0	229.0	289.0	293.0
var5006	132.0	190.0	171.0	232.0	279.0	291.0
var5007	121.0	118.0	125.0	178.0	236.0	187.0
var5008	193.0	171.0	164.0	180.0	160.0	155.0
var5009	138.0	175.0	226.0	222.0	243.0	200.0
var5010	172.0	253.0	332.0	399.0	428.0	426.0
var5011	207.0	241.0	187.0	202.0	181.0	156.0
var5012	199.0	228.0	209.0	220.0	263.0	259.0
var5013	155.0	99.0	31.0	16.0	10.0	2.0
var5014	289.0	274.0	253.0	221.0	197.0	138.0
var5015	259.0	277.0	350.0	336.0	446.0	387.0
var5016	168.0	112.0	85.0	65.0	43.0	33.0
var5017	156.0	192.0	161.0	145.0	128.0	133.0
var5018	332.0	448.0	550.0	733.0	831.0	960.0
var5019	217.0	147.0	85.0	50.0	30.0	15.0
var5020	100.0	59.0	39.0	36.0	16.0	6.0
var5021	300.0	430.0	495.0	546.0	676.0	762.0
var5022	258.0	255.0	268.0	189.0	210.0	226.0
var5023	92.0	112.0	114.0	139.0	138.0	112.0
var5024	208.0	195.0	125.0	95.0	85.0	38.0
var5025	203.0	195.0	209.0	228.0	187.0	165.0
var5026	178.0	179.0	211.0	167.0	163.0	156.0
var5027	145.0	150.0	159.0	149.0	154.0	117.0
var5028	106.0	110.0	81.0	70.0	62.0	53.0
var5029	296.0	342.0	405.0	459.0	452.0	468.0
var5030	90.0	133.0	144.0	175.0	180.0	223.0
var5031	220.0	243.0	258.0	222.0	211.0	169.0
var5032	135.0	122.0	68.0	43.0	19.0	16.0
var5033	122.0	92.0	83.0	66.0	77.0	54.0
var5034	96.0	89.0	77.0	59.0	59.0	46.0
var5035	161.0	159.0	89.0	56.0	50.0	24.0
var5036	181.0	255.0	326.0	404.0	445.0	479.0
var5037	112.0	157.0	185.0	247.0	275.0	325.0
var5038	97.0	140.0	135.0	139.0	165.0	126.0
var5039	161.0	118.0	110.0	64.0	69.0	45.0
var5040	163.0	141.0	91.0	66.0	39.0	20.0
var5041	164.0	196.0	217.0	212.0	208.0	205.0
var5042	74.0	91.0	117.0	132.0	126.0	103.0
var5043	119.0	140.0	168.0	193.0	247.0	324.0
var5044	106.0	114.0	100.0	91.0	90.0	78.0
var5045	134.0	150.0	167.0	207.0	210.0	164.0
var5046	172.0	135.0	117.0	102.0	68.0	53.0
var5047	653.0	691.0	649.0	658.0	607.0	554.0
var5048	218.0	244.0	236.0	287.0	307.0	308.0
var5049	92.0	120.0	123.0	153.0	184.0	220.0
var5050	189.0	304.0	312.0	380.0	479.0	559.0
var5051	304.0	410.0	413.0	428.0	437.0	454.0
var5052	192.0	248.0	273.0	300.0	302.0	381.0
var5053	50.0	65.0	110.0	134.0	215.0	209.0
var5054	128.0	137.0	112.0	121.0	106.0	88.0
var5055	157.0	113.0	61.0	39.0	20.0	8.0
var5056	174.0	257.0	366.0	384.0	404.0	478.0
var5057	140.0	113.0	99.0	100.0	89.0	57.0
var5058	266.0	252.0	195.0	227.0	179.0	126.0
var5059	110.0	121.0	136.0	124.0	133.0	150.0
var5060	92.0	104.0	71.0	66.0	67.0	41.0
var5061	171.0	194.0	162.0	216.0	201.0	130.0
var5062	333.0	290.0	241.0	267.0	190.0	159.0
var5063	143.0	120.0	103.0	43.0	37.0	18.0
var5064	137.0	132.0	128.0	119.0	93.0	81.0
var5065	232.0	303.0	240.0	287.0	281.0	232.0
var5066	169.0	162.0	128.0	96.0	85.0	41.0
var5067	127.0	87.0	46.0	15.0	16.0	7.0
var5068	101.0	99.0	66.0	70.0	63.0	44.0
var5069	169.0	145.0	136.0	116.0	127.0	90.0
var5070	209.0	223.0	214.0	211.0	164.0	177.0
var5071	196.0	178.0	168.0	142.0	95.0	84.0
var5072	261.0	241.0	210.0	116.0	82.0	65.0
var5073	165.0	196.0	193.0	216.0	206.0	204.0
var5074	164.0	251.0	309.0	342.0	422.0	513.0
var5075	144.0	170.0	164.0	164.0	159.0	136.0
var5076	382.0	453.0	469.0	486.0	487.0	512.0
var5077	187.0	266.0	392.0	468.0	646.0	826.0
var5078	127.0	79.0	51.0	27.0	13.0	7.0
var5079	209.0	299.0	434.0	485.0	649.0	732.0
var5080	178.0	229.0	209.0	213.0	163.0	149.0
var5081	162.0	112.0	70.0	53.0	32.0	25.0
var5082	105.0	98.0	88.0	99.0	115.0	100.0
var5083	94.0	118.0	126.0	114.0	115.0	100.0
var5084	152.0	167.0	179.0	176.0	168.0	175.0
var5085	289.0	287.0	227.0	169.0	124.0	96.0
var5086	114.0	120.0	162.0	165.0	206.0	173.0
var5087	105.0	112.0	94.0	71.0	66.0	47.0
var5088	252.0	161.0	151.0	108.0	68.0	49.0
var5089	127.0	106.0	110.0	98.0	105.0	94.0
var5090	125.0	94.0	68.0	40.0	32.0	27.0
var5091	163.0	205.0	235.0	315.0	412.0	441.0
var5092	96.0	95.0	89.0	76.0	95.0	57.0
var5093	146.0	126.0	104.0	105.0	81.0	59.0
var5094	247.0	214.0	163.0	91.0	72.0	69.0
var5095	187.0	91.0	31.0	9.0	10.0	7.0
var5096	100.0	134.0	136.0	161.0	171.0	176.0
var5097	146.0	140.0	122.0	98.0	84.0	54.0
var5098	130.0	155.0	155.0	156.0	153.0	117.0
var5099	182.0	178.0	202.0	211.0	235.0	227.0
var5100	124.0	156.0	219.0	290.0	339.0	463.0
var5101	144.0	218.0	243.0	230.0	288.0	273.0
var5102	196.0	173.0	215.0	199.0	165.0	179.0
var5103	7998.0	147.0	144.0	134.0	99.0	67.0
var5104	103.0	148.0	136.0	136.0	149.0	169.0
var5105	327.0	322.0	335.0	298.0	272.0	218.0
var5106	134.0	126.0	123.0	90.0	97.0	70.0
var5107	174.0	237.0	248.0	330.0	367.0	402.0
var5108	226.0	236.0	179.0	162.0	181.0	149.0
var5109	101.0	100.0	77.0	49.0	41.0	31.0
var5110	103.0	143.0	152.0	169.0	179.0	206.0
var5111	87.0	117.0	154.0	217.0	214.0	268.0
var5112	167.0	240.0	283.0	328.0	355.0	386.0
var5113	129.0	197.0	212.0	252.0	265.0	257.0
var5114	162.0	131.0	123.0	60.0	54.0	41.0
var5115	179.0	183.0	167.0	140.0	132.0	120.0
var5116	135.0	79.0	50.0	42.0	25.0	12.0
var5117	236.0	167.0	93.0	37.0	25.0	7.0
var5118	163.0	123.0	114.0	52.0	33.0	28.0
var5119	80.0	119.0	162.0	174.0	204.0	230.0
var5120	146.0	199.0	193.0	191.0	192.0	167.0
var5121	189.0	162.0	158.0	133.0	95.0	87.0
var5122	277.0	267.0	222.0	240.0	227.0	197.0
var5123	82.0	90.0	101.0	101.0	97.0	96.0
var5124	153.0	172.0	217.0	219.0	227.0	241.0
var5125	115.0	142.0	124.0	89.0	70.0	72.0
var5126	179.0	217.0	228.0	240.0	283.0	288.0
var5127	266.0	214.0	163.0	88.0	64.0	41.0
var5128	156.0	165.0	140.0	157.0	171.0	165.0
var5129	131.0	151.0	201.0	250.0	259.0	261.0
var5130	232.0	164.0	105.0	112.0	66.0	44.0
var5131	193.0	191.0	231.0	222.0	239.0	181.0
var5132	146.0	176.0	197.0	171.0	186.0	174.0
var5133	98.0	132.0	178.0	172.0	224.0	194.0
var5134	74.0	69.0	77.0	85.0	107.0	85.0
var5135	149.0	145.0	124.0	140.0	88.0	70.0
var5136	72.0	95.0	100.0	86.0	112.0	100.0
var5137	192.0	150.0	114.0	89.0	83.0	60.0
var5138	160.0	242.0	278.0	366.0	472.0	536.0
var5139	118.0	75.0	70.0	42.0	18.0	8.0
var5140	112.0	80.0	42.0	20.0	5.0	4.0
var5141	197.0	153.0	119.0	86.0	65.0	44.0
var5142	247.0	321.0	413.0	539.0	696.0	733.0
var5143	294.0	325.0	382.0	428.0	443.0	418.0
var5144	269.0	301.0	291.0	289.0	224.0	202.0
var5145	115.0	144.0	177.0	168.0	195.0	190.0
var5146	207.0	284.0	291.0	299.0	301.0	294.0
var5147	119.0	89.0	70.0	69.0	54.0	27.0
var5148	118.0	110.0	118.0	127.0	121.0	99.0
var5149	349.0	430.0	563.0	662.0	815.0	844.0
var5150	192.0	164.0	101.0	95.0	50.0	30.0
var5151	289.0	243.0	182.0	124.0	96.0	48.0
var5152	196.0	242.0	274.0	255.0	289.0	312.0
var5153	84.0	80.0	69.0	65.0	64.0	56.0
var5154	268.0	329.0	414.0	425.0	453.0	435.0
var5155	289.0	184.0	176.0	113.0	104.0	70.0
var5156	128.0	99.0	81.0	61.0	51.0	32.0
var5157	184.0	133.0	95.0	67.0	48.0	26.0
var5158	256.0	257.0	219.0	175.0	154.0	134.0
var5159	161.0	232.0	274.0	362.0	484.0	543.0
var5160	285.0	196.0	133.0	92.0	50.0	28.0
var5161	141.0	155.0	174.0	177.0	206.0	198.0
var5162	170.0	179.0	117.0	79.0	69.0	35.0
var5163	113.0	187.0	184.0	229.0	273.0	225.0
var5164	129.0	92.0	64.0	47.0	26.0	26.0
