	c_0	c_1	c_2	c_3	c_4	c_5
var5599	336.0	451.0	563.0	642.0	704.0	745.0
var5600	81.0	96.0	53.0	33.0	24.0	17.0
var5601	239.0	186.0	187.0	124.0	103.0	57.0
var5602	348.0	236.0	187.0	118.0	74.0	45.0
var5603	227.0	242.0	248.0	225.0	225.0	226.0
var5604	352.0	237.0	177.0	140.0	87.0	45.0
var5605	258.0	268.0	255.0	234.0	204.0	152.0
var5606	146.0	181.0	170.0	195.0	173.0	133.0
var5607	218.0	266.0	276.0	340.0	368.0	336.0
var5608	222.0	161.0	139.0	88.0	81.0	72.0
var5609	204.0	136.0	105.0	65.0	40.0	16.0
var5610	350.0	341.0	278.0	270.0	230.0	196.0
var5611	150.0	154.0	208.0	178.0	199.0	199.0
var5612	82.0	85.0	128.0	125.0	137.0	125.0
var5613	100.0	80.0	45.0	41.0	20.0	12.0
var5614	124.0	91.0	67.0	54.0	34.0	31.0
var5615	108.0	103.0	105.0	93.0	95.0	58.0
var5616	130.0	199.0	227.0	289.0	353.0	413.0
var5617	294.0	324.0	335.0	368.0	314.0	334.0
var5618	231.0	192.0	188.0	164.0	116.0	101.0
var5619	186.0	200.0	182.0	152.0	110.0	94.0
var5620	146.0	191.0	238.0	256.0	271.0	254.0
var5621	306.0	490.0	679.0	897.0	1114.0	1342.0
var5622	314.0	408.0	499.0	522.0	526.0	491.0
var5623	219.0	125.0	72.0	36.0	18.0	11.0
var5624	154.0	181.0	242.0	317.0	372.0	448.0
var5625	129.0	202.0	242.0	291.0	400.0	453.0
var5626	392.0	385.0	365.0	362.0	320.0	268.0
var5627	217.0	272.0	260.0	319.0	379.0	433.0
var5628	644.0	845.0	1003.0	1142.0	1205.0	1244.0
var5629	146.0	212.0	268.0	356.0	416.0	469.0
var5630	159.0	187.0	188.0	220.0	231.0	199.0
var5631	191.0	134.0	79.0	59.0	40.0	13.0
var5632	145.0	175.0	192.0	196.0	197.0	185.0
var5633	286.0	396.0	580.0	842.0	1128.0	1460.0
var5634	170.0	157.0	123.0	105.0	63.0	38.0
var5635	204.0	248.0	284.0	301.0	369.0	397.0
var5636	181.0	212.0	272.0	272.0	277.0	288.0
var5637	84.0	103.0	65.0	67.0	58.0	31.0
var5638	184.0	175.0	186.0	153.0	185.0	115.0
var5639	188.0	245.0	308.0	298.0	356.0	402.0
var5640	210.0	143.0	91.0	44.0	26.0	16.0
var5641	76.0	91.0	87.0	98.0	114.0	111.0
var5642	137.0	109.0	105.0	122.0	74.0	57.0
var5643	183.0	283.0	378.0	538.0	653.0	825.0
var5644	208.0	263.0	362.0	504.0	660.0	757.0
var5645	223.0	178.0	106.0	78.0	51.0	24.0
var5646	112.0	177.0	220.0	224.0	277.0	304.0
var5647	102.0	108.0	70.0	76.0	43.0	41.0
var5648	227.0	215.0	207.0	226.0	180.0	133.0
var5649	161.0	100.0	65.0	30.0	22.0	17.0
var5650	126.0	82.0	71.0	34.0	22.0	19.0
var5651	428.0	238.0	178.0	120.0	70.0	37.0
var5652	249.0	308.0	348.0	373.0	420.0	435.0
var5653	130.0	95.0	102.0	79.0	71.0	55.0
var5654	204.0	203.0	206.0	208.0	184.0	203.0
var5655	287.0	211.0	162.0	136.0	105.0	73.0
var5656	232.0	168.0	115.0	94.0	54.0	33.0
var5657	193.0	121.0	55.0	39.0	21.0	17.0
var5658	201.0	228.0	217.0	144.0	128.0	121.0
var5659	77.0	72.0	87.0	90.0	75.0	51.0
var5660	144.0	123.0	67.0	51.0	33.0	20.0
var5661	258.0	214.0	155.0	114.0	98.0	51.0
var5662	110.0	97.0	67.0	70.0	51.0	44.0
var5663	88.0	86.0	92.0	69.0	72.0	64.0
var5664	307.0	389.0	450.0	567.0	635.0	616.0
var5665	294.0	220.0	167.0	121.0	119.0	89.0
var5666	240.0	220.0	222.0	245.0	232.0	191.0
var5667	147.0	171.0	104.0	72.0	65.0	37.0
var5668	172.0	131.0	90.0	60.0	51.0	32.0
var5669	155.0	120.0	186.0	185.0	184.0	187.0
var5670	121.0	139.0	197.0	315.0	315.0	355.0
var5671	192.0	219.0	235.0	270.0	277.0	287.0
var5672	220.0	163.0	133.0	96.0	73.0	35.0
var5673	148.0	218.0	292.0	468.0	632.0	850.0
var5674	68.0	77.0	59.0	36.0	32.0	20.0
var5675	87.0	101.0	119.0	120.0	96.0	119.0
var5676	279.0	322.0	360.0	432.0	429.0	445.0
var5677	184.0	186.0	206.0	210.0	173.0	157.0
var5678	244.0	267.0	319.0	382.0	388.0	343.0
var5679	231.0	320.0	421.0	530.0	572.0	685.0
var5680	99.0	101.0	82.0	51.0	56.0	34.0
var5681	128.0	90.0	45.0	35.0	26.0	10.0
var5682	230.0	151.0	103.0	96.0	58.0	36.0
var5683	315.0	398.0	434.0	563.0	603.0	732.0
var5684	217.0	269.0	264.0	300.0	334.0	337.0
var5685	190.0	164.0	148.0	124.0	114.0	70.0
var5686	227.0	136.0	105.0	67.0	48.0	28.0
var5687	211.0	162.0	125.0	88.0	65.0	45.0
var5688	173.0	162.0	157.0	122.0	97.0	72.0
var5689	82.0	81.0	70.0	50.0	23.0	25.0
var5690	155.0	156.0	174.0	176.0	149.0	138.0
var5691	374.0	381.0	286.0	262.0	212.0	156.0
var5692	334.0	319.0	302.0	267.0	237.0	214.0
var5693	198.0	188.0	139.0	108.0	101.0	67.0
var5694	174.0	201.0	199.0	196.0	173.0	189.0
var5695	334.0	431.0	474.0	558.0	663.0	643.0
var5696	174.0	154.0	100.0	64.0	51.0	40.0
var5697	201.0	186.0	172.0	122.0	106.0	74.0
var5698	284.0	324.0	358.0	381.0	424.0	407.0
var5699	145.0	124.0	100.0	56.0	64.0	34.0
var5700	128.0	140.0	98.0	101.0	72.0	39.0
var5701	125.0	113.0	107.0	86.0	46.0	43.0
var5702	205.0	238.0	213.0	188.0	150.0	125.0
var5703	202.0	126.0	95.0	61.0	40.0	24.0
var5704	118.0	96.0	39.0	27.0	13.0	13.0
var5705	247.0	312.0	406.0	530.0	599.0	717.0
var5706	105.0	133.0	121.0	118.0	88.0	91.0
var5707	263.0	182.0	119.0	93.0	54.0	33.0
var5708	285.0	131.0	75.0	49.0	21.0	5.0
var5709	283.0	319.0	382.0	399.0	432.0	483.0
var5710	157.0	196.0	153.0	167.0	142.0	87.0
var5711	396.0	290.0	209.0	158.0	78.0	51.0
var5712	91.0	86.0	58.0	57.0	28.0	18.0
var5713	116.0	129.0	74.0	79.0	75.0	72.0
var5714	81.0	110.0	128.0	111.0	107.0	90.0
var5715	64.0	99.0	116.0	126.0	127.0	135.0
var5716	124.0	98.0	65.0	41.0	20.0	19.0
var5717	92.0	80.0	50.0	47.0	29.0	28.0
var5718	157.0	179.0	168.0	219.0	190.0	206.0
var5719	229.0	223.0	242.0	217.0	220.0	202.0
var5720	250.0	303.0	322.0	365.0	388.0	394.0
var5721	177.0	176.0	180.0	147.0	162.0	114.0
var5723	118.0	79.0	39.0	20.0	17.0	7.0
var5724	233.0	228.0	191.0	129.0	94.0	54.0
var5725	123.0	157.0	177.0	199.0	184.0	159.0
var5726	100.0	84.0	63.0	51.0	27.0	27.0
var5727	261.0	242.0	242.0	229.0	174.0	147.0
var5728	99.0	174.0	200.0	298.0	368.0	446.0
var5729	186.0	171.0	166.0	101.0	85.0	51.0
var5730	200.0	237.0	228.0	232.0	226.0	196.0
var5731	115.0	112.0	107.0	126.0	117.0	133.0
var5732	285.0	289.0	293.0	300.0	296.0	265.0
var5733	250.0	292.0	317.0	358.0	402.0	403.0
var5734	386.0	438.0	385.0	390.0	342.0	295.0
var5735	88.0	61.0	70.0	60.0	53.0	54.0
var5736	281.0	171.0	109.0	64.0	37.0	13.0
var5737	258.0	154.0	77.0	38.0	22.0	10.0
var5738	192.0	180.0	180.0	172.0	175.0	140.0
var5739	111.0	200.0	246.0	355.0	485.0	656.0
var5740	268.0	257.0	233.0	145.0	116.0	69.0
var5741	212.0	258.0	391.0	445.0	501.0	594.0
var5742	167.0	202.0	226.0	275.0	245.0	270.0
var5743	185.0	192.0	229.0	187.0	146.0	137.0
var5744	161.0	109.0	55.0	40.0	14.0	13.0
var5745	184.0	195.0	213.0	226.0	249.0	252.0
var5747	315.0	389.0	422.0	405.0	452.0	393.0
var5748	195.0	187.0	163.0	159.0	136.0	107.0
var5749	169.0	155.0	105.0	110.0	100.0	58.0
var5750	255.0	311.0	330.0	367.0	319.0	279.0
var5751	170.0	225.0	261.0	296.0	364.0	341.0
var5752	211.0	213.0	220.0	237.0	191.0	143.0
var5753	171.0	150.0	119.0	94.0	70.0	43.0
var5754	159.0	125.0	140.0	105.0	122.0	80.0
var5755	237.0	232.0	179.0	183.0	154.0	123.0
var5756	166.0	115.0	81.0	48.0	23.0	23.0
var5757	124.0	140.0	146.0	131.0	121.0	123.0
var5758	310.0	329.0	241.0	225.0	196.0	136.0
var5759	212.0	168.0	157.0	95.0	95.0	76.0
var5760	216.0	203.0	151.0	128.0	97.0	75.0
var5761	180.0	219.0	237.0	269.0	276.0	300.0
var5762	164.0	151.0	161.0	141.0	120.0	115.0
var5763	258.0	333.0	432.0	577.0	656.0	721.0
var5764	184.0	203.0	203.0	164.0	148.0	149.0
var5765	176.0	165.0	146.0	145.0	109.0	118.0
var5766	196.0	202.0	213.0	228.0	228.0	229.0
var5767	294.0	387.0	516.0	577.0	621.0	613.0
var5768	203.0	162.0	129.0	77.0	42.0	38.0
var5769	219.0	255.0	311.0	304.0	278.0	290.0
var5770	121.0	144.0	144.0	133.0	105.0	93.0
var5771	208.0	237.0	230.0	257.0	216.0	219.0
var5772	167.0	126.0	92.0	62.0	31.0	18.0
var5773	109.0	124.0	125.0	119.0	106.0	84.0
var5774	302.0	189.0	113.0	65.0	25.0	13.0
var5775	196.0	120.0	54.0	19.0	8.0	3.0
var5776	234.0	231.0	223.0	191.0	189.0	156.0
var5777	208.0	127.0	100.0	64.0	37.0	17.0
var5778	180.0	165.0	100.0	92.0	66.0	59.0
var5779	174.0	221.0	247.0	258.0	264.0	270.0
var5780	127.0	161.0	227.0	238.0	249.0	246.0
var5781	196.0	158.0	159.0	129.0	99.0	69.0
var5782	181.0	156.0	96.0	55.0	73.0	39.0
var5783	327.0	293.0	209.0	162.0	114.0	81.0
var5784	124.0	117.0	123.0	131.0	120.0	88.0
var5785	282.0	365.0	426.0	478.0	497.0	491.0
var5786	78.0	73.0	56.0	44.0	39.0	22.0
var5787	205.0	159.0	98.0	77.0	45.0	19.0
var5788	168.0	161.0	159.0	153.0	130.0	105.0
var5789	141.0	108.0	54.0	53.0	26.0	24.0
var5790	62.0	62.0	51.0	55.0	42.0	25.0
var5791	112.0	109.0	150.0	150.0	139.0	129.0
var5792	220.0	202.0	126.0	110.0	86.0	55.0
var5793	170.0	200.0	183.0	199.0	194.0	153.0
var5794	168.0	200.0	282.0	264.0	271.0	295.0
var5795	170.0	168.0	132.0	110.0	71.0	56.0
var5796	167.0	142.0	113.0	94.0	45.0	43.0
var5797	157.0	194.0	223.0	241.0	312.0	304.0
var5798	97.0	134.0	138.0	150.0	192.0	229.0
var5799	231.0	180.0	137.0	94.0	69.0	53.0
var5800	112.0	198.0	242.0	280.0	305.0	353.0
var5801	222.0	252.0	319.0	347.0	392.0	381.0
var5802	152.0	129.0	101.0	71.0	54.0	37.0
var5803	211.0	163.0	160.0	125.0	106.0	69.0
var5804	198.0	147.0	134.0	122.0	87.0	47.0
var5805	197.0	260.0	292.0	375.0	416.0	437.0
var5806	221.0	229.0	226.0	196.0	177.0	151.0
var5807	365.0	366.0	312.0	283.0	220.0	157.0
var5808	119.0	128.0	153.0	160.0	178.0	148.0
var5809	255.0	219.0	142.0	127.0	87.0	71.0
var5810	99.0	115.0	157.0	150.0	163.0	166.0
var5811	107.0	120.0	101.0	104.0	78.0	69.0
var5812	192.0	227.0	235.0	215.0	194.0	205.0
var5813	194.0	198.0	178.0	209.0	188.0	140.0
var5814	190.0	285.0	360.0	481.0	547.0	708.0
var5815	191.0	182.0	138.0	147.0	121.0	95.0
var5816	168.0	177.0	177.0	212.0	191.0	168.0
var5817	224.0	264.0	323.0	434.0	446.0	526.0
var5818	170.0	150.0	121.0	94.0	67.0	47.0
var5819	222.0	233.0	227.0	233.0	216.0	163.0
var5820	91.0	91.0	84.0	70.0	55.0	40.0
var5821	162.0	212.0	299.0	405.0	481.0	630.0
var5822	254.0	252.0	268.0	273.0	229.0	209.0
var5823	142.0	223.0	299.0	368.0	450.0	471.0
var5824	113.0	205.0	236.0	259.0	340.0	397.0
var5825	193.0	169.0	145.0	132.0	102.0	94.0
var5826	125.0	112.0	114.0	92.0	102.0	89.0
var5827	219.0	177.0	132.0	74.0	55.0	24.0
var5828	184.0	175.0	201.0	212.0	220.0	212.0
var5829	151.0	179.0	270.0	307.0	366.0	328.0
var5830	268.0	349.0	356.0	368.0	363.0	360.0
var5831	175.0	148.0	98.0	63.0	37.0	27.0
var5832	182.0	128.0	104.0	78.0	41.0	30.0
var5833	232.0	315.0	317.0	395.0	426.0	425.0
var5834	182.0	160.0	93.0	51.0	33.0	14.0
var5835	158.0	165.0	189.0	151.0	136.0	134.0
var5836	123.0	143.0	209.0	269.0	296.0	331.0
var5837	167.0	228.0	314.0	353.0	374.0	476.0
var5838	231.0	322.0	458.0	513.0	673.0	865.0
var5839	124.0	116.0	86.0	37.0	47.0	20.0
var5840	104.0	118.0	112.0	120.0	115.0	119.0
var5841	251.0	242.0	209.0	174.0	168.0	102.0
var5842	192.0	242.0	274.0	351.0	421.0	473.0
var5843	176.0	189.0	265.0	307.0	306.0	287.0
var5844	214.0	178.0	108.0	54.0	36.0	26.0
var5845	219.0	243.0	313.0	375.0	463.0	463.0
var5846	153.0	117.0	179.0	150.0	143.0	113.0
var5847	144.0	148.0	131.0	107.0	102.0	70.0
var5848	230.0	94.0	69.0	44.0	24.0	13.0
var5849	101.0	134.0	144.0	119.0	121.0	131.0
var5850	211.0	254.0	249.0	200.0	181.0	174.0
var5851	167.0	136.0	107.0	71.0	58.0	36.0
var5852	301.0	213.0	172.0	84.0	48.0	30.0
var5853	325.0	260.0	175.0	122.0	64.0	61.0
var5854	183.0	252.0	273.0	301.0	269.0	281.0
var5855	188.0	180.0	123.0	90.0	63.0	28.0
var5856	303.0	339.0	319.0	307.0	287.0	242.0
var5857	190.0	140.0	131.0	108.0	95.0	90.0
var5858	223.0	300.0	305.0	309.0	305.0	252.0
var5859	157.0	131.0	105.0	74.0	50.0	41.0
var5860	307.0	346.0	340.0	326.0	294.0	250.0
var5861	251.0	254.0	283.0	334.0	321.0	289.0
var5862	140.0	170.0	129.0	97.0	80.0	75.0
var5863	259.0	176.0	119.0	71.0	34.0	15.0
var5864	330.0	316.0	301.0	313.0	288.0	288.0
var5865	130.0	153.0	188.0	192.0	200.0	226.0
var5866	157.0	164.0	126.0	79.0	95.0	51.0
var5867	102.0	141.0	157.0	185.0	221.0	231.0
var5868	121.0	58.0	40.0	15.0	8.0	5.0
var5869	196.0	343.0	493.0	747.0	1023.0	1343.0
var5870	118.0	121.0	107.0	72.0	70.0	52.0
var5871	322.0	177.0	117.0	61.0	32.0	18.0
var5872	80.0	100.0	122.0	89.0	125.0	111.0
var5873	464.0	482.0	455.0	426.0	439.0	399.0
var5874	220.0	188.0	175.0	139.0	146.0	84.0
var5875	354.0	280.0	179.0	100.0	70.0	32.0
var5876	352.0	383.0	385.0	435.0	348.0	282.0
var5877	99.0	170.0	221.0	260.0	255.0	306.0
var5878	147.0	191.0	144.0	141.0	135.0	128.0
var5879	267.0	292.0	290.0	230.0	256.0	194.0
var5880	90.0	71.0	55.0	53.0	21.0	23.0
var5881	153.0	170.0	143.0	128.0	102.0	95.0
var5882	155.0	131.0	162.0	123.0	91.0	86.0
var5883	198.0	287.0	360.0	439.0	515.0	527.0
var5884	225.0	406.0	528.0	641.0	826.0	958.0
var5885	177.0	101.0	55.0	38.0	24.0	13.0
var5886	195.0	219.0	204.0	178.0	158.0	139.0
var5887	268.0	234.0	219.0	153.0	123.0	79.0
var5888	203.0	169.0	185.0	142.0	144.0	112.0
var5889	105.0	122.0	158.0	138.0	124.0	116.0
var5890	313.0	263.0	199.0	139.0	91.0	67.0
var5891	209.0	232.0	229.0	233.0	259.0	242.0
var5892	215.0	262.0	320.0	296.0	292.0	241.0
var5893	134.0	99.0	77.0	31.0	17.0	12.0
var5894	318.0	371.0	356.0	362.0	411.0	382.0
var5895	157.0	96.0	62.0	41.0	25.0	14.0
var5896	397.0	246.0	205.0	145.0	94.0	52.0
var5897	157.0	214.0	248.0	301.0	397.0	438.0
var5898	176.0	172.0	142.0	117.0	87.0	76.0
var5899	189.0	153.0	119.0	93.0	63.0	36.0
var5900	300.0	311.0	339.0	309.0	283.0	282.0
var5901	219.0	194.0	181.0	178.0	162.0	167.0
var5902	211.0	225.0	211.0	254.0	235.0	186.0
var5903	266.0	412.0	544.0	703.0	830.0	1066.0
var5904	295.0	343.0	366.0	325.0	348.0	325.0
var5905	200.0	189.0	172.0	130.0	104.0	61.0
var5906	166.0	190.0	267.0	270.0	260.0	235.0
var5907	230.0	269.0	239.0	270.0	237.0	260.0
var5908	311.0	354.0	371.0	385.0	514.0	492.0
var5909	253.0	344.0	477.0	665.0	862.0	949.0
var5910	180.0	252.0	234.0	261.0	245.0	252.0
var5911	235.0	111.0	32.0	6.0	11.0	2.0
var5912	191.0	84.0	49.0	22.0	28.0	4.0
var5913	147.0	114.0	102.0	79.0	59.0	53.0
var5914	234.0	302.0	305.0	278.0	260.0	267.0
var5915	192.0	137.0	65.0	43.0	30.0	16.0
var5916	79.0	49.0	58.0	37.0	42.0	23.0
var5917	129.0	111.0	68.0	35.0	26.0	14.0
var5918	83.0	95.0	61.0	66.0	45.0	24.0
var5919	201.0	225.0	237.0	267.0	284.0	216.0
var5920	142.0	95.0	84.0	41.0	40.0	43.0
var5921	219.0	151.0	100.0	64.0	47.0	28.0
var5922	289.0	255.0	184.0	163.0	117.0	65.0
var5923	135.0	83.0	67.0	35.0	14.0	8.0
var5924	122.0	183.0	202.0	197.0	240.0	254.0
var5925	139.0	224.0	354.0	563.0	696.0	889.0
var5926	226.0	268.0	295.0	301.0	306.0	291.0
var5927	170.0	182.0	182.0	167.0	128.0	154.0
var5928	165.0	160.0	128.0	82.0	79.0	41.0
var5929	196.0	190.0	215.0	224.0	181.0	194.0
var5930	150.0	101.0	79.0	56.0	36.0	42.0
var5931	264.0	423.0	478.0	636.0	753.0	835.0
var5932	181.0	181.0	147.0	155.0	114.0	99.0
var5933	333.0	422.0	402.0	383.0	315.0	320.0
var5934	201.0	150.0	98.0	70.0	32.0	17.0
var5935	92.0	91.0	73.0	65.0	56.0	40.0
var5936	334.0	386.0	406.0	444.0	396.0	350.0
var5937	162.0	217.0	320.0	407.0	517.0	640.0
var5938	192.0	157.0	129.0	97.0	79.0	55.0
var5939	137.0	158.0	180.0	162.0	131.0	132.0
var5941	126.0	124.0	145.0	162.0	208.0	205.0
var5942	221.0	135.0	66.0	39.0	20.0	9.0
var5943	192.0	210.0	200.0	179.0	160.0	102.0
var5944	193.0	279.0	331.0	318.0	303.0	261.0
var5945	55.0	66.0	44.0	35.0	23.0	18.0
var5946	148.0	166.0	189.0	144.0	130.0	143.0
var5947	92.0	93.0	91.0	86.0	57.0	73.0
var5948	142.0	154.0	203.0	176.0	151.0	142.0
var5949	149.0	134.0	87.0	71.0	52.0	37.0
var5950	293.0	243.0	237.0	157.0	129.0	82.0
var5951	291.0	220.0	170.0	129.0	80.0	60.0
var5952	335.0	264.0	226.0	164.0	112.0	111.0
var5953	220.0	237.0	226.0	240.0	230.0	228.0
var5954	217.0	227.0	256.0	260.0	228.0	244.0
var5955	85.0	66.0	45.0	53.0	31.0	29.0
var5956	133.0	204.0	287.0	371.0	537.0	668.0
var5957	144.0	122.0	124.0	80.0	58.0	53.0
var5958	322.0	360.0	435.0	416.0	389.0	421.0
var5959	224.0	298.0	326.0	320.0	411.0	418.0
var5960	219.0	243.0	194.0	146.0	101.0	80.0
var5961	211.0	204.0	180.0	115.0	76.0	75.0
var5962	155.0	139.0	146.0	127.0	139.0	117.0
var5963	100.0	69.0	55.0	38.0	36.0	31.0
var5964	125.0	121.0	117.0	123.0	100.0	78.0
var5965	61.0	88.0	64.0	52.0	47.0	40.0
var5966	163.0	195.0	216.0	217.0	180.0	178.0
var5967	210.0	134.0	113.0	45.0	12.0	6.0
var5968	136.0	85.0	48.0	38.0	20.0	10.0
var5969	156.0	161.0	227.0	218.0	245.0	305.0
var5970	130.0	175.0	243.0	314.0	387.0	505.0
var5971	270.0	189.0	112.0	54.0	25.0	8.0
var5972	191.0	215.0	226.0	184.0	180.0	145.0
var5973	88.0	61.0	56.0	67.0	68.0	42.0
var5974	277.0	271.0	265.0	228.0	283.0	223.0
var5975	195.0	219.0	200.0	160.0	164.0	137.0
var5976	197.0	200.0	118.0	100.0	86.0	49.0
var5977	135.0	141.0	140.0	95.0	74.0	88.0
var5978	280.0	224.0	135.0	105.0	57.0	45.0
var5979	153.0	179.0	201.0	181.0	172.0	171.0
var5980	86.0	80.0	69.0	46.0	33.0	16.0
var5981	243.0	196.0	174.0	154.0	140.0	87.0
var5982	211.0	209.0	184.0	183.0	174.0	148.0
var5983	409.0	434.0	340.0	306.0	213.0	190.0
var5984	234.0	184.0	150.0	98.0	77.0	59.0
var5985	180.0	209.0	220.0	183.0	178.0	176.0
var5986	82.0	78.0	47.0	30.0	22.0	12.0
var5987	128.0	162.0	180.0	185.0	200.0	227.0
var5988	120.0	103.0	125.0	115.0	106.0	89.0
var5989	176.0	189.0	308.0	298.0	389.0	339.0
var5990	189.0	231.0	235.0	241.0	221.0	197.0
var5991	178.0	185.0	244.0	290.0	305.0	313.0
var5992	163.0	236.0	349.0	491.0	684.0	887.0
var5993	224.0	246.0	244.0	284.0	319.0	312.0
var5994	249.0	117.0	51.0	28.0	13.0	8.0
var5995	211.0	239.0	249.0	230.0	213.0	182.0
var5996	218.0	158.0	94.0	64.0	31.0	14.0
var5997	294.0	285.0	282.0	233.0	186.0	156.0
var5998	381.0	350.0	327.0	332.0	254.0	194.0
var5999	139.0	180.0	203.0	190.0	196.0	207.0
var6000	179.0	225.0	234.0	255.0	274.0	266.0
var6001	140.0	86.0	86.0	59.0	40.0	23.0
var6002	226.0	242.0	239.0	202.0	171.0	144.0
var6003	393.0	302.0	224.0	158.0	124.0	90.0
var6004	81.0	105.0	121.0	88.0	82.0	91.0
var6005	168.0	230.0	252.0	316.0	294.0	333.0
var6006	130.0	76.0	38.0	29.0	8.0	11.0
var6007	182.0	213.0	221.0	256.0	242.0	243.0
var6008	145.0	141.0	132.0	115.0	105.0	106.0
var6009	120.0	102.0	70.0	47.0	29.0	6.0
var6010	144.0	122.0	92.0	79.0	56.0	51.0
var6011	149.0	220.0	251.0	292.0	285.0	341.0
var6012	291.0	386.0	472.0	545.0	670.0	750.0
var6013	296.0	361.0	459.0	487.0	580.0	586.0
var6014	106.0	75.0	36.0	20.0	10.0	2.0
var6015	136.0	91.0	78.0	33.0	15.0	2.0
var6016	152.0	196.0	253.0	227.0	239.0	271.0
var6017	189.0	176.0	154.0	103.0	70.0	58.0
var6018	198.0	265.0	251.0	241.0	244.0	249.0
var6019	177.0	167.0	174.0	136.0	140.0	124.0
var6020	140.0	143.0	177.0	187.0	199.0	164.0
var6021	157.0	168.0	194.0	210.0	214.0	185.0
var6022	238.0	282.0	243.0	258.0	213.0	192.0
var6023	152.0	160.0	153.0	172.0	156.0	126.0
var6024	154.0	148.0	126.0	128.0	65.0	61.0
var6025	304.0	387.0	496.0	631.0	725.0	777.0
var6026	153.0	178.0	235.0	272.0	294.0	324.0
var6027	216.0	189.0	132.0	168.0	138.0	106.0
var6028	208.0	245.0	251.0	195.0	171.0	161.0
var6029	208.0	168.0	140.0	162.0	110.0	78.0
var6030	174.0	116.0	92.0	73.0	66.0	45.0
var6031	335.0	299.0	220.0	181.0	136.0	110.0
var6032	140.0	129.0	103.0	68.0	40.0	34.0
var6033	152.0	322.0	510.0	805.0	1110.0	1680.0
var6034	183.0	228.0	273.0	315.0	411.0	420.0
var6035	269.0	208.0	165.0	139.0	133.0	94.0
var6036	94.0	100.0	86.0	80.0	63.0	33.0
var6037	235.0	346.0	545.0	742.0	1009.0	1411.0
var6038	260.0	330.0	398.0	396.0	384.0	403.0
var6039	171.0	192.0	202.0	229.0	274.0	231.0
var6040	318.0	320.0	397.0	421.0	492.0	451.0
var6041	130.0	129.0	83.0	79.0	60.0	53.0
var6042	190.0	129.0	72.0	28.0	20.0	15.0
var6043	124.0	127.0	160.0	110.0	133.0	121.0
var6044	126.0	140.0	137.0	153.0	164.0	140.0
var6045	154.0	135.0	102.0	77.0	49.0	55.0
var6046	132.0	121.0	66.0	58.0	37.0	37.0
var6047	161.0	155.0	202.0	180.0	186.0	195.0
var6048	414.0	350.0	247.0	200.0	130.0	86.0
var6049	348.0	325.0	329.0	302.0	252.0	212.0
var6050	203.0	192.0	159.0	138.0	83.0	64.0
var6051	143.0	96.0	79.0	63.0	35.0	25.0
var6052	195.0	146.0	77.0	72.0	50.0	18.0
var6053	211.0	176.0	142.0	115.0	86.0	43.0
var6054	130.0	109.0	65.0	32.0	16.0	9.0
var6055	292.0	239.0	271.0	213.0	168.0	172.0
var6056	162.0	150.0	151.0	147.0	123.0	106.0
var6057	181.0	82.0	74.0	40.0	18.0	14.0
var6058	312.0	203.0	151.0	85.0	44.0	22.0
var6059	397.0	363.0	284.0	232.0	181.0	115.0
var6060	118.0	161.0	169.0	172.0	145.0	154.0
var6061	184.0	239.0	271.0	317.0	355.0	319.0
var6062	183.0	177.0	170.0	166.0	150.0	123.0
var6063	322.0	413.0	392.0	452.0	382.0	392.0
var6064	227.0	296.0	293.0	271.0	262.0	254.0
var6065	453.0	808.0	1332.0	2132.0	3193.0	4832.0
var6066	494.0	404.0	335.0	224.0	174.0	99.0
var6067	155.0	179.0	180.0	156.0	132.0	110.0
var6068	238.0	210.0	207.0	220.0	187.0	129.0
var6069	268.0	294.0	296.0	287.0	271.0	260.0
var6070	359.0	187.0	121.0	91.0	41.0	23.0
var6071	255.0	186.0	144.0	96.0	66.0	60.0
var6072	144.0	156.0	118.0	111.0	98.0	57.0
var6073	190.0	143.0	123.0	93.0	56.0	48.0
var6074	113.0	195.0	266.0	273.0	410.0	493.0
var6075	148.0	141.0	137.0	113.0	81.0	87.0
var6076	129.0	99.0	75.0	54.0	56.0	41.0
var6077	99.0	111.0	106.0	122.0	114.0	77.0
var6078	154.0	152.0	160.0	155.0	176.0	167.0
var6079	356.0	310.0	278.0	287.0	219.0	178.0
var6080	179.0	207.0	279.0	322.0	400.0	455.0
var6081	215.0	175.0	122.0	94.0	78.0	52.0
var6082	354.0	264.0	228.0	170.0	152.0	95.0
var6083	205.0	219.0	181.0	218.0	149.0	131.0
var6084	216.0	178.0	126.0	115.0	67.0	44.0
var6085	178.0	170.0	156.0	154.0	115.0	80.0
var6086	249.0	180.0	134.0	104.0	72.0	33.0
var6087	120.0	153.0	206.0	179.0	174.0	173.0
var6088	229.0	275.0	277.0	329.0	344.0	376.0
var6089	278.0	378.0	375.0	438.0	426.0	446.0
var6090	98.0	98.0	90.0	113.0	92.0	63.0
var6091	128.0	178.0	224.0	217.0	218.0	216.0
var6092	191.0	229.0	253.0	213.0	258.0	238.0
var6093	239.0	257.0	178.0	142.0	119.0	86.0
var6094	147.0	136.0	112.0	91.0	65.0	39.0
var6095	139.0	83.0	64.0	53.0	36.0	27.0
var6096	393.0	400.0	492.0	462.0	522.0	481.0
var6097	195.0	218.0	241.0	275.0	207.0	265.0
var6098	174.0	210.0	210.0	177.0	172.0	157.0
var6099	360.0	244.0	178.0	108.0	69.0	32.0
