	c_0	c_1	c_2	c_3	c_4	c_5
var4759	139.0	76.0	66.0	39.0	27.0	22.0
var4760	120.0	110.0	89.0	74.0	46.0	35.0
var4761	223.0	128.0	90.0	46.0	26.0	24.0
var4762	175.0	166.0	172.0	167.0	126.0	129.0
var4763	146.0	134.0	119.0	99.0	79.0	67.0
var4764	186.0	174.0	127.0	104.0	77.0	82.0
var4765	76.0	97.0	85.0	86.0	80.0	58.0
var4766	429.0	470.0	483.0	570.0	642.0	625.0
var4767	171.0	145.0	127.0	104.0	78.0	73.0
var4768	279.0	363.0	413.0	460.0	572.0	583.0
var4769	220.0	223.0	199.0	183.0	169.0	164.0
var4770	250.0	220.0	206.0	148.0	143.0	140.0
var4771	138.0	134.0	140.0	126.0	98.0	88.0
var4772	145.0	134.0	123.0	113.0	71.0	81.0
var4773	182.0	124.0	96.0	57.0	53.0	36.0
var4774	165.0	143.0	99.0	89.0	70.0	38.0
var4775	149.0	161.0	135.0	105.0	93.0	75.0
var4776	251.0	210.0	192.0	159.0	151.0	119.0
var4777	290.0	310.0	360.0	439.0	470.0	507.0
var4778	135.0	180.0	227.0	268.0	287.0	356.0
var4779	193.0	264.0	270.0	350.0	380.0	451.0
var4780	387.0	479.0	505.0	501.0	545.0	568.0
var4781	198.0	176.0	177.0	153.0	176.0	131.0
var4782	151.0	123.0	163.0	135.0	109.0	123.0
var4783	169.0	226.0	270.0	283.0	305.0	313.0
var4784	292.0	342.0	452.0	413.0	463.0	446.0
var4785	314.0	394.0	311.0	351.0	329.0	294.0
var4786	169.0	150.0	114.0	117.0	74.0	53.0
var4787	239.0	230.0	186.0	200.0	196.0	184.0
var4788	190.0	273.0	309.0	399.0	441.0	544.0
var4789	304.0	263.0	255.0	228.0	190.0	159.0
var4790	182.0	107.0	99.0	79.0	64.0	27.0
var4791	141.0	149.0	177.0	151.0	184.0	193.0
var4792	163.0	159.0	212.0	205.0	191.0	181.0
var4793	306.0	312.0	261.0	300.0	257.0	258.0
var4794	77.0	114.0	77.0	69.0	58.0	55.0
var4795	192.0	187.0	157.0	152.0	109.0	78.0
var4796	122.0	117.0	142.0	169.0	168.0	190.0
var4797	133.0	125.0	77.0	74.0	48.0	38.0
var4798	174.0	187.0	227.0	206.0	206.0	171.0
var4799	86.0	115.0	133.0	171.0	188.0	265.0
var4800	125.0	104.0	105.0	90.0	73.0	70.0
var4801	253.0	330.0	406.0	486.0	493.0	577.0
var4802	137.0	165.0	129.0	149.0	127.0	123.0
var4803	181.0	116.0	106.0	110.0	58.0	40.0
var4804	173.0	186.0	204.0	198.0	150.0	126.0
var4805	129.0	123.0	93.0	72.0	40.0	37.0
var4806	166.0	131.0	115.0	68.0	92.0	46.0
var4807	76.0	79.0	116.0	86.0	64.0	63.0
var4808	296.0	238.0	186.0	154.0	148.0	115.0
var4809	224.0	275.0	273.0	332.0	298.0	323.0
var4810	197.0	161.0	123.0	72.0	62.0	38.0
var4811	180.0	188.0	169.0	134.0	137.0	103.0
var4812	205.0	203.0	213.0	262.0	274.0	248.0
var4813	297.0	275.0	277.0	273.0	214.0	204.0
var4814	227.0	308.0	293.0	309.0	315.0	318.0
var4815	69.0	67.0	104.0	71.0	70.0	49.0
var4816	168.0	145.0	107.0	94.0	76.0	60.0
var4817	386.0	376.0	345.0	360.0	301.0	228.0
var4818	229.0	263.0	234.0	174.0	203.0	192.0
var4819	160.0	157.0	166.0	152.0	132.0	114.0
var4820	158.0	114.0	120.0	75.0	69.0	59.0
var4821	317.0	457.0	629.0	728.0	995.0	1135.0
var4822	153.0	168.0	185.0	163.0	119.0	117.0
var4823	166.0	93.0	57.0	15.0	13.0	9.0
var4824	94.0	105.0	93.0	76.0	62.0	55.0
var4825	159.0	165.0	178.0	181.0	218.0	195.0
var4826	187.0	148.0	182.0	159.0	156.0	171.0
var4827	181.0	219.0	304.0	324.0	374.0	389.0
var4828	140.0	133.0	108.0	101.0	103.0	89.0
var4829	328.0	287.0	232.0	203.0	193.0	159.0
var4830	109.0	193.0	264.0	339.0	454.0	544.0
var4831	238.0	261.0	279.0	282.0	318.0	301.0
var4832	230.0	280.0	404.0	474.0	716.0	840.0
var4833	414.0	319.0	236.0	199.0	163.0	87.0
var4834	234.0	215.0	181.0	141.0	104.0	88.0
var4835	184.0	150.0	114.0	69.0	66.0	38.0
var4836	151.0	167.0	172.0	155.0	110.0	114.0
var4837	492.0	407.0	341.0	285.0	183.0	148.0
var4838	136.0	216.0	233.0	261.0	257.0	328.0
var4839	188.0	205.0	236.0	207.0	181.0	176.0
var4840	136.0	156.0	172.0	185.0	171.0	161.0
var4841	57.0	59.0	81.0	91.0	80.0	66.0
var4842	259.0	219.0	230.0	196.0	208.0	172.0
var4843	418.0	508.0	599.0	642.0	766.0	828.0
var4844	172.0	196.0	229.0	206.0	197.0	165.0
var4845	172.0	149.0	127.0	133.0	100.0	92.0
var4846	109.0	111.0	126.0	154.0	162.0	160.0
var4847	165.0	118.0	85.0	59.0	29.0	10.0
var4848	202.0	204.0	201.0	142.0	154.0	120.0
var4849	160.0	290.0	478.0	797.0	1119.0	1674.0
var4850	128.0	157.0	155.0	120.0	86.0	72.0
var4851	122.0	115.0	126.0	128.0	152.0	125.0
var4852	176.0	246.0	232.0	246.0	283.0	280.0
var4853	223.0	237.0	270.0	309.0	355.0	348.0
var4854	256.0	286.0	355.0	363.0	355.0	387.0
var4855	171.0	195.0	193.0	188.0	177.0	172.0
var4856	235.0	286.0	336.0	384.0	423.0	472.0
var4857	180.0	213.0	220.0	289.0	385.0	365.0
var4858	251.0	282.0	282.0	276.0	249.0	199.0
var4859	107.0	117.0	78.0	74.0	53.0	45.0
var4860	156.0	230.0	242.0	255.0	288.0	288.0
var4861	157.0	111.0	101.0	64.0	55.0	29.0
var4862	95.0	122.0	188.0	241.0	326.0	378.0
var4863	226.0	213.0	206.0	187.0	208.0	193.0
var4864	276.0	186.0	139.0	97.0	45.0	36.0
var4865	162.0	140.0	138.0	123.0	107.0	110.0
var4866	141.0	162.0	186.0	161.0	200.0	134.0
var4867	251.0	327.0	302.0	289.0	260.0	257.0
var4868	79.0	69.0	57.0	51.0	35.0	32.0
var4869	322.0	356.0	346.0	304.0	271.0	277.0
var4870	179.0	193.0	222.0	274.0	263.0	254.0
var4871	99.0	113.0	103.0	96.0	63.0	57.0
var4872	172.0	137.0	105.0	98.0	73.0	37.0
var4873	154.0	148.0	113.0	89.0	87.0	47.0
var4874	192.0	250.0	278.0	416.0	460.0	545.0
var4875	160.0	148.0	116.0	85.0	70.0	49.0
var4876	230.0	255.0	318.0	389.0	438.0	497.0
var4877	329.0	248.0	219.0	134.0	101.0	67.0
var4878	311.0	320.0	334.0	292.0	247.0	231.0
var4879	122.0	143.0	137.0	147.0	138.0	96.0
var4880	170.0	117.0	91.0	57.0	26.0	18.0
var4881	119.0	112.0	91.0	106.0	77.0	57.0
var4882	145.0	189.0	195.0	298.0	383.0	364.0
var4883	297.0	250.0	187.0	170.0	134.0	109.0
var4884	151.0	121.0	89.0	74.0	74.0	46.0
var4885	241.0	411.0	621.0	817.0	1266.0	1806.0
var4886	88.0	144.0	213.0	226.0	262.0	326.0
var4887	168.0	171.0	162.0	184.0	159.0	155.0
var4888	224.0	184.0	168.0	128.0	78.0	55.0
var4889	274.0	305.0	293.0	307.0	273.0	275.0
var4890	119.0	154.0	166.0	185.0	161.0	196.0
var4891	79.0	90.0	85.0	85.0	83.0	93.0
var4892	74.0	92.0	89.0	64.0	49.0	38.0
var4893	201.0	193.0	187.0	163.0	140.0	150.0
var4894	138.0	132.0	136.0	171.0	184.0	185.0
var4895	377.0	223.0	181.0	136.0	100.0	61.0
var4896	78.0	81.0	72.0	75.0	65.0	37.0
var4897	212.0	219.0	214.0	182.0	145.0	161.0
var4898	138.0	152.0	154.0	126.0	100.0	99.0
var4899	378.0	414.0	461.0	451.0	437.0	410.0
var4900	311.0	299.0	221.0	166.0	106.0	85.0
var4901	108.0	74.0	59.0	45.0	35.0	19.0
var4902	190.0	174.0	176.0	145.0	132.0	98.0
var4903	97.0	116.0	120.0	118.0	104.0	109.0
var4904	185.0	228.0	225.0	251.0	237.0	193.0
var4905	237.0	196.0	152.0	142.0	119.0	104.0
var4906	129.0	73.0	52.0	32.0	12.0	7.0
var4907	151.0	98.0	57.0	30.0	13.0	8.0
var4908	200.0	159.0	139.0	91.0	72.0	52.0
var4909	187.0	260.0	240.0	271.0	264.0	253.0
var4910	145.0	125.0	91.0	34.0	17.0	8.0
var4911	190.0	183.0	163.0	159.0	143.0	129.0
var4912	106.0	126.0	144.0	165.0	187.0	170.0
var4913	250.0	243.0	206.0	201.0	164.0	108.0
var4914	204.0	124.0	77.0	50.0	22.0	14.0
var4915	140.0	140.0	136.0	143.0	145.0	156.0
var4916	204.0	323.0	416.0	625.0	798.0	1127.0
var4917	174.0	207.0	188.0	194.0	185.0	175.0
var4918	115.0	136.0	142.0	134.0	148.0	140.0
var4919	181.0	239.0	258.0	295.0	291.0	261.0
var4920	235.0	214.0	191.0	143.0	114.0	90.0
var4921	237.0	229.0	267.0	270.0	233.0	223.0
var4922	264.0	269.0	231.0	184.0	138.0	115.0
var4923	278.0	274.0	290.0	264.0	276.0	235.0
var4924	174.0	126.0	111.0	76.0	40.0	27.0
var4925	168.0	163.0	167.0	173.0	165.0	153.0
var4926	373.0	356.0	377.0	301.0	206.0	190.0
var4927	54.0	68.0	64.0	104.0	112.0	139.0
var4928	151.0	118.0	107.0	73.0	43.0	31.0
var4929	130.0	130.0	145.0	136.0	154.0	140.0
var4930	355.0	537.0	556.0	672.0	760.0	869.0
var4931	142.0	131.0	133.0	136.0	135.0	137.0
var4932	209.0	190.0	126.0	107.0	76.0	78.0
var4933	197.0	285.0	366.0	422.0	510.0	523.0
var4934	260.0	182.0	130.0	93.0	52.0	38.0
var4935	342.0	376.0	410.0	473.0	450.0	472.0
var4936	242.0	225.0	246.0	240.0	205.0	196.0
var4937	94.0	118.0	133.0	131.0	148.0	146.0
var4938	280.0	263.0	284.0	258.0	213.0	161.0
var4939	146.0	174.0	165.0	153.0	182.0	166.0
var4940	222.0	193.0	187.0	199.0	184.0	182.0
var4941	198.0	172.0	200.0	162.0	152.0	121.0
var4942	197.0	104.0	41.0	20.0	15.0	4.0
var4943	169.0	148.0	121.0	108.0	101.0	68.0
var4944	200.0	187.0	100.0	74.0	49.0	40.0
var4945	244.0	225.0	158.0	191.0	153.0	126.0
var4946	355.0	374.0	325.0	280.0	221.0	198.0
var4947	105.0	81.0	77.0	65.0	45.0	32.0
var4948	414.0	580.0	674.0	713.0	779.0	787.0
var4949	183.0	222.0	281.0	375.0	403.0	543.0
var4950	255.0	236.0	196.0	162.0	135.0	94.0
var4951	181.0	186.0	165.0	158.0	136.0	132.0
var4952	288.0	309.0	219.0	243.0	223.0	186.0
var4953	136.0	130.0	127.0	93.0	87.0	75.0
var4954	235.0	205.0	181.0	128.0	118.0	101.0
var4955	256.0	295.0	285.0	226.0	208.0	141.0
var4956	118.0	135.0	240.0	295.0	292.0	352.0
var4957	300.0	263.0	202.0	133.0	109.0	78.0
var4958	615.0	390.0	309.0	198.0	133.0	81.0
var4959	319.0	346.0	366.0	371.0	359.0	294.0
var4960	195.0	219.0	204.0	188.0	183.0	138.0
var4961	364.0	348.0	306.0	289.0	278.0	224.0
var4962	87.0	54.0	45.0	45.0	25.0	16.0
var4963	151.0	102.0	59.0	60.0	51.0	33.0
var4964	245.0	322.0	321.0	296.0	324.0	320.0
var4965	135.0	159.0	228.0	298.0	318.0	363.0
var4966	192.0	164.0	128.0	112.0	123.0	82.0
var4967	258.0	308.0	411.0	438.0	511.0	620.0
var4968	134.0	93.0	68.0	46.0	30.0	21.0
var4969	189.0	144.0	66.0	45.0	25.0	12.0
var4970	147.0	160.0	145.0	159.0	142.0	152.0
var4971	587.0	798.0	957.0	1105.0	1235.0	1466.0
var4972	370.0	246.0	205.0	121.0	104.0	61.0
var4973	157.0	181.0	247.0	259.0	266.0	269.0
var4974	113.0	151.0	159.0	151.0	144.0	160.0
var4975	161.0	122.0	64.0	51.0	35.0	33.0
var4976	354.0	348.0	361.0	341.0	268.0	228.0
var4977	94.0	62.0	49.0	34.0	26.0	19.0
var4978	165.0	135.0	94.0	82.0	60.0	40.0
var4979	349.0	340.0	260.0	232.0	177.0	155.0
var4980	111.0	64.0	56.0	60.0	48.0	36.0
var4981	368.0	477.0	494.0	559.0	644.0	724.0
var4982	259.0	233.0	221.0	226.0	185.0	124.0
var4983	311.0	326.0	362.0	390.0	362.0	352.0
var4984	263.0	267.0	209.0	175.0	151.0	103.0
var4985	107.0	64.0	32.0	25.0	19.0	4.0
var4986	111.0	103.0	81.0	54.0	26.0	22.0
var4987	147.0	122.0	94.0	73.0	48.0	26.0
var4988	120.0	118.0	76.0	46.0	25.0	25.0
var4989	192.0	142.0	112.0	56.0	45.0	31.0
var4990	90.0	82.0	71.0	67.0	49.0	46.0
var4991	91.0	101.0	82.0	63.0	69.0	64.0
var4992	85.0	70.0	76.0	59.0	49.0	36.0
var4993	249.0	246.0	202.0	198.0	171.0	110.0
var4994	218.0	286.0	360.0	439.0	440.0	444.0
var4995	170.0	171.0	195.0	213.0	177.0	178.0
var4996	195.0	211.0	266.0	267.0	300.0	313.0
var4997	289.0	215.0	147.0	86.0	52.0	30.0
var4998	202.0	228.0	286.0	276.0	210.0	205.0
var4999	312.0	335.0	327.0	352.0	303.0	239.0
var5000	263.0	242.0	243.0	228.0	193.0	162.0
var5001	201.0	150.0	120.0	99.0	69.0	40.0
var5002	188.0	186.0	192.0	187.0	176.0	164.0
var5003	203.0	267.0	309.0	359.0	468.0	576.0
var5004	240.0	271.0	263.0	300.0	201.0	195.0
var5005	235.0	210.0	186.0	176.0	139.0	113.0
var5006	146.0	108.0	74.0	44.0	31.0	18.0
var5007	200.0	177.0	135.0	127.0	53.0	60.0
var5008	104.0	74.0	48.0	34.0	16.0	9.0
var5009	108.0	145.0	178.0	217.0	247.0	291.0
var5010	204.0	220.0	181.0	185.0	166.0	171.0
var5011	286.0	315.0	325.0	338.0	348.0	316.0
var5012	242.0	191.0	140.0	73.0	74.0	38.0
var5013	226.0	249.0	265.0	322.0	280.0	312.0
var5014	126.0	135.0	177.0	208.0	216.0	247.0
var5015	152.0	165.0	167.0	129.0	164.0	123.0
var5016	254.0	256.0	309.0	327.0	304.0	328.0
var5017	278.0	208.0	178.0	133.0	103.0	77.0
var5018	220.0	243.0	257.0	277.0	256.0	288.0
var5019	195.0	167.0	171.0	156.0	150.0	130.0
var5020	97.0	85.0	58.0	55.0	38.0	34.0
var5021	161.0	124.0	81.0	53.0	37.0	17.0
var5022	217.0	280.0	300.0	377.0	449.0	412.0
var5023	205.0	243.0	221.0	174.0	163.0	133.0
var5024	175.0	239.0	362.0	546.0	718.0	872.0
var5025	185.0	178.0	183.0	153.0	130.0	111.0
var5026	120.0	102.0	43.0	27.0	18.0	11.0
var5027	205.0	235.0	261.0	267.0	253.0	206.0
var5028	254.0	296.0	341.0	360.0	414.0	432.0
var5029	112.0	161.0	185.0	242.0	290.0	325.0
var5030	199.0	218.0	215.0	184.0	141.0	121.0
var5031	128.0	134.0	124.0	100.0	64.0	58.0
var5032	120.0	81.0	64.0	43.0	32.0	22.0
var5033	220.0	162.0	85.0	69.0	50.0	25.0
var5034	85.0	149.0	276.0	363.0	400.0	600.0
var5035	171.0	175.0	118.0	100.0	65.0	40.0
var5036	191.0	185.0	149.0	119.0	102.0	65.0
var5037	240.0	218.0	187.0	131.0	132.0	85.0
var5038	135.0	94.0	74.0	48.0	33.0	20.0
var5039	182.0	184.0	155.0	122.0	102.0	70.0
var5040	131.0	151.0	186.0	174.0	215.0	196.0
var5041	119.0	71.0	65.0	34.0	29.0	19.0
var5042	254.0	243.0	201.0	207.0	160.0	163.0
var5043	90.0	78.0	63.0	42.0	40.0	22.0
var5044	310.0	259.0	212.0	241.0	180.0	124.0
var5045	133.0	138.0	140.0	116.0	84.0	109.0
var5046	157.0	114.0	71.0	61.0	16.0	7.0
var5047	219.0	246.0	217.0	189.0	200.0	223.0
var5048	279.0	222.0	180.0	148.0	115.0	78.0
var5049	104.0	140.0	163.0	231.0	236.0	259.0
var5050	198.0	135.0	87.0	53.0	28.0	17.0
var5051	151.0	216.0	217.0	224.0	218.0	194.0
var5052	368.0	312.0	201.0	168.0	127.0	90.0
var5053	341.0	291.0	319.0	316.0	308.0	289.0
var5054	101.0	89.0	108.0	119.0	125.0	123.0
var5055	134.0	156.0	131.0	133.0	135.0	96.0
var5056	156.0	229.0	275.0	320.0	325.0	409.0
var5057	180.0	206.0	218.0	227.0	211.0	253.0
var5058	273.0	258.0	270.0	253.0	227.0	181.0
var5059	196.0	217.0	278.0	301.0	335.0	364.0
var5060	335.0	242.0	212.0	153.0	104.0	97.0
var5061	170.0	149.0	131.0	117.0	105.0	78.0
var5062	91.0	52.0	53.0	41.0	25.0	23.0
var5063	168.0	122.0	75.0	42.0	35.0	15.0
var5064	217.0	272.0	278.0	357.0	350.0	381.0
var5065	360.0	388.0	403.0	469.0	422.0	420.0
var5066	151.0	120.0	122.0	85.0	57.0	42.0
var5067	143.0	117.0	129.0	101.0	105.0	93.0
var5068	413.0	234.0	128.0	63.0	37.0	17.0
var5069	260.0	331.0	325.0	399.0	384.0	371.0
var5070	152.0	205.0	212.0	210.0	245.0	229.0
var5071	296.0	306.0	305.0	268.0	288.0	278.0
var5072	103.0	99.0	91.0	102.0	71.0	60.0
var5073	342.0	386.0	454.0	447.0	474.0	457.0
var5074	150.0	121.0	93.0	80.0	33.0	24.0
var5075	330.0	332.0	359.0	377.0	426.0	377.0
var5076	251.0	204.0	172.0	152.0	111.0	92.0
var5077	149.0	153.0	161.0	158.0	156.0	140.0
var5078	260.0	337.0	449.0	473.0	489.0	520.0
var5079	146.0	89.0	72.0	33.0	25.0	15.0
var5080	383.0	301.0	231.0	183.0	169.0	109.0
var5081	374.0	249.0	182.0	143.0	70.0	47.0
var5082	170.0	131.0	128.0	93.0	66.0	45.0
var5083	178.0	181.0	150.0	163.0	161.0	123.0
var5084	129.0	148.0	176.0	183.0	186.0	169.0
var5085	305.0	296.0	278.0	257.0	205.0	185.0
var5086	536.0	534.0	479.0	436.0	392.0	356.0
var5087	143.0	158.0	196.0	213.0	234.0	289.0
var5088	269.0	330.0	345.0	344.0	357.0	349.0
var5089	428.0	283.0	169.0	92.0	47.0	35.0
var5090	229.0	246.0	256.0	245.0	293.0	269.0
var5091	302.0	316.0	340.0	300.0	226.0	211.0
var5092	209.0	174.0	171.0	126.0	87.0	70.0
var5093	137.0	214.0	295.0	408.0	503.0	700.0
var5094	247.0	216.0	216.0	202.0	161.0	128.0
var5095	99.0	107.0	96.0	72.0	105.0	80.0
var5096	191.0	218.0	196.0	210.0	178.0	192.0
var5097	195.0	213.0	257.0	194.0	198.0	160.0
var5098	172.0	228.0	244.0	280.0	337.0	331.0
var5099	278.0	389.0	390.0	475.0	503.0	470.0
var5100	130.0	113.0	114.0	93.0	78.0	71.0
var5101	163.0	201.0	203.0	175.0	161.0	146.0
var5102	489.0	600.0	717.0	768.0	869.0	810.0
var5103	216.0	300.0	379.0	460.0	470.0	548.0
var5104	128.0	106.0	97.0	73.0	78.0	63.0
var5105	102.0	104.0	84.0	81.0	77.0	63.0
var5106	241.0	287.0	337.0	374.0	408.0	438.0
var5107	143.0	156.0	149.0	193.0	173.0	194.0
var5108	280.0	343.0	365.0	389.0	419.0	407.0
var5109	182.0	181.0	180.0	177.0	172.0	127.0
var5110	379.0	390.0	387.0	374.0	370.0	278.0
var5111	132.0	133.0	147.0	142.0	122.0	124.0
var5112	162.0	153.0	149.0	155.0	125.0	85.0
var5113	185.0	227.0	241.0	185.0	229.0	240.0
var5114	271.0	259.0	238.0	242.0	174.0	158.0
var5115	133.0	110.0	119.0	122.0	114.0	88.0
var5116	210.0	228.0	238.0	254.0	233.0	232.0
var5117	226.0	275.0	369.0	415.0	527.0	517.0
var5118	95.0	77.0	50.0	58.0	34.0	26.0
var5119	293.0	264.0	162.0	136.0	77.0	40.0
var5120	216.0	280.0	327.0	375.0	485.0	582.0
var5121	192.0	197.0	207.0	211.0	202.0	207.0
var5122	301.0	268.0	284.0	233.0	244.0	194.0
var5123	187.0	214.0	242.0	273.0	314.0	328.0
var5124	109.0	148.0	181.0	191.0	208.0	216.0
var5125	96.0	55.0	43.0	18.0	21.0	17.0
var5126	220.0	218.0	226.0	174.0	162.0	150.0
var5127	161.0	193.0	206.0	202.0	202.0	179.0
var5128	154.0	155.0	113.0	77.0	67.0	55.0
var5129	187.0	204.0	207.0	203.0	198.0	172.0
var5130	125.0	98.0	88.0	73.0	41.0	42.0
var5131	280.0	255.0	227.0	177.0	142.0	129.0
var5132	226.0	195.0	174.0	131.0	94.0	67.0
var5133	187.0	271.0	282.0	354.0	446.0	397.0
var5134	337.0	371.0	383.0	384.0	333.0	324.0
var5135	233.0	227.0	225.0	240.0	205.0	232.0
var5136	213.0	156.0	199.0	186.0	191.0	164.0
var5137	305.0	321.0	346.0	365.0	414.0	395.0
var5138	331.0	357.0	364.0	355.0	368.0	306.0
var5139	227.0	173.0	127.0	93.0	70.0	43.0
var5140	183.0	179.0	159.0	116.0	97.0	89.0
var5141	333.0	297.0	264.0	238.0	240.0	207.0
var5142	88.0	61.0	43.0	50.0	41.0	16.0
var5143	190.0	169.0	203.0	229.0	240.0	256.0
var5144	196.0	303.0	297.0	397.0	451.0	461.0
var5145	110.0	106.0	114.0	131.0	130.0	105.0
var5146	119.0	142.0	178.0	180.0	205.0	189.0
var5147	169.0	205.0	247.0	265.0	257.0	246.0
var5148	262.0	268.0	215.0	198.0	182.0	160.0
var5149	122.0	110.0	87.0	49.0	30.0	32.0
var5150	216.0	255.0	440.0	581.0	677.0	837.0
var5151	184.0	134.0	103.0	93.0	72.0	54.0
var5152	121.0	163.0	219.0	229.0	218.0	273.0
var5153	197.0	259.0	280.0	314.0	282.0	275.0
var5154	282.0	257.0	183.0	153.0	113.0	99.0
var5155	159.0	158.0	123.0	136.0	119.0	122.0
var5156	230.0	213.0	152.0	140.0	124.0	100.0
var5157	228.0	232.0	201.0	140.0	143.0	109.0
var5158	225.0	293.0	343.0	318.0	322.0	307.0
var5159	399.0	464.0	460.0	458.0	439.0	403.0
var5160	92.0	91.0	121.0	92.0	94.0	93.0
var5161	305.0	278.0	236.0	218.0	182.0	138.0
var5162	224.0	150.0	115.0	66.0	46.0	20.0
var5163	277.0	212.0	199.0	137.0	138.0	71.0
var5164	128.0	172.0	193.0	177.0	221.0	179.0
var5165	95.0	150.0	185.0	314.0	360.0	421.0
var5166	486.0	302.0	201.0	144.0	81.0	51.0
var5167	192.0	258.0	276.0	302.0	356.0	358.0
var5168	321.0	166.0	108.0	72.0	38.0	35.0
var5169	170.0	135.0	115.0	59.0	51.0	37.0
var5170	252.0	339.0	430.0	583.0	712.0	911.0
var5171	265.0	255.0	259.0	237.0	225.0	169.0
var5172	190.0	137.0	93.0	69.0	51.0	21.0
var5173	260.0	204.0	183.0	203.0	127.0	90.0
var5174	265.0	250.0	281.0	231.0	203.0	174.0
var5175	186.0	154.0	149.0	139.0	94.0	103.0
var5176	252.0	199.0	139.0	153.0	98.0	68.0
var5177	132.0	160.0	139.0	149.0	153.0	137.0
var5178	205.0	197.0	195.0	166.0	162.0	139.0
var5179	215.0	238.0	206.0	174.0	153.0	143.0
var5180	112.0	97.0	82.0	82.0	65.0	52.0
var5181	179.0	143.0	136.0	131.0	148.0	142.0
var5182	245.0	247.0	222.0	168.0	180.0	186.0
var5183	276.0	324.0	314.0	371.0	379.0	370.0
var5184	248.0	266.0	355.0	409.0	457.0	414.0
var5185	187.0	122.0	114.0	100.0	70.0	62.0
var5186	316.0	467.0	647.0	853.0	1147.0	1380.0
var5187	186.0	254.0	330.0	347.0	392.0	404.0
var5188	218.0	207.0	197.0	207.0	201.0	191.0
var5189	157.0	162.0	119.0	119.0	79.0	83.0
var5190	179.0	139.0	90.0	61.0	48.0	23.0
var5191	314.0	244.0	226.0	190.0	165.0	144.0
var5192	216.0	143.0	88.0	41.0	17.0	21.0
var5193	151.0	142.0	133.0	92.0	65.0	65.0
var5194	126.0	206.0	277.0	297.0	403.0	493.0
var5195	189.0	115.0	86.0	55.0	36.0	26.0
var5196	210.0	271.0	358.0	447.0	590.0	718.0
var5197	198.0	203.0	182.0	167.0	130.0	133.0
var5198	176.0	194.0	167.0	161.0	105.0	104.0
var5199	174.0	162.0	139.0	107.0	106.0	68.0
var5200	175.0	163.0	161.0	136.0	127.0	91.0
var5201	177.0	155.0	121.0	86.0	81.0	55.0
var5202	175.0	97.0	65.0	32.0	21.0	4.0
var5203	344.0	321.0	287.0	258.0	256.0	212.0
var5204	108.0	118.0	192.0	194.0	287.0	267.0
var5205	155.0	130.0	100.0	76.0	51.0	33.0
var5206	218.0	215.0	143.0	114.0	77.0	48.0
var5207	284.0	298.0	292.0	248.0	211.0	178.0
var5208	108.0	138.0	131.0	148.0	163.0	169.0
var5209	105.0	112.0	117.0	141.0	139.0	88.0
var5210	276.0	175.0	95.0	81.0	49.0	25.0
var5211	273.0	296.0	305.0	316.0	321.0	266.0
var5212	271.0	194.0	164.0	99.0	95.0	64.0
var5213	194.0	154.0	108.0	67.0	55.0	47.0
var5214	200.0	233.0	309.0	397.0	446.0	593.0
var5215	250.0	307.0	271.0	292.0	267.0	245.0
var5216	223.0	274.0	300.0	304.0	300.0	324.0
var5217	166.0	217.0	223.0	220.0	244.0	198.0
var5218	128.0	137.0	126.0	105.0	90.0	56.0
var5219	258.0	242.0	230.0	203.0	183.0	118.0
var5220	100.0	138.0	132.0	173.0	204.0	211.0
var5221	317.0	386.0	561.0	641.0	794.0	908.0
var5222	269.0	162.0	87.0	71.0	32.0	15.0
var5223	223.0	153.0	120.0	78.0	63.0	37.0
var5224	240.0	241.0	230.0	273.0	233.0	212.0
var5225	130.0	143.0	105.0	93.0	68.0	73.0
var5226	213.0	172.0	112.0	84.0	52.0	28.0
var5227	304.0	184.0	147.0	83.0	55.0	41.0
var5228	213.0	260.0	392.0	502.0	694.0	892.0
var5229	189.0	198.0	216.0	221.0	159.0	149.0
var5230	153.0	215.0	251.0	285.0	309.0	332.0
var5231	300.0	267.0	239.0	189.0	165.0	143.0
var5232	472.0	589.0	562.0	593.0	571.0	509.0
var5233	116.0	129.0	174.0	170.0	179.0	196.0
var5234	231.0	238.0	186.0	143.0	125.0	101.0
var5235	218.0	259.0	357.0	502.0	608.0	763.0
var5236	90.0	79.0	85.0	63.0	69.0	64.0
var5237	145.0	181.0	158.0	145.0	125.0	123.0
var5238	171.0	146.0	184.0	139.0	98.0	98.0
var5239	192.0	190.0	234.0	250.0	270.0	255.0
var5240	79.0	62.0	46.0	36.0	26.0	24.0
var5241	270.0	268.0	236.0	219.0	190.0	172.0
var5242	185.0	168.0	139.0	143.0	125.0	89.0
var5243	140.0	118.0	92.0	62.0	42.0	25.0
var5244	170.0	171.0	158.0	110.0	108.0	77.0
var5245	202.0	265.0	289.0	272.0	241.0	245.0
var5246	167.0	124.0	104.0	75.0	55.0	39.0
var5247	220.0	193.0	215.0	202.0	210.0	167.0
var5248	414.0	348.0	345.0	339.0	274.0	210.0
var5249	138.0	170.0	156.0	169.0	160.0	110.0
var5250	111.0	102.0	106.0	113.0	86.0	76.0
var5251	140.0	167.0	251.0	267.0	320.0	310.0
var5252	129.0	145.0	172.0	198.0	222.0	256.0
var5253	253.0	305.0	392.0	350.0	410.0	449.0
var5254	144.0	184.0	207.0	229.0	273.0	279.0
var5255	176.0	209.0	192.0	234.0	232.0	216.0
var5256	138.0	174.0	147.0	156.0	148.0	109.0
