	c_0	c_1	c_2	c_3	c_4	c_5
var5412	243.0	174.0	135.0	86.0	70.0	36.0
var5413	89.0	131.0	108.0	107.0	90.0	91.0
var5414	111.0	106.0	86.0	58.0	48.0	27.0
var5415	180.0	187.0	117.0	114.0	114.0	108.0
var5416	253.0	230.0	221.0	194.0	128.0	121.0
var5417	158.0	148.0	114.0	108.0	61.0	42.0
var5418	647.0	698.0	672.0	614.0	626.0	493.0
var5419	73.0	75.0	71.0	59.0	50.0	44.0
var5420	279.0	264.0	286.0	308.0	283.0	268.0
var5421	142.0	122.0	107.0	78.0	42.0	39.0
var5422	174.0	163.0	195.0	195.0	215.0	168.0
var5423	238.0	219.0	152.0	128.0	93.0	57.0
var5424	166.0	229.0	279.0	313.0	383.0	444.0
var5425	183.0	120.0	100.0	92.0	83.0	60.0
var5426	169.0	219.0	219.0	243.0	256.0	254.0
var5427	414.0	436.0	467.0	451.0	413.0	345.0
var5428	66.0	83.0	70.0	56.0	57.0	46.0
var5429	179.0	285.0	391.0	485.0	604.0	719.0
var5430	353.0	320.0	322.0	269.0	207.0	208.0
var5431	153.0	156.0	171.0	125.0	128.0	99.0
var5432	199.0	209.0	206.0	252.0	289.0	274.0
var5433	165.0	191.0	194.0	167.0	135.0	130.0
var5434	100.0	83.0	43.0	34.0	23.0	22.0
var5435	189.0	284.0	314.0	302.0	337.0	331.0
var5436	130.0	158.0	148.0	152.0	136.0	117.0
var5437	252.0	266.0	271.0	259.0	314.0	257.0
var5438	147.0	119.0	112.0	82.0	79.0	59.0
var5439	172.0	156.0	131.0	128.0	97.0	89.0
var5440	282.0	259.0	260.0	332.0	276.0	284.0
var5441	202.0	222.0	229.0	225.0	240.0	203.0
var5442	262.0	167.0	110.0	68.0	38.0	19.0
var5443	281.0	292.0	283.0	275.0	201.0	180.0
var5444	173.0	269.0	332.0	463.0	605.0	731.0
var5445	220.0	296.0	360.0	420.0	445.0	457.0
var5446	118.0	182.0	226.0	242.0	223.0	244.0
var5447	144.0	119.0	117.0	69.0	42.0	39.0
var5448	271.0	254.0	214.0	163.0	135.0	129.0
var5449	130.0	136.0	149.0	150.0	120.0	86.0
var5450	123.0	135.0	138.0	129.0	134.0	97.0
var5451	142.0	114.0	121.0	125.0	105.0	95.0
var5452	422.0	452.0	470.0	530.0	520.0	479.0
var5453	179.0	143.0	89.0	45.0	50.0	36.0
var5455	260.0	354.0	378.0	445.0	438.0	473.0
var5456	90.0	131.0	145.0	175.0	214.0	261.0
var5458	152.0	100.0	88.0	92.0	63.0	33.0
var5459	255.0	273.0	287.0	287.0	267.0	241.0
var5460	153.0	103.0	70.0	43.0	44.0	33.0
var5461	134.0	100.0	101.0	114.0	110.0	63.0
var5462	333.0	334.0	347.0	257.0	251.0	233.0
var5463	83.0	92.0	78.0	84.0	52.0	47.0
var5464	118.0	124.0	95.0	98.0	64.0	59.0
var5465	177.0	104.0	69.0	35.0	10.0	3.0
var5466	156.0	130.0	102.0	82.0	67.0	40.0
var5467	213.0	242.0	245.0	273.0	278.0	245.0
var5468	127.0	142.0	133.0	128.0	129.0	125.0
var5469	138.0	150.0	100.0	94.0	67.0	59.0
var5470	305.0	329.0	377.0	455.0	491.0	423.0
var5471	177.0	81.0	42.0	30.0	15.0	4.0
var5472	174.0	248.0	284.0	385.0	443.0	483.0
var5474	144.0	187.0	244.0	254.0	319.0	322.0
var5475	123.0	89.0	59.0	52.0	25.0	9.0
var5476	190.0	288.0	401.0	532.0	672.0	857.0
var5477	76.0	82.0	89.0	83.0	58.0	46.0
var5478	225.0	164.0	106.0	96.0	41.0	18.0
var5479	149.0	209.0	256.0	282.0	290.0	286.0
var5480	253.0	106.0	45.0	14.0	4.0	2.0
var5481	386.0	592.0	785.0	1038.0	1285.0	1506.0
var5482	219.0	286.0	235.0	258.0	230.0	223.0
var5483	229.0	89.0	35.0	8.0	7.0	5.0
var5484	210.0	240.0	181.0	137.0	101.0	56.0
var5485	163.0	185.0	204.0	203.0	181.0	168.0
var5486	214.0	210.0	205.0	170.0	142.0	138.0
var5487	325.0	286.0	206.0	168.0	133.0	98.0
var5488	165.0	144.0	135.0	130.0	128.0	99.0
var5489	267.0	278.0	335.0	378.0	377.0	338.0
var5490	125.0	58.0	49.0	27.0	13.0	11.0
var5491	213.0	154.0	95.0	84.0	55.0	36.0
var5492	92.0	130.0	148.0	214.0	240.0	308.0
var5493	121.0	128.0	140.0	126.0	104.0	81.0
var5494	230.0	269.0	254.0	259.0	229.0	220.0
var5495	238.0	209.0	188.0	200.0	198.0	171.0
var5496	347.0	218.0	134.0	112.0	53.0	52.0
var5497	319.0	279.0	277.0	263.0	235.0	212.0
var5498	91.0	117.0	126.0	168.0	194.0	220.0
var5499	229.0	187.0	185.0	145.0	93.0	111.0
var5500	181.0	161.0	134.0	114.0	93.0	76.0
var5501	123.0	172.0	139.0	134.0	117.0	111.0
var5502	160.0	163.0	173.0	161.0	138.0	117.0
var5503	236.0	314.0	410.0	502.0	578.0	579.0
var5504	152.0	182.0	160.0	188.0	164.0	140.0
var5505	207.0	137.0	103.0	78.0	57.0	25.0
var5506	124.0	153.0	133.0	119.0	105.0	115.0
var5507	124.0	128.0	165.0	206.0	209.0	173.0
var5508	181.0	241.0	285.0	393.0	491.0	588.0
var5509	342.0	430.0	736.0	938.0	1204.0	1514.0
var5510	215.0	203.0	184.0	182.0	136.0	111.0
var5511	394.0	472.0	450.0	438.0	443.0	356.0
var5512	79.0	126.0	104.0	75.0	93.0	77.0
var5513	100.0	137.0	215.0	260.0	249.0	339.0
var5514	369.0	191.0	102.0	38.0	33.0	7.0
var5515	151.0	155.0	187.0	181.0	151.0	128.0
var5516	251.0	231.0	201.0	137.0	123.0	116.0
var5517	144.0	178.0	182.0	183.0	156.0	167.0
var5518	237.0	159.0	100.0	45.0	25.0	12.0
var5519	201.0	215.0	176.0	244.0	207.0	206.0
var5520	136.0	105.0	65.0	56.0	45.0	36.0
var5521	116.0	43.0	40.0	17.0	7.0	11.0
var5522	202.0	178.0	141.0	141.0	112.0	86.0
var5523	208.0	149.0	122.0	66.0	57.0	49.0
var5524	198.0	158.0	147.0	109.0	87.0	62.0
var5525	202.0	226.0	229.0	246.0	235.0	224.0
var5526	91.0	118.0	103.0	95.0	117.0	98.0
var5527	232.0	269.0	208.0	166.0	174.0	152.0
var5528	115.0	132.0	131.0	132.0	142.0	161.0
var5529	428.0	592.0	830.0	1042.0	1406.0	1522.0
var5530	215.0	257.0	252.0	200.0	190.0	168.0
var5531	122.0	128.0	158.0	194.0	236.0	231.0
var5532	142.0	115.0	130.0	109.0	132.0	121.0
var5533	166.0	171.0	190.0	212.0	218.0	230.0
var5534	130.0	118.0	109.0	87.0	77.0	64.0
var5535	92.0	162.0	214.0	343.0	429.0	625.0
var5536	211.0	232.0	249.0	254.0	257.0	220.0
var5537	126.0	113.0	94.0	83.0	83.0	53.0
var5538	197.0	239.0	311.0	351.0	384.0	422.0
var5539	263.0	325.0	313.0	296.0	333.0	291.0
var5540	115.0	111.0	108.0	105.0	76.0	47.0
var5541	197.0	223.0	250.0	221.0	223.0	198.0
var5542	186.0	149.0	117.0	63.0	49.0	34.0
var5543	178.0	170.0	222.0	209.0	220.0	207.0
var5544	210.0	194.0	199.0	188.0	171.0	149.0
var5545	82.0	85.0	64.0	62.0	33.0	29.0
var5546	201.0	228.0	262.0	281.0	324.0	346.0
var5547	235.0	309.0	356.0	376.0	394.0	430.0
var5548	170.0	225.0	224.0	227.0	216.0	202.0
var5549	183.0	261.0	304.0	344.0	376.0	421.0
var5550	137.0	112.0	92.0	32.0	24.0	15.0
var5551	210.0	233.0	318.0	368.0	456.0	529.0
var5552	150.0	135.0	127.0	117.0	103.0	88.0
var5553	153.0	148.0	169.0	141.0	132.0	97.0
var5554	426.0	263.0	144.0	53.0	20.0	20.0
var5555	194.0	84.0	32.0	16.0	10.0	2.0
var5556	219.0	206.0	169.0	151.0	105.0	70.0
var5557	292.0	271.0	253.0	232.0	226.0	158.0
var5558	290.0	318.0	322.0	349.0	334.0	318.0
var5559	138.0	93.0	42.0	37.0	21.0	13.0
var5560	249.0	254.0	229.0	154.0	148.0	124.0
var5561	136.0	129.0	120.0	105.0	90.0	80.0
var5562	135.0	155.0	189.0	152.0	152.0	163.0
var5563	226.0	177.0	139.0	121.0	90.0	47.0
var5564	111.0	155.0	202.0	266.0	290.0	359.0
var5565	205.0	167.0	161.0	102.0	97.0	58.0
var5566	212.0	170.0	167.0	113.0	100.0	73.0
var5567	238.0	273.0	258.0	295.0	252.0	278.0
var5568	220.0	217.0	153.0	118.0	89.0	73.0
var5569	274.0	145.0	87.0	59.0	28.0	8.0
var5570	315.0	348.0	466.0	495.0	568.0	605.0
var5571	261.0	264.0	234.0	210.0	155.0	142.0
var5572	146.0	183.0	237.0	297.0	382.0	384.0
var5573	96.0	85.0	71.0	45.0	29.0	26.0
var5574	257.0	288.0	319.0	283.0	294.0	293.0
var5575	257.0	313.0	379.0	442.0	464.0	495.0
var5576	223.0	126.0	72.0	49.0	41.0	21.0
var5577	191.0	176.0	146.0	122.0	102.0	75.0
var5578	78.0	85.0	95.0	74.0	91.0	64.0
var5579	93.0	108.0	78.0	70.0	52.0	34.0
var5580	199.0	255.0	321.0	359.0	375.0	407.0
var5581	144.0	61.0	19.0	11.0	6.0	3.0
var5582	234.0	128.0	68.0	27.0	13.0	5.0
var5583	134.0	138.0	121.0	120.0	96.0	86.0
var5584	106.0	109.0	99.0	119.0	126.0	130.0
var5585	100.0	132.0	155.0	196.0	203.0	219.0
var5587	186.0	123.0	151.0	117.0	69.0	65.0
var5588	276.0	230.0	215.0	181.0	148.0	153.0
var5589	125.0	127.0	132.0	103.0	80.0	69.0
var5590	174.0	180.0	137.0	103.0	96.0	63.0
var5591	240.0	262.0	219.0	184.0	172.0	159.0
var5592	345.0	325.0	355.0	294.0	308.0	236.0
var5593	137.0	137.0	124.0	95.0	101.0	60.0
var5594	134.0	144.0	155.0	140.0	108.0	121.0
var5595	601.0	690.0	808.0	850.0	903.0	932.0
var5596	150.0	59.0	21.0	13.0	4.0	4.0
var5597	205.0	287.0	482.0	684.0	953.0	1267.0
var5598	233.0	250.0	280.0	299.0	295.0	303.0
var5599	131.0	133.0	187.0	204.0	232.0	235.0
var5600	219.0	168.0	158.0	101.0	79.0	51.0
var5601	187.0	179.0	145.0	85.0	61.0	58.0
var5602	171.0	194.0	115.0	61.0	51.0	20.0
var5603	264.0	365.0	368.0	321.0	311.0	279.0
var5604	468.0	313.0	205.0	164.0	113.0	63.0
var5605	233.0	227.0	246.0	220.0	164.0	161.0
var5606	117.0	118.0	134.0	134.0	150.0	141.0
var5607	176.0	211.0	250.0	289.0	271.0	314.0
var5608	116.0	104.0	94.0	56.0	62.0	66.0
var5609	227.0	184.0	116.0	86.0	46.0	38.0
var5610	151.0	143.0	152.0	147.0	112.0	87.0
var5611	302.0	351.0	357.0	380.0	429.0	417.0
var5612	112.0	132.0	159.0	158.0	183.0	158.0
var5613	98.0	63.0	49.0	25.0	17.0	15.0
var5614	139.0	68.0	54.0	46.0	26.0	27.0
var5615	153.0	120.0	121.0	108.0	88.0	65.0
var5616	204.0	284.0	323.0	403.0	456.0	533.0
var5617	42.0	56.0	36.0	38.0	57.0	41.0
var5618	176.0	154.0	125.0	91.0	73.0	77.0
var5619	376.0	328.0	308.0	269.0	193.0	181.0
var5620	188.0	210.0	241.0	262.0	254.0	290.0
var5621	189.0	281.0	367.0	477.0	613.0	755.0
var5622	263.0	310.0	334.0	304.0	336.0	325.0
var5623	136.0	66.0	45.0	24.0	24.0	8.0
var5624	165.0	268.0	321.0	380.0	430.0	461.0
var5625	206.0	298.0	436.0	607.0	707.0	878.0
var5626	111.0	120.0	107.0	68.0	70.0	63.0
var5627	155.0	167.0	184.0	219.0	216.0	252.0
var5628	141.0	181.0	187.0	212.0	211.0	251.0
var5629	104.0	170.0	217.0	256.0	299.0	368.0
var5630	161.0	186.0	215.0	222.0	222.0	202.0
var5631	106.0	91.0	52.0	36.0	29.0	13.0
var5632	212.0	236.0	255.0	293.0	272.0	295.0
var5633	149.0	229.0	285.0	369.0	542.0	618.0
var5634	136.0	133.0	84.0	85.0	55.0	41.0
var5635	185.0	250.0	335.0	327.0	381.0	382.0
var5636	92.0	104.0	118.0	111.0	116.0	113.0
var5637	87.0	63.0	66.0	61.0	60.0	39.0
var5638	216.0	196.0	167.0	155.0	149.0	122.0
var5639	165.0	179.0	209.0	258.0	298.0	299.0
var5640	170.0	90.0	60.0	28.0	11.0	22.0
var5641	350.0	380.0	400.0	433.0	469.0	443.0
var5642	343.0	327.0	255.0	245.0	202.0	163.0
var5643	55.0	103.0	155.0	233.0	274.0	391.0
var5644	207.0	373.0	495.0	659.0	783.0	914.0
var5645	103.0	81.0	78.0	38.0	46.0	18.0
var5646	307.0	378.0	432.0	501.0	595.0	584.0
var5647	274.0	261.0	226.0	166.0	106.0	93.0
var5648	191.0	220.0	212.0	200.0	189.0	170.0
var5649	200.0	118.0	69.0	58.0	24.0	29.0
var5650	430.0	295.0	211.0	119.0	68.0	43.0
var5651	323.0	196.0	141.0	96.0	52.0	16.0
var5652	157.0	233.0	261.0	341.0	357.0	356.0
var5653	181.0	181.0	128.0	100.0	82.0	67.0
var5654	206.0	167.0	197.0	184.0	190.0	174.0
var5655	258.0	216.0	172.0	142.0	96.0	62.0
var5656	520.0	369.0	258.0	182.0	134.0	66.0
var5657	173.0	122.0	74.0	51.0	21.0	20.0
var5658	262.0	310.0	314.0	246.0	221.0	198.0
var5659	232.0	215.0	221.0	225.0	156.0	129.0
var5660	220.0	141.0	113.0	80.0	45.0	18.0
var5661	109.0	101.0	52.0	43.0	26.0	17.0
var5662	134.0	155.0	132.0	119.0	84.0	76.0
var5663	155.0	147.0	180.0	166.0	156.0	135.0
var5664	131.0	220.0	250.0	309.0	354.0	373.0
var5665	195.0	196.0	171.0	119.0	82.0	56.0
var5666	223.0	208.0	202.0	209.0	181.0	192.0
var5667	157.0	155.0	114.0	101.0	76.0	49.0
var5668	248.0	235.0	191.0	116.0	79.0	48.0
var5669	155.0	185.0	206.0	232.0	226.0	267.0
var5670	162.0	240.0	280.0	395.0	408.0	466.0
var5671	93.0	93.0	96.0	115.0	119.0	120.0
var5672	406.0	323.0	232.0	157.0	103.0	59.0
var5673	381.0	611.0	854.0	1264.0	1784.0	2367.0
var5674	284.0	207.0	188.0	153.0	80.0	78.0
var5675	122.0	97.0	119.0	113.0	107.0	108.0
var5676	219.0	264.0	269.0	311.0	323.0	362.0
var5677	192.0	184.0	236.0	193.0	172.0	171.0
var5678	184.0	212.0	295.0	323.0	303.0	311.0
var5679	181.0	293.0	346.0	427.0	537.0	630.0
var5680	317.0	315.0	272.0	222.0	199.0	150.0
var5681	185.0	140.0	79.0	61.0	30.0	15.0
var5682	77.0	60.0	57.0	44.0	22.0	19.0
var5683	297.0	406.0	524.0	615.0	739.0	867.0
var5684	103.0	145.0	135.0	176.0	175.0	191.0
var5685	147.0	147.0	120.0	117.0	108.0	79.0
var5686	86.0	57.0	44.0	20.0	12.0	13.0
var5687	144.0	127.0	83.0	83.0	51.0	36.0
var5688	207.0	181.0	154.0	153.0	128.0	121.0
var5689	126.0	125.0	83.0	63.0	41.0	32.0
var5690	256.0	281.0	293.0	280.0	234.0	235.0
var5691	120.0	101.0	101.0	80.0	62.0	53.0
var5692	151.0	111.0	88.0	93.0	60.0	42.0
var5693	228.0	212.0	169.0	149.0	124.0	87.0
var5694	145.0	125.0	148.0	159.0	167.0	126.0
var5695	122.0	166.0	196.0	227.0	209.0	211.0
var5696	335.0	263.0	167.0	137.0	95.0	78.0
var5697	201.0	226.0	171.0	122.0	81.0	45.0
var5698	142.0	174.0	199.0	219.0	198.0	175.0
var5699	180.0	159.0	74.0	70.0	46.0	27.0
var5700	171.0	149.0	120.0	94.0	112.0	68.0
var5701	255.0	241.0	222.0	196.0	167.0	124.0
var5702	159.0	153.0	143.0	102.0	94.0	82.0
var5703	190.0	113.0	85.0	95.0	41.0	31.0
var5704	307.0	165.0	105.0	52.0	39.0	18.0
var5705	208.0	282.0	389.0	477.0	642.0	701.0
var5706	202.0	230.0	240.0	215.0	193.0	155.0
var5707	158.0	147.0	85.0	56.0	47.0	39.0
var5708	352.0	186.0	113.0	56.0	26.0	10.0
var5709	337.0	402.0	469.0	544.0	584.0	598.0
var5710	138.0	159.0	170.0	134.0	127.0	97.0
var5711	264.0	174.0	117.0	103.0	56.0	38.0
var5712	244.0	176.0	129.0	76.0	51.0	38.0
var5713	85.0	73.0	100.0	73.0	61.0	60.0
var5714	144.0	158.0	189.0	202.0	221.0	234.0
var5715	228.0	323.0	369.0	422.0	481.0	523.0
var5716	208.0	154.0	114.0	76.0	55.0	34.0
var5717	132.0	118.0	96.0	92.0	70.0	40.0
var5718	220.0	221.0	251.0	239.0	282.0	255.0
var5719	180.0	164.0	160.0	163.0	159.0	130.0
var5720	145.0	200.0	218.0	243.0	220.0	233.0
var5721	262.0	249.0	214.0	212.0	194.0	175.0
var5723	218.0	137.0	101.0	60.0	33.0	17.0
var5724	130.0	101.0	83.0	52.0	40.0	21.0
var5725	111.0	142.0	153.0	161.0	179.0	154.0
var5726	194.0	154.0	112.0	86.0	75.0	35.0
var5727	131.0	126.0	120.0	97.0	98.0	75.0
var5728	213.0	317.0	440.0	559.0	740.0	864.0
var5729	294.0	243.0	203.0	138.0	97.0	48.0
var5730	221.0	200.0	196.0	163.0	165.0	139.0
var5731	188.0	201.0	232.0	218.0	212.0	231.0
var5732	220.0	237.0	242.0	237.0	247.0	244.0
var5733	326.0	332.0	411.0	408.0	463.0	487.0
var5734	225.0	232.0	245.0	218.0	217.0	176.0
var5735	230.0	210.0	189.0	156.0	116.0	87.0
var5736	172.0	106.0	63.0	29.0	13.0	9.0
var5737	206.0	108.0	66.0	23.0	15.0	6.0
var5738	128.0	119.0	97.0	93.0	89.0	86.0
var5739	313.0	582.0	817.0	1116.0	1485.0	2036.0
var5740	150.0	110.0	97.0	78.0	57.0	48.0
var5741	248.0	336.0	421.0	439.0	573.0	563.0
var5742	204.0	240.0	295.0	331.0	353.0	380.0
var5743	111.0	139.0	164.0	144.0	150.0	128.0
var5744	171.0	80.0	54.0	44.0	9.0	9.0
var5745	254.0	265.0	322.0	353.0	370.0	384.0
var5746	242.0	102.0	27.0	21.0	8.0	3.0
var5747	140.0	219.0	188.0	229.0	213.0	217.0
var5748	178.0	159.0	154.0	119.0	108.0	99.0
var5749	168.0	106.0	111.0	90.0	87.0	55.0
var5750	429.0	518.0	529.0	562.0	529.0	493.0
var5751	307.0	342.0	376.0	406.0	457.0	478.0
var5752	284.0	294.0	274.0	212.0	208.0	221.0
var5753	304.0	204.0	162.0	103.0	69.0	38.0
var5754	183.0	147.0	157.0	161.0	124.0	122.0
var5755	168.0	147.0	131.0	119.0	102.0	61.0
var5756	178.0	123.0	81.0	36.0	42.0	18.0
var5757	246.0	191.0	191.0	174.0	162.0	132.0
var5758	111.0	76.0	51.0	55.0	42.0	32.0
var5759	189.0	170.0	163.0	123.0	118.0	67.0
var5760	172.0	144.0	124.0	93.0	68.0	54.0
var5761	118.0	150.0	147.0	164.0	189.0	203.0
var5762	300.0	295.0	306.0	307.0	295.0	252.0
var5763	101.0	180.0	182.0	223.0	261.0	368.0
var5764	157.0	173.0	184.0	160.0	150.0	127.0
var5765	108.0	117.0	121.0	130.0	124.0	109.0
var5766	228.0	259.0	286.0	299.0	303.0	251.0
var5767	183.0	225.0	228.0	291.0	315.0	339.0
var5768	357.0	293.0	188.0	134.0	114.0	67.0
var5769	101.0	104.0	117.0	143.0	167.0	176.0
var5770	490.0	481.0	488.0	510.0	496.0	382.0
var5771	236.0	257.0	281.0	296.0	269.0	266.0
var5772	289.0	221.0	164.0	116.0	69.0	37.0
var5773	138.0	183.0	163.0	150.0	116.0	85.0
var5774	373.0	244.0	120.0	57.0	28.0	17.0
var5775	177.0	86.0	58.0	27.0	18.0	4.0
var5776	242.0	239.0	257.0	228.0	221.0	218.0
var5777	167.0	159.0	105.0	74.0	49.0	29.0
var5778	149.0	149.0	117.0	85.0	58.0	50.0
var5779	186.0	231.0	269.0	278.0	271.0	323.0
var5780	206.0	227.0	277.0	301.0	261.0	261.0
var5781	172.0	150.0	119.0	92.0	94.0	85.0
var5782	190.0	161.0	149.0	111.0	49.0	31.0
var5783	206.0	154.0	147.0	104.0	66.0	45.0
var5784	138.0	170.0	160.0	158.0	113.0	83.0
var5785	158.0	176.0	207.0	166.0	219.0	214.0
var5786	158.0	146.0	101.0	57.0	60.0	37.0
var5787	244.0	157.0	121.0	74.0	54.0	25.0
var5788	187.0	181.0	189.0	180.0	159.0	171.0
var5789	157.0	102.0	98.0	77.0	39.0	31.0
var5790	123.0	128.0	95.0	78.0	62.0	34.0
var5791	199.0	220.0	256.0	253.0	231.0	205.0
var5792	115.0	112.0	116.0	86.0	61.0	40.0
var5793	298.0	295.0	263.0	254.0	189.0	188.0
var5794	297.0	333.0	423.0	444.0	456.0	514.0
var5795	143.0	132.0	108.0	78.0	65.0	57.0
var5796	151.0	108.0	83.0	56.0	35.0	37.0
var5797	190.0	250.0	291.0	343.0	376.0	431.0
var5798	119.0	200.0	201.0	293.0	311.0	346.0
var5799	132.0	121.0	76.0	50.0	31.0	20.0
var5800	154.0	209.0	232.0	328.0	353.0	405.0
var5801	194.0	237.0	300.0	296.0	338.0	340.0
var5802	135.0	121.0	92.0	63.0	52.0	30.0
var5803	168.0	98.0	99.0	77.0	67.0	46.0
var5804	161.0	132.0	119.0	105.0	60.0	55.0
var5805	207.0	285.0	390.0	464.0	510.0	544.0
var5806	203.0	214.0	244.0	239.0	203.0	170.0
var5807	286.0	249.0	262.0	223.0	155.0	149.0
var5808	170.0	202.0	220.0	250.0	247.0	221.0
var5809	231.0	183.0	156.0	111.0	60.0	32.0
var5810	116.0	171.0	179.0	180.0	202.0	193.0
var5811	108.0	120.0	115.0	107.0	96.0	81.0
var5812	235.0	295.0	262.0	280.0	226.0	207.0
var5813	102.0	99.0	110.0	82.0	73.0	70.0
var5814	266.0	420.0	586.0	746.0	875.0	1092.0
var5815	306.0	338.0	293.0	285.0	232.0	170.0
var5816	167.0	173.0	181.0	195.0	181.0	158.0
var5817	108.0	156.0	165.0	177.0	198.0	220.0
var5818	516.0	442.0	353.0	297.0	233.0	150.0
var5819	152.0	169.0	121.0	128.0	131.0	101.0
var5820	278.0	276.0	290.0	256.0	198.0	156.0
var5821	105.0	143.0	207.0	280.0	369.0	425.0
var5822	111.0	93.0	97.0	126.0	84.0	89.0
var5823	255.0	309.0	394.0	526.0	577.0	658.0
var5824	109.0	173.0	217.0	294.0	353.0	399.0
var5825	277.0	283.0	239.0	214.0	201.0	180.0
var5826	220.0	212.0	245.0	206.0	223.0	187.0
var5827	200.0	119.0	85.0	45.0	39.0	16.0
var5828	254.0	278.0	267.0	314.0	301.0	293.0
var5829	78.0	112.0	120.0	161.0	155.0	166.0
var5830	346.0	376.0	417.0	360.0	393.0	317.0
var5831	181.0	134.0	101.0	62.0	37.0	22.0
var5832	261.0	214.0	188.0	131.0	78.0	43.0
var5833	350.0	422.0	519.0	564.0	647.0	664.0
var5834	242.0	177.0	114.0	77.0	41.0	23.0
var5835	255.0	249.0	244.0	229.0	206.0	136.0
var5836	236.0	319.0	414.0	463.0	555.0	652.0
var5837	130.0	170.0	234.0	223.0	244.0	296.0
var5838	165.0	213.0	328.0	419.0	502.0	549.0
var5839	172.0	141.0	108.0	81.0	39.0	28.0
var5840	67.0	95.0	71.0	79.0	79.0	65.0
var5841	175.0	167.0	138.0	99.0	121.0	107.0
var5842	221.0	250.0	351.0	442.0	475.0	549.0
var5843	226.0	267.0	326.0	400.0	445.0	427.0
var5844	181.0	146.0	96.0	80.0	43.0	38.0
var5845	190.0	226.0	283.0	387.0	442.0	487.0
var5846	173.0	199.0	174.0	187.0	188.0	176.0
var5847	296.0	266.0	247.0	223.0	179.0	152.0
var5848	231.0	132.0	107.0	55.0	43.0	22.0
var5849	255.0	291.0	277.0	310.0	297.0	225.0
var5850	131.0	129.0	104.0	88.0	96.0	103.0
var5851	137.0	109.0	75.0	68.0	49.0	58.0
var5852	196.0	138.0	109.0	59.0	33.0	31.0
var5853	69.0	69.0	35.0	29.0	22.0	15.0
var5854	141.0	159.0	207.0	176.0	177.0	205.0
var5855	214.0	178.0	147.0	128.0	98.0	78.0
var5856	155.0	162.0	151.0	172.0	150.0	141.0
var5857	103.0	103.0	78.0	81.0	75.0	51.0
var5858	128.0	157.0	149.0	167.0	146.0	186.0
var5859	170.0	131.0	140.0	118.0	87.0	45.0
var5860	99.0	133.0	126.0	95.0	100.0	88.0
var5861	187.0	191.0	212.0	219.0	226.0	193.0
var5862	199.0	155.0	131.0	122.0	77.0	65.0
var5863	223.0	166.0	102.0	62.0	36.0	12.0
var5864	335.0	327.0	374.0	350.0	275.0	308.0
var5865	123.0	116.0	137.0	173.0	198.0	214.0
var5866	130.0	114.0	90.0	94.0	66.0	44.0
var5867	187.0	268.0	276.0	331.0	354.0	378.0
var5868	175.0	102.0	51.0	21.0	12.0	2.0
var5869	100.0	174.0	278.0	433.0	560.0	729.0
var5870	106.0	107.0	83.0	72.0	54.0	42.0
var5871	188.0	105.0	46.0	29.0	25.0	4.0
var5872	464.0	527.0	633.0	603.0	650.0	628.0
var5873	104.0	105.0	82.0	75.0	66.0	78.0
var5874	129.0	107.0	103.0	97.0	68.0	58.0
var5875	136.0	99.0	56.0	50.0	36.0	33.0
var5876	157.0	144.0	163.0	166.0	164.0	152.0
var5877	84.0	124.0	161.0	213.0	261.0	225.0
var5878	225.0	239.0	217.0	205.0	181.0	196.0
var5879	188.0	166.0	198.0	151.0	142.0	116.0
var5880	359.0	267.0	264.0	192.0	135.0	91.0
var5881	457.0	436.0	392.0	386.0	299.0	261.0
var5882	260.0	252.0	216.0	196.0	172.0	154.0
var5883	323.0	375.0	485.0	571.0	757.0	778.0
var5884	175.0	263.0	382.0	477.0	570.0	701.0
var5885	159.0	101.0	70.0	40.0	23.0	18.0
var5886	119.0	162.0	141.0	138.0	146.0	120.0
var5887	234.0	185.0	128.0	100.0	90.0	55.0
var5888	219.0	210.0	202.0	169.0	139.0	121.0
var5889	287.0	337.0	375.0	435.0	417.0	459.0
var5890	157.0	144.0	105.0	80.0	64.0	48.0
var5891	153.0	183.0	178.0	197.0	199.0	196.0
var5892	309.0	326.0	351.0	332.0	403.0	343.0
var5893	118.0	77.0	48.0	22.0	12.0	16.0
var5894	168.0	203.0	207.0	196.0	234.0	195.0
var5895	256.0	174.0	112.0	76.0	51.0	42.0
var5896	81.0	69.0	64.0	38.0	29.0	19.0
var5897	345.0	481.0	615.0	667.0	848.0	872.0
var5898	117.0	99.0	65.0	43.0	24.0	22.0
var5899	156.0	111.0	99.0	60.0	40.0	38.0
var5900	120.0	146.0	142.0	155.0	117.0	121.0
var5901	110.0	121.0	135.0	131.0	121.0	118.0
var5902	157.0	157.0	140.0	151.0	137.0	138.0
var5903	151.0	236.0	285.0	421.0	498.0	668.0
var5904	208.0	175.0	215.0	204.0	155.0	152.0
var5905	284.0	277.0	254.0	219.0	157.0	136.0
var5906	141.0	182.0	186.0	174.0	165.0	163.0
var5907	146.0	152.0	173.0	154.0	146.0	102.0
var5908	96.0	139.0	137.0	143.0	142.0	166.0
var5909	115.0	174.0	249.0	325.0	387.0	420.0
var5910	179.0	188.0	245.0	245.0	239.0	240.0
var5912	164.0	70.0	60.0	34.0	15.0	3.0
var5913	188.0	144.0	135.0	92.0	85.0	69.0
var5914	223.0	215.0	221.0	243.0	224.0	218.0
var5915	246.0	146.0	104.0	64.0	33.0	19.0
