test	TP	FN	FP	TN	NAR	FDR	POWER	fdr	sim	rep	rd	mode
ROSACENP_tests	0.029605263157894732	3.654970760233918e-4	0.15497076023391812	0.8150584795321637	0	0.8396039603960396	0.9878048780487804	0.1	sim9	rep3	rd3	nopos
SLR_tests	0.01352339181286549	0.01644736842105263	0.00146198830409356	0.9685672514619884	0	0.0975609756097561	0.4512195121951219	0.1	sim9	rep3	rd3	nopos
EDGER_tests	0.0222953216374269	0.00767543859649122	0.00182748538011695	0.9682017543859648	0	0.07575757575757576	0.7439024390243902	0.1	sim9	rep3	rd3	nopos
LIMMA_tests	0.02850877192982456	0.00146198830409356	0.00109649122807017	0.9689327485380116	0	0.03703703703703703	0.951219512195122	0.1	sim9	rep3	rd3	nopos
DIMSUM_tests	0.00840643274853801	0.02156432748538011	0.09027777777777778	0.8797514619883041	0	0.9148148148148147	0.2804878048780488	0.1	sim9	rep3	rd3	nopos
ENRICH2_tests	0.03508771929824561	0.0043859649122807	0.6136695906432749	0.3468567251461988	0	0.9459154929577464	0.8888888888888888	0.005	sim1	rep1	rd1	pos
ROSACE_tests	0.03801169590643274	3.654970760233918e-4	0.1966374269005848	0.7635233918128655	0.00146198830409356	0.838006230529595	0.9904761904761906	0.005	sim1	rep1	rd1	pos
ROSACENP_tests	0.029605263157894732	0.0087719298245614	0.1845760233918129	0.7755847953216374	0.00146198830409356	0.8617747440273037	0.7714285714285715	0.005	sim1	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim1	rep1	rd1	pos
DIMSUM_tests	0.00767543859649122	7.309941520467836e-4	0.6282894736842105	0.33150584795321636	0.03179824561403509	0.9879310344827588	0.9130434782608696	0.005	sim1	rep1	rd1	pos
ENRICH2_tests	0.03764619883040936	0.00182748538011695	0.6370614035087719	0.32346491228070173	0	0.9442036836403034	0.9537037037037038	0.01	sim1	rep1	rd1	pos
ROSACE_tests	0.03801169590643274	3.654970760233918e-4	0.23574561403508773	0.7244152046783626	0.00146198830409356	0.8611481975967957	0.9904761904761906	0.01	sim1	rep1	rd1	pos
ROSACENP_tests	0.0310672514619883	0.00730994152046783	0.21820175438596492	0.7419590643274854	0.00146198830409356	0.875366568914956	0.8095238095238096	0.01	sim1	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim1	rep1	rd1	pos
DIMSUM_tests	0.00767543859649122	7.309941520467836e-4	0.6505847953216374	0.3092105263157895	0.03179824561403509	0.9883398112159912	0.9130434782608696	0.01	sim1	rep1	rd1	pos
ENRICH2_tests	0.03874269005847953	7.309941520467836e-4	0.7116228070175439	0.24890350877192985	0	0.948368241597662	0.9814814814814816	0.05	sim1	rep1	rd1	pos
ROSACE_tests	0.03801169590643274	3.654970760233918e-4	0.3578216374269006	0.6023391812865497	0.00146198830409356	0.9039704524469068	0.9904761904761906	0.05	sim1	rep1	rd1	pos
ROSACENP_tests	0.03179824561403509	0.00657894736842105	0.3432017543859649	0.6169590643274854	0.00146198830409356	0.915204678362573	0.8285714285714286	0.05	sim1	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim1	rep1	rd1	pos
DIMSUM_tests	0.00804093567251462	3.654970760233918e-4	0.7240497076023392	0.23574561403508773	0.03179824561403509	0.9890164752870694	0.9565217391304348	0.05	sim1	rep1	rd1	pos
ENRICH2_tests	0.03910818713450292	3.654970760233918e-4	0.7445175438596491	0.21600877192982457	0	0.9500932835820896	0.9907407407407408	0.1	sim1	rep1	rd1	pos
ROSACE_tests	0.03801169590643274	3.654970760233918e-4	0.4444444444444444	0.5157163742690059	0.00146198830409356	0.9212121212121211	0.9904761904761906	0.1	sim1	rep1	rd1	pos
ROSACENP_tests	0.03289473684210526	0.00548245614035087	0.4199561403508772	0.5402046783625731	0.00146198830409356	0.927360774818402	0.8571428571428572	0.1	sim1	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim1	rep1	rd1	pos
DIMSUM_tests	0.00840643274853801	0	0.7569444444444444	0.20285087719298245	0.03179824561403509	0.9890162368672396	1	0.1	sim1	rep1	rd1	pos
ENRICH2_tests	0.01717836257309941	0.00255847953216374	0.6129385964912281	0.3673245614035088	0	0.972737819025522	0.8703703703703703	0.005	sim10	rep1	rd1	pos
ROSACE_tests	0.01864035087719298	3.654970760233918e-4	0.21820175438596492	0.7598684210526315	0.00292397660818713	0.9212962962962964	0.9807692307692308	0.005	sim10	rep1	rd1	pos
ROSACENP_tests	0.01790935672514619	0.00109649122807017	0.20869883040935672	0.7693713450292398	0.00292397660818713	0.9209677419354838	0.9423076923076924	0.005	sim10	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim10	rep1	rd1	pos
DIMSUM_tests	0.0043859649122807	0	0.6282894736842105	0.3512426900584795	0.01608187134502924	0.9930675909878682	1	0.005	sim10	rep1	rd1	pos
ENRICH2_tests	0.01900584795321637	7.309941520467836e-4	0.6403508771929824	0.3399122807017544	0	0.9711751662971176	0.9629629629629628	0.01	sim10	rep1	rd1	pos
ROSACE_tests	0.01864035087719298	3.654970760233918e-4	0.25109649122807015	0.7269736842105263	0.00292397660818713	0.9308943089430896	0.9807692307692308	0.01	sim10	rep1	rd1	pos
ROSACENP_tests	0.01864035087719298	3.654970760233918e-4	0.25146198830409355	0.7266081871345029	0.00292397660818713	0.9309878213802436	0.9807692307692308	0.01	sim10	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim10	rep1	rd1	pos
DIMSUM_tests	0.0043859649122807	0	0.6589912280701754	0.3205409356725146	0.01608187134502924	0.993388429752066	1	0.01	sim10	rep1	rd1	pos
ENRICH2_tests	0.01973684210526315	0	0.7207602339181286	0.2595029239766082	0	0.9733464955577492	1	0.05	sim10	rep1	rd1	pos
ROSACE_tests	0.01900584795321637	0	0.3669590643274854	0.6111111111111112	0.00292397660818713	0.9507575757575758	1	0.05	sim10	rep1	rd1	pos
ROSACENP_tests	0.01864035087719298	3.654970760233918e-4	0.3691520467836258	0.6089181286549707	0.00292397660818713	0.9519321394910464	0.9807692307692308	0.05	sim10	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim10	rep1	rd1	pos
DIMSUM_tests	0.0043859649122807	0	0.7353801169590644	0.24415204678362573	0.01608187134502924	0.9940711462450592	1	0.05	sim10	rep1	rd1	pos
ENRICH2_tests	0.01973684210526315	0	0.7620614035087719	0.21820175438596492	0	0.9747545582047684	1	0.1	sim10	rep1	rd1	pos
ROSACE_tests	0.01900584795321637	0	0.4502923976608187	0.5277777777777778	0.00292397660818713	0.9595015576323987	1	0.1	sim10	rep1	rd1	pos
ROSACENP_tests	0.01900584795321637	0	0.445906432748538	0.5321637426900585	0.00292397660818713	0.959119496855346	1	0.1	sim10	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim10	rep1	rd1	pos
DIMSUM_tests	0.0043859649122807	0	0.7730263157894737	0.2065058479532164	0.01608187134502924	0.994358251057828	1	0.1	sim10	rep1	rd1	pos
ENRICH2_tests	0.0222953216374269	0.00402046783625731	0.6070906432748538	0.366593567251462	0	0.964576074332172	0.8472222222222222	0.005	sim2	rep1	rd1	pos
ROSACE_tests	0.02339181286549707	0.00109649122807017	0.2134502923976608	0.7587719298245614	0.00328947368421052	0.9012345679012346	0.9552238805970148	0.005	sim2	rep1	rd1	pos
ROSACENP_tests	0.02302631578947368	0.00146198830409356	0.2065058479532164	0.7657163742690059	0.00328947368421052	0.8996815286624205	0.9402985074626866	0.005	sim2	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim2	rep1	rd1	pos
DIMSUM_tests	0.00621345029239766	7.309941520467836e-4	0.6235380116959064	0.34978070175438597	0.01973684210526315	0.9901334881021476	0.8947368421052632	0.005	sim2	rep1	rd1	pos
ENRICH2_tests	0.02412280701754386	0.00219298245614035	0.6341374269005848	0.339546783625731	0	0.9633536923931147	0.9166666666666666	0.01	sim2	rep1	rd1	pos
ROSACE_tests	0.02339181286549707	0.00109649122807017	0.2507309941520468	0.7214912280701754	0.00328947368421052	0.9146666666666666	0.9552238805970148	0.01	sim2	rep1	rd1	pos
ROSACENP_tests	0.02302631578947368	0.00146198830409356	0.23757309941520469	0.7346491228070176	0.00328947368421052	0.91164095371669	0.9402985074626866	0.01	sim2	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim2	rep1	rd1	pos
DIMSUM_tests	0.00657894736842105	3.654970760233918e-4	0.6491228070175439	0.32419590643274854	0.01973684210526315	0.9899665551839464	0.9473684210526316	0.01	sim2	rep1	rd1	pos
ENRICH2_tests	0.02558479532163742	7.309941520467836e-4	0.70796783625731	0.26571637426900585	0	0.9651220727453912	0.9722222222222222	0.05	sim2	rep1	rd1	pos
ROSACE_tests	0.02412280701754386	3.654970760233918e-4	0.3673245614035088	0.6048976608187134	0.00328947368421052	0.938375350140056	0.9850746268656716	0.05	sim2	rep1	rd1	pos
ROSACENP_tests	0.02339181286549707	0.00109649122807017	0.35526315789473684	0.6169590643274854	0.00328947368421052	0.9382239382239382	0.9552238805970148	0.05	sim2	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim2	rep1	rd1	pos
DIMSUM_tests	0.00657894736842105	3.654970760233918e-4	0.722953216374269	0.2503654970760234	0.01973684210526315	0.9909819639278558	0.9473684210526316	0.05	sim2	rep1	rd1	pos
ENRICH2_tests	0.02595029239766081	3.654970760233918e-4	0.7430555555555556	0.23062865497076024	0	0.966254752851711	0.9861111111111112	0.1	sim2	rep1	rd1	pos
ROSACE_tests	0.02412280701754386	3.654970760233918e-4	0.4404239766081872	0.5317982456140351	0.00328947368421052	0.948072383949646	0.9850746268656716	0.1	sim2	rep1	rd1	pos
ROSACENP_tests	0.02375730994152046	7.309941520467836e-4	0.42616959064327486	0.5460526315789473	0.00328947368421052	0.9471974004874086	0.9701492537313432	0.1	sim2	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim2	rep1	rd1	pos
DIMSUM_tests	0.00657894736842105	3.654970760233918e-4	0.7576754385964912	0.21564327485380116	0.01973684210526315	0.9913916786226686	0.9473684210526316	0.1	sim2	rep1	rd1	pos
ENRICH2_tests	0.02302631578947368	0.00328947368421052	0.6085526315789473	0.3651315789473684	0	0.9635416666666666	0.875	0.005	sim3	rep1	rd1	pos
ROSACE_tests	0.02558479532163742	3.654970760233918e-4	0.20614035087719296	0.7653508771929824	0.00255847953216374	0.889589905362776	0.9859154929577464	0.005	sim3	rep1	rd1	pos
ROSACENP_tests	0.02119883040935672	0.00475146198830409	0.19773391812865496	0.7737573099415205	0.00255847953216374	0.9031719532554258	0.8169014084507042	0.005	sim3	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim3	rep1	rd1	pos
DIMSUM_tests	0.00402046783625731	3.654970760233918e-4	0.6279239766081871	0.3442982456140351	0.02339181286549707	0.993637941006362	0.9166666666666666	0.005	sim3	rep1	rd1	pos
ENRICH2_tests	0.02448830409356725	0.00182748538011695	0.6392543859649122	0.3344298245614035	0	0.9631057268722466	0.9305555555555556	0.01	sim3	rep1	rd1	pos
ROSACE_tests	0.02558479532163742	3.654970760233918e-4	0.23830409356725143	0.7331871345029239	0.00255847953216374	0.9030470914127424	0.9859154929577464	0.01	sim3	rep1	rd1	pos
ROSACENP_tests	0.02156432748538011	0.0043859649122807	0.23062865497076024	0.7408625730994152	0.00255847953216374	0.9144927536231884	0.8309859154929577	0.01	sim3	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim3	rep1	rd1	pos
DIMSUM_tests	0.00402046783625731	3.654970760233918e-4	0.6560672514619883	0.3161549707602339	0.02339181286549707	0.99390919158361	0.9166666666666666	0.01	sim3	rep1	rd1	pos
ENRICH2_tests	0.02558479532163742	7.309941520467836e-4	0.7182017543859649	0.25548245614035087	0	0.9656019656019657	0.9722222222222222	0.05	sim3	rep1	rd1	pos
ROSACE_tests	0.02558479532163742	3.654970760233918e-4	0.36366959064327486	0.6078216374269005	0.00255847953216374	0.9342723004694836	0.9859154929577464	0.05	sim3	rep1	rd1	pos
ROSACENP_tests	0.0219298245614035	0.00402046783625731	0.3622076023391813	0.6092836257309941	0.00255847953216374	0.9429115128449096	0.8450704225352113	0.05	sim3	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim3	rep1	rd1	pos
DIMSUM_tests	0.00402046783625731	3.654970760233918e-4	0.7324561403508771	0.23976608187134504	0.02339181286549707	0.9945409429280396	0.9166666666666666	0.05	sim3	rep1	rd1	pos
ENRICH2_tests	0.02558479532163742	7.309941520467836e-4	0.7580409356725146	0.21564327485380116	0	0.9673507462686568	0.9722222222222222	0.1	sim3	rep1	rd1	pos
ROSACE_tests	0.02558479532163742	3.654970760233918e-4	0.4466374269005848	0.5248538011695907	0.00255847953216374	0.9458204334365324	0.9859154929577464	0.1	sim3	rep1	rd1	pos
ROSACENP_tests	0.0222953216374269	0.00365497076023391	0.4338450292397661	0.5376461988304093	0.00255847953216374	0.9511217948717948	0.8591549295774648	0.1	sim3	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim3	rep1	rd1	pos
DIMSUM_tests	0.00402046783625731	3.654970760233918e-4	0.77046783625731	0.20175438596491227	0.02339181286549707	0.9948088721094857	0.9166666666666666	0.1	sim3	rep1	rd1	pos
ENRICH2_tests	0.02850877192982456	0.0043859649122807	0.6388888888888888	0.32821637426900585	0	0.9572836801752465	0.8666666666666667	0.005	sim4	rep1	rd1	pos
ROSACE_tests	0.0310672514619883	7.309941520467836e-4	0.21929824561403508	0.7470760233918129	0.00182748538011695	0.875912408759124	0.9770114942528736	0.005	sim4	rep1	rd1	pos
ROSACENP_tests	0.02448830409356725	0.00730994152046783	0.2050438596491228	0.7613304093567251	0.00182748538011695	0.893312101910828	0.7701149425287356	0.005	sim4	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim4	rep1	rd1	pos
DIMSUM_tests	0.00657894736842105	0	0.653874269005848	0.3128654970760234	0.0266812865497076	0.9900387382401772	1	0.005	sim4	rep1	rd1	pos
ENRICH2_tests	0.03143274853801169	0.00146198830409356	0.6652046783625731	0.3019005847953216	0	0.9548793284365162	0.9555555555555556	0.01	sim4	rep1	rd1	pos
ROSACE_tests	0.03143274853801169	3.654970760233918e-4	0.25109649122807015	0.7152777777777778	0.00182748538011695	0.888745148771022	0.9885057471264368	0.01	sim4	rep1	rd1	pos
ROSACENP_tests	0.02448830409356725	0.00730994152046783	0.24305555555555555	0.7233187134502924	0.00182748538011695	0.9084699453551912	0.7701149425287356	0.01	sim4	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim4	rep1	rd1	pos
DIMSUM_tests	0.00657894736842105	0	0.6765350877192983	0.2902046783625731	0.0266812865497076	0.9903691813804174	1	0.01	sim4	rep1	rd1	pos
ENRICH2_tests	0.03252923976608187	3.654970760233918e-4	0.7269736842105263	0.2401315789473684	0	0.9571703561116458	0.9888888888888888	0.05	sim4	rep1	rd1	pos
ROSACE_tests	0.03179824561403509	0	0.3896198830409357	0.5767543859649122	0.00182748538011695	0.9245446660884648	1	0.05	sim4	rep1	rd1	pos
ROSACENP_tests	0.0266812865497076	0.00511695906432748	0.3680555555555556	0.5983187134502924	0.00182748538011695	0.9324074074074076	0.8390804597701148	0.05	sim4	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim4	rep1	rd1	pos
DIMSUM_tests	0.00657894736842105	0	0.7390350877192983	0.2277046783625731	0.0266812865497076	0.9911764705882352	1	0.05	sim4	rep1	rd1	pos
ENRICH2_tests	0.03252923976608187	3.654970760233918e-4	0.7580409356725146	0.20906432748538012	0	0.9588534442903376	0.9888888888888888	0.1	sim4	rep1	rd1	pos
ROSACE_tests	0.03179824561403509	0	0.4608918128654971	0.5054824561403509	0.00182748538011695	0.935459940652819	1	0.1	sim4	rep1	rd1	pos
ROSACENP_tests	0.029605263157894732	0.00219298245614035	0.4448099415204678	0.5215643274853801	0.00182748538011695	0.9375963020030816	0.9310344827586206	0.1	sim4	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim4	rep1	rd1	pos
DIMSUM_tests	0.00657894736842105	0	0.77046783625731	0.1962719298245614	0.0266812865497076	0.9915333960489182	1	0.1	sim4	rep1	rd1	pos
ENRICH2_tests	0.0533625730994152	0.00584795321637426	0.5906432748538012	0.35014619883040937	0	0.917139614074915	0.9012345679012346	0.005	sim5	rep1	rd1	pos
ROSACE_tests	0.05628654970760233	0.00109649122807017	0.19554093567251463	0.7445175438596491	0.00255847953216374	0.7764876632801161	0.9808917197452228	0.005	sim5	rep1	rd1	pos
ROSACENP_tests	0.03289473684210526	0.02448830409356725	0.16776315789473684	0.7722953216374269	0.00255847953216374	0.8360655737704918	0.5732484076433121	0.005	sim5	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim5	rep1	rd1	pos
DIMSUM_tests	0.01279239766081871	0.00219298245614035	0.6067251461988304	0.3336988304093567	0.0445906432748538	0.9793510324483776	0.8536585365853658	0.005	sim5	rep1	rd1	pos
ENRICH2_tests	0.05628654970760233	0.00292397660818713	0.6202485380116959	0.3205409356725146	0	0.9168017287952458	0.9506172839506172	0.01	sim5	rep1	rd1	pos
ROSACE_tests	0.05628654970760233	0.00109649122807017	0.23501461988304093	0.7050438596491229	0.00255847953216374	0.8067754077791719	0.9808917197452228	0.01	sim5	rep1	rd1	pos
ROSACENP_tests	0.03618421052631579	0.02119883040935672	0.2050438596491228	0.735014619883041	0.00255847953216374	0.85	0.6305732484076433	0.01	sim5	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim5	rep1	rd1	pos
DIMSUM_tests	0.01279239766081871	0.00219298245614035	0.6392543859649122	0.30116959064327486	0.0445906432748538	0.9803811659192824	0.8536585365853658	0.01	sim5	rep1	rd1	pos
ENRICH2_tests	0.05738304093567251	0.00182748538011695	0.7010233918128655	0.23976608187134504	0	0.9243373493975904	0.9691358024691358	0.05	sim5	rep1	rd1	pos
ROSACE_tests	0.05628654970760233	0.00109649122807017	0.35928362573099415	0.5807748538011696	0.00255847953216374	0.8645558487247141	0.9808917197452228	0.05	sim5	rep1	rd1	pos
ROSACENP_tests	0.04276315789473684	0.01461988304093567	0.3168859649122807	0.623172514619883	0.00255847953216374	0.8810975609756098	0.7452229299363058	0.05	sim5	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim5	rep1	rd1	pos
DIMSUM_tests	0.01352339181286549	0.00146198830409356	0.7130847953216374	0.2273391812865497	0.0445906432748538	0.9813883299798792	0.902439024390244	0.05	sim5	rep1	rd1	pos
ENRICH2_tests	0.05738304093567251	0.00182748538011695	0.7383040935672515	0.20248538011695907	0	0.9278824069820856	0.9691358024691358	0.1	sim5	rep1	rd1	pos
ROSACE_tests	0.05665204678362573	7.309941520467836e-4	0.4327485380116959	0.5073099415204678	0.00255847953216374	0.8842419716206124	0.9872611464968152	0.1	sim5	rep1	rd1	pos
ROSACENP_tests	0.04678362573099415	0.01059941520467836	0.38633040935672514	0.5537280701754386	0.00255847953216374	0.8919831223628693	0.8152866242038217	0.1	sim5	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim5	rep1	rd1	pos
DIMSUM_tests	0.01425438596491228	7.309941520467836e-4	0.7496345029239766	0.19078947368421056	0.0445906432748538	0.9813397129186604	0.951219512195122	0.1	sim5	rep1	rd1	pos
ENRICH2_tests	0.00548245614035087	0.00109649122807017	0.6392543859649122	0.3541666666666667	0	0.9914965986394556	0.8333333333333334	0.005	sim6	rep1	rd1	pos
ROSACE_tests	0.00621345029239766	0	0.20431286549707603	0.7876461988304093	0.00182748538011695	0.970486111111111	1	0.005	sim6	rep1	rd1	pos
ROSACENP_tests	0.00621345029239766	0	0.21308479532163743	0.778874269005848	0.00182748538011695	0.9716666666666666	1	0.005	sim6	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim6	rep1	rd1	pos
DIMSUM_tests	0	0	0.6608187134502924	0.33187134502923976	0.00730994152046783	1	NA	0.005	sim6	rep1	rd1	pos
ENRICH2_tests	0.00584795321637426	7.309941520467836e-4	0.672514619883041	0.32090643274853803	0	0.9913793103448276	0.8888888888888888	0.01	sim6	rep1	rd1	pos
ROSACE_tests	0.00621345029239766	0	0.2452485380116959	0.7467105263157895	0.00182748538011695	0.9752906976744188	1	0.01	sim6	rep1	rd1	pos
ROSACENP_tests	0.00621345029239766	0	0.2573099415204678	0.7346491228070176	0.00182748538011695	0.9764216366158114	1	0.01	sim6	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim6	rep1	rd1	pos
DIMSUM_tests	0	0	0.6860380116959064	0.30665204678362573	0.00730994152046783	1	NA	0.01	sim6	rep1	rd1	pos
ENRICH2_tests	0.00621345029239766	3.654970760233918e-4	0.7474415204678363	0.2459795321637427	0	0.9917555771096024	0.9444444444444444	0.05	sim6	rep1	rd1	pos
ROSACE_tests	0.00621345029239766	0	0.3808479532163742	0.6111111111111112	0.00182748538011695	0.983947119924457	1	0.05	sim6	rep1	rd1	pos
ROSACENP_tests	0.00621345029239766	0	0.385233918128655	0.6067251461988304	0.00182748538011695	0.984126984126984	1	0.05	sim6	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim6	rep1	rd1	pos
DIMSUM_tests	0	0	0.7635233918128655	0.22916666666666663	0.00730994152046783	1	NA	0.05	sim6	rep1	rd1	pos
ENRICH2_tests	0.00657894736842105	0	0.7898391812865497	0.20358187134502925	0	0.9917393299678752	1	0.1	sim6	rep1	rd1	pos
ROSACE_tests	0.00621345029239766	0	0.45760233918128657	0.5343567251461988	0.00182748538011695	0.9866036249014972	1	0.1	sim6	rep1	rd1	pos
ROSACENP_tests	0.00621345029239766	0	0.46308479532163743	0.528874269005848	0.00182748538011695	0.986760124610592	1	0.1	sim6	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim6	rep1	rd1	pos
DIMSUM_tests	0	0	0.8029970760233918	0.18969298245614036	0.00730994152046783	1	NA	0.1	sim6	rep1	rd1	pos
ENRICH2_tests	0.0720029239766082	0.00694444444444444	0.577485380116959	0.3435672514619883	0	0.8891389983117614	0.912037037037037	0.005	sim7	rep1	rd1	pos
ROSACE_tests	0.07346491228070176	0.00219298245614035	0.20285087719298245	0.7174707602339181	0.00402046783625731	0.7341269841269842	0.9710144927536232	0.005	sim7	rep1	rd1	pos
ROSACENP_tests	0.04495614035087719	0.03070175438596491	0.15497076023391812	0.7653508771929824	0.00402046783625731	0.7751371115173674	0.5942028985507246	0.005	sim7	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim7	rep1	rd1	pos
DIMSUM_tests	0.01644736842105263	0.00182748538011695	0.589546783625731	0.3300438596491228	0.0621345029239766	0.9728588661037394	0.9	0.005	sim7	rep1	rd1	pos
ENRICH2_tests	0.07419590643274854	0.00475146198830409	0.5990497076023392	0.3220029239766082	0	0.8897937024972856	0.9398148148148148	0.01	sim7	rep1	rd1	pos
ROSACE_tests	0.07346491228070176	0.00219298245614035	0.2328216374269006	0.6875	0.00402046783625731	0.7601431980906921	0.9710144927536232	0.01	sim7	rep1	rd1	pos
ROSACENP_tests	0.04641812865497076	0.02923976608187134	0.1882309941520468	0.7320906432748538	0.00402046783625731	0.8021806853582554	0.6135265700483092	0.01	sim7	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim7	rep1	rd1	pos
DIMSUM_tests	0.01681286549707602	0.00146198830409356	0.6129385964912281	0.30665204678362573	0.0621345029239766	0.9733023795705164	0.92	0.01	sim7	rep1	rd1	pos
ENRICH2_tests	0.07602339181286549	0.00292397660818713	0.6714181286549707	0.2496345029239766	0	0.8982885085574572	0.9629629629629628	0.05	sim7	rep1	rd1	pos
ROSACE_tests	0.07419590643274854	0.00146198830409356	0.339546783625731	0.5807748538011696	0.00402046783625731	0.8206713780918727	0.9806763285024156	0.05	sim7	rep1	rd1	pos
ROSACENP_tests	0.04970760233918128	0.02595029239766081	0.2891081871345029	0.6312134502923976	0.00402046783625731	0.8532901833872708	0.6570048309178743	0.05	sim7	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim7	rep1	rd1	pos
DIMSUM_tests	0.01717836257309941	0.00109649122807017	0.6918859649122807	0.2277046783625731	0.0621345029239766	0.9757731958762886	0.94	0.05	sim7	rep1	rd1	pos
ENRICH2_tests	0.07785087719298246	0.00109649122807017	0.7123538011695907	0.20869883040935672	0	0.9014801110083256	0.986111111111111	0.1	sim7	rep1	rd1	pos
ROSACE_tests	0.07456140350877193	0.00109649122807017	0.41739766081871343	0.5029239766081871	0.00402046783625731	0.8484398216939079	0.9855072463768116	0.1	sim7	rep1	rd1	pos
ROSACENP_tests	0.0581140350877193	0.0175438596491228	0.358187134502924	0.5621345029239766	0.00402046783625731	0.8604038630377524	0.7681159420289855	0.1	sim7	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.1	sim7	rep1	rd1	pos
DIMSUM_tests	0.01717836257309941	0.00109649122807017	0.7222222222222222	0.1973684210526316	0.0621345029239766	0.9767671774592188	0.94	0.1	sim7	rep1	rd1	pos
ENRICH2_tests	0.01133040935672514	0.00182748538011695	0.6023391812865497	0.3845029239766082	0	0.9815366289458012	0.8611111111111112	0.005	sim8	rep1	rd1	pos
ROSACE_tests	0.01279239766081871	0	0.2101608187134503	0.7759502923976608	0.00109649122807017	0.942622950819672	1	0.005	sim8	rep1	rd1	pos
ROSACENP_tests	0.01279239766081871	0	0.214546783625731	0.7715643274853801	0.00109649122807017	0.9437299035369776	1	0.005	sim8	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.005	sim8	rep1	rd1	pos
DIMSUM_tests	7.309941520467836e-4	0	0.6191520467836257	0.3658625730994152	0.01425438596491228	0.9988207547169812	1	0.005	sim8	rep1	rd1	pos
ENRICH2_tests	0.01242690058479532	7.309941520467836e-4	0.6290204678362573	0.3578216374269006	0	0.9806267806267804	0.9444444444444444	0.01	sim8	rep1	rd1	pos
ROSACE_tests	0.01279239766081871	0	0.24305555555555555	0.7430555555555556	0.00109649122807017	0.95	1	0.01	sim8	rep1	rd1	pos
ROSACENP_tests	0.01279239766081871	0	0.24890350877192985	0.7372076023391813	0.00109649122807017	0.9511173184357542	1	0.01	sim8	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.01	sim8	rep1	rd1	pos
DIMSUM_tests	7.309941520467836e-4	0	0.64546783625731	0.339546783625731	0.01425438596491228	0.998868778280543	1	0.01	sim8	rep1	rd1	pos
ENRICH2_tests	0.0131578947368421	0	0.7097953216374269	0.277046783625731	0	0.9817997977755308	1	0.05	sim8	rep1	rd1	pos
ROSACE_tests	0.01279239766081871	0	0.35562865497076024	0.6304824561403509	0.00109649122807017	0.9652777777777778	1	0.05	sim8	rep1	rd1	pos
ROSACENP_tests	0.01279239766081871	0	0.35891812865497075	0.6271929824561403	0.00109649122807017	0.9655850540806292	1	0.05	sim8	rep1	rd1	pos
SLR_tests	0	0	0	0	1	NA	NA	0.05	sim8	rep1	rd1	pos
DIMSUM_tests	7.309941520467836e-4	0	0.7277046783625731	0.2573099415204678	0.01425438596491228	0.9989964877069744	1	0.05	sim8	rep1	rd1	pos
