	c_0	c_1	c_2	c_3	c_4	c_5
var4542	106.0	123.0	148.0	181.0	195.0	249.0
var4543	320.0	545.0	823.0	1241.0	1664.0	2433.0
var4544	330.0	415.0	570.0	795.0	928.0	1097.0
var4545	153.0	153.0	126.0	98.0	53.0	48.0
var4546	164.0	122.0	69.0	46.0	38.0	24.0
var4547	220.0	200.0	135.0	118.0	68.0	44.0
var4548	138.0	143.0	146.0	154.0	161.0	131.0
var4549	226.0	154.0	125.0	81.0	67.0	33.0
var4550	139.0	188.0	200.0	191.0	220.0	253.0
var4551	304.0	365.0	514.0	547.0	561.0	584.0
var4552	140.0	109.0	86.0	66.0	47.0	28.0
var4553	171.0	126.0	47.0	19.0	19.0	5.0
var4554	156.0	131.0	98.0	47.0	25.0	16.0
var4555	77.0	111.0	122.0	162.0	179.0	186.0
var4556	212.0	247.0	251.0	319.0	304.0	326.0
var4557	373.0	304.0	297.0	243.0	205.0	165.0
var4558	200.0	101.0	65.0	31.0	17.0	12.0
var4559	157.0	180.0	162.0	191.0	162.0	167.0
var4560	271.0	332.0	405.0	505.0	537.0	676.0
var4561	141.0	96.0	75.0	37.0	34.0	14.0
var4562	116.0	102.0	57.0	51.0	21.0	14.0
var4563	116.0	72.0	60.0	39.0	41.0	26.0
var4564	305.0	190.0	138.0	71.0	52.0	21.0
var4565	99.0	111.0	90.0	74.0	77.0	43.0
var4566	136.0	149.0	143.0	88.0	98.0	67.0
var4567	126.0	146.0	113.0	88.0	81.0	81.0
var4568	254.0	236.0	235.0	196.0	187.0	142.0
var4569	255.0	202.0	180.0	106.0	50.0	37.0
var4570	244.0	167.0	144.0	110.0	78.0	49.0
var4571	252.0	261.0	272.0	271.0	266.0	231.0
var4572	294.0	211.0	230.0	164.0	110.0	105.0
var4573	180.0	162.0	199.0	181.0	192.0	161.0
var4574	421.0	461.0	592.0	598.0	584.0	617.0
var4575	133.0	156.0	189.0	195.0	214.0	194.0
var4576	152.0	194.0	256.0	245.0	270.0	288.0
var4577	136.0	82.0	55.0	60.0	34.0	22.0
var4578	176.0	167.0	157.0	151.0	113.0	93.0
var4579	194.0	162.0	138.0	102.0	79.0	50.0
var4580	140.0	117.0	89.0	73.0	53.0	42.0
var4581	182.0	267.0	336.0	379.0	433.0	422.0
var4582	432.0	411.0	427.0	341.0	339.0	260.0
var4583	167.0	60.0	26.0	9.0	6.0	2.0
var4584	251.0	210.0	199.0	128.0	120.0	84.0
var4585	130.0	116.0	104.0	95.0	69.0	46.0
var4586	112.0	99.0	151.0	126.0	146.0	122.0
var4587	85.0	90.0	102.0	111.0	96.0	97.0
var4588	138.0	144.0	153.0	147.0	116.0	99.0
var4589	104.0	130.0	153.0	219.0	203.0	199.0
var4590	185.0	196.0	189.0	139.0	166.0	134.0
var4591	292.0	130.0	68.0	15.0	10.0	8.0
var4592	204.0	166.0	173.0	137.0	104.0	93.0
var4593	196.0	239.0	282.0	253.0	236.0	223.0
var4594	122.0	112.0	115.0	104.0	90.0	81.0
var4595	358.0	336.0	255.0	159.0	113.0	69.0
var4596	126.0	129.0	150.0	170.0	173.0	121.0
var4597	234.0	275.0	293.0	283.0	271.0	247.0
var4598	95.0	105.0	115.0	122.0	76.0	92.0
var4599	149.0	165.0	151.0	133.0	145.0	124.0
var4600	161.0	123.0	110.0	67.0	40.0	24.0
var4601	158.0	176.0	177.0	202.0	166.0	146.0
var4602	86.0	73.0	68.0	69.0	65.0	49.0
var4603	265.0	310.0	284.0	297.0	314.0	318.0
var4604	162.0	274.0	378.0	585.0	851.0	1180.0
var4605	142.0	135.0	92.0	70.0	55.0	38.0
var4606	169.0	216.0	285.0	360.0	411.0	464.0
var4607	175.0	135.0	119.0	105.0	111.0	100.0
var4608	414.0	252.0	124.0	57.0	22.0	7.0
var4609	126.0	88.0	48.0	23.0	14.0	9.0
var4610	190.0	245.0	241.0	249.0	271.0	257.0
var4611	179.0	155.0	172.0	196.0	207.0	249.0
var4612	141.0	106.0	83.0	53.0	34.0	24.0
var4613	285.0	338.0	389.0	462.0	513.0	514.0
var4614	284.0	154.0	112.0	50.0	29.0	19.0
var4615	179.0	249.0	241.0	280.0	281.0	323.0
var4616	373.0	376.0	393.0	390.0	362.0	304.0
var4617	178.0	177.0	172.0	163.0	147.0	97.0
var4618	252.0	164.0	97.0	53.0	25.0	18.0
var4619	171.0	125.0	98.0	63.0	52.0	44.0
var4620	259.0	326.0	375.0	344.0	343.0	343.0
var4621	141.0	116.0	131.0	80.0	68.0	30.0
var4622	144.0	201.0	210.0	261.0	289.0	337.0
var4623	56.0	32.0	31.0	7.0	4.0	2.0
var4624	213.0	150.0	98.0	68.0	50.0	29.0
var4625	231.0	132.0	82.0	58.0	48.0	22.0
var4626	622.0	680.0	671.0	700.0	662.0	611.0
var4627	77.0	94.0	147.0	139.0	164.0	171.0
var4628	171.0	233.0	230.0	250.0	223.0	260.0
var4629	222.0	239.0	265.0	285.0	261.0	310.0
var4630	289.0	293.0	305.0	328.0	341.0	298.0
var4631	480.0	475.0	459.0	348.0	261.0	260.0
var4632	179.0	186.0	221.0	173.0	194.0	195.0
var4633	152.0	121.0	125.0	122.0	94.0	97.0
var4634	124.0	126.0	122.0	104.0	92.0	62.0
var4635	131.0	161.0	169.0	208.0	197.0	188.0
var4636	170.0	136.0	158.0	230.0	201.0	195.0
var4637	258.0	352.0	385.0	310.0	409.0	412.0
var4638	74.0	86.0	69.0	64.0	59.0	39.0
var4639	150.0	189.0	230.0	249.0	298.0	346.0
var4640	181.0	148.0	135.0	87.0	60.0	56.0
var4641	486.0	357.0	340.0	241.0	172.0	143.0
var4642	95.0	73.0	93.0	101.0	56.0	64.0
var4643	162.0	195.0	216.0	209.0	204.0	222.0
var4644	393.0	366.0	324.0	292.0	299.0	215.0
var4645	157.0	232.0	271.0	368.0	466.0	487.0
var4646	164.0	146.0	138.0	99.0	73.0	70.0
var4647	183.0	215.0	208.0	261.0	243.0	254.0
var4648	308.0	324.0	310.0	302.0	269.0	206.0
var4649	111.0	154.0	185.0	234.0	257.0	300.0
var4650	285.0	342.0	410.0	470.0	492.0	550.0
var4651	75.0	72.0	43.0	15.0	15.0	14.0
var4652	138.0	116.0	74.0	64.0	41.0	33.0
var4654	293.0	248.0	187.0	131.0	109.0	80.0
var4655	190.0	180.0	219.0	266.0	244.0	261.0
var4656	175.0	140.0	152.0	130.0	84.0	71.0
var4657	297.0	347.0	427.0	475.0	435.0	430.0
var4658	181.0	156.0	174.0	146.0	116.0	83.0
var4659	45.0	35.0	28.0	23.0	14.0	10.0
var4660	151.0	138.0	150.0	153.0	160.0	131.0
var4661	187.0	195.0	266.0	264.0	307.0	302.0
var4662	160.0	136.0	123.0	91.0	45.0	23.0
var4663	180.0	139.0	146.0	111.0	84.0	68.0
var4664	156.0	256.0	417.0	575.0	847.0	1211.0
var4666	151.0	196.0	259.0	306.0	352.0	457.0
var4667	241.0	214.0	135.0	92.0	74.0	46.0
var4668	246.0	267.0	208.0	194.0	180.0	173.0
var4669	86.0	88.0	84.0	85.0	58.0	47.0
var4670	286.0	195.0	112.0	70.0	32.0	17.0
var4671	235.0	255.0	250.0	218.0	162.0	158.0
var4672	267.0	206.0	134.0	88.0	40.0	23.0
var4673	116.0	96.0	94.0	91.0	53.0	59.0
var4674	102.0	88.0	71.0	47.0	48.0	22.0
var4675	171.0	141.0	103.0	88.0	58.0	80.0
var4676	194.0	215.0	245.0	287.0	306.0	351.0
var4677	285.0	140.0	131.0	74.0	47.0	33.0
var4678	148.0	175.0	138.0	174.0	159.0	160.0
var4679	302.0	159.0	85.0	36.0	25.0	12.0
var4680	162.0	170.0	184.0	185.0	150.0	102.0
var4681	128.0	100.0	78.0	100.0	74.0	44.0
var4682	132.0	101.0	88.0	71.0	65.0	43.0
var4683	317.0	275.0	211.0	178.0	117.0	119.0
var4684	247.0	252.0	245.0	187.0	226.0	210.0
var4685	231.0	129.0	95.0	63.0	50.0	43.0
var4686	153.0	65.0	40.0	12.0	11.0	3.0
var4687	202.0	173.0	166.0	146.0	134.0	107.0
var4688	160.0	155.0	118.0	101.0	102.0	102.0
var4689	192.0	156.0	107.0	59.0	43.0	18.0
var4690	320.0	288.0	278.0	228.0	255.0	233.0
var4691	226.0	247.0	295.0	364.0	428.0	386.0
var4692	83.0	93.0	79.0	65.0	60.0	43.0
var4693	96.0	80.0	38.0	34.0	10.0	14.0
var4694	366.0	423.0	503.0	552.0	567.0	600.0
var4695	222.0	314.0	357.0	391.0	404.0	390.0
var4696	239.0	260.0	327.0	329.0	331.0	352.0
var4697	120.0	99.0	90.0	63.0	52.0	42.0
var4698	148.0	142.0	141.0	149.0	84.0	138.0
var4699	198.0	171.0	135.0	115.0	88.0	62.0
var4700	129.0	174.0	244.0	268.0	308.0	353.0
var4701	372.0	433.0	509.0	600.0	584.0	532.0
var4702	107.0	85.0	90.0	54.0	76.0	59.0
var4703	239.0	186.0	168.0	146.0	100.0	104.0
var4704	338.0	328.0	382.0	326.0	369.0	329.0
var4705	626.0	508.0	450.0	367.0	292.0	223.0
var4706	133.0	152.0	120.0	148.0	127.0	159.0
var4707	122.0	103.0	106.0	63.0	46.0	26.0
var4708	253.0	163.0	80.0	33.0	18.0	16.0
var4709	291.0	264.0	258.0	234.0	216.0	157.0
var4710	135.0	179.0	187.0	205.0	202.0	202.0
var4711	290.0	222.0	160.0	129.0	71.0	38.0
var4712	140.0	131.0	175.0	169.0	167.0	173.0
var4713	201.0	217.0	181.0	150.0	152.0	110.0
var4714	189.0	239.0	280.0	257.0	213.0	263.0
var4715	235.0	275.0	305.0	246.0	180.0	185.0
var4716	196.0	181.0	148.0	141.0	89.0	58.0
var4717	182.0	230.0	296.0	330.0	301.0	378.0
var4718	117.0	93.0	35.0	27.0	20.0	9.0
var4720	215.0	158.0	90.0	60.0	39.0	31.0
var4721	140.0	121.0	136.0	115.0	75.0	74.0
var4722	154.0	135.0	112.0	86.0	74.0	38.0
var4723	111.0	93.0	85.0	61.0	22.0	21.0
var4724	264.0	264.0	210.0	161.0	145.0	97.0
var4725	158.0	124.0	85.0	61.0	25.0	23.0
var4726	239.0	132.0	103.0	73.0	50.0	24.0
var4727	217.0	181.0	160.0	126.0	118.0	91.0
var4728	72.0	98.0	115.0	147.0	175.0	168.0
var4729	213.0	188.0	298.0	366.0	394.0	433.0
var4730	149.0	78.0	56.0	19.0	17.0	3.0
var4731	297.0	303.0	308.0	286.0	309.0	269.0
var4732	511.0	629.0	801.0	863.0	1012.0	1050.0
var4733	160.0	182.0	236.0	240.0	254.0	255.0
var4734	141.0	171.0	253.0	295.0	382.0	401.0
var4735	200.0	255.0	329.0	337.0	421.0	412.0
var4736	106.0	73.0	28.0	35.0	16.0	10.0
var4737	175.0	176.0	211.0	212.0	204.0	222.0
var4738	180.0	204.0	164.0	112.0	100.0	77.0
var4739	289.0	279.0	359.0	405.0	340.0	382.0
var4740	140.0	156.0	174.0	210.0	256.0	304.0
var4741	236.0	163.0	137.0	102.0	65.0	48.0
var4742	115.0	122.0	108.0	118.0	106.0	98.0
var4743	410.0	516.0	570.0	752.0	868.0	931.0
var4744	166.0	199.0	206.0	204.0	200.0	212.0
var4745	157.0	76.0	31.0	13.0	1.0	3.0
var4746	107.0	112.0	55.0	46.0	26.0	20.0
var4747	252.0	184.0	119.0	96.0	45.0	26.0
var4748	119.0	140.0	160.0	188.0	173.0	190.0
var4749	178.0	206.0	230.0	246.0	258.0	269.0
var4750	87.0	103.0	81.0	71.0	78.0	68.0
var4751	522.0	536.0	485.0	449.0	422.0	318.0
var4752	134.0	113.0	78.0	50.0	53.0	35.0
var4753	447.0	457.0	560.0	550.0	594.0	553.0
var4754	177.0	170.0	156.0	160.0	166.0	146.0
var4755	104.0	98.0	90.0	78.0	63.0	57.0
var4756	148.0	212.0	238.0	228.0	288.0	271.0
var4757	239.0	184.0	168.0	111.0	115.0	55.0
var4758	495.0	473.0	499.0	416.0	372.0	333.0
var4760	201.0	110.0	95.0	50.0	26.0	27.0
var4761	119.0	120.0	102.0	80.0	59.0	61.0
var4762	164.0	185.0	135.0	165.0	101.0	93.0
var4763	222.0	205.0	183.0	155.0	121.0	97.0
var4764	140.0	98.0	53.0	34.0	21.0	11.0
var4765	253.0	234.0	165.0	149.0	99.0	63.0
var4766	250.0	157.0	134.0	94.0	71.0	54.0
var4767	253.0	325.0	401.0	535.0	500.0	546.0
var4768	127.0	169.0	203.0	275.0	314.0	324.0
var4769	295.0	368.0	461.0	630.0	748.0	851.0
var4770	268.0	265.0	251.0	277.0	239.0	205.0
var4771	141.0	131.0	128.0	99.0	90.0	87.0
var4772	306.0	416.0	709.0	937.0	1451.0	1820.0
var4773	139.0	216.0	296.0	548.0	817.0	1070.0
var4774	121.0	178.0	191.0	211.0	231.0	222.0
var4775	163.0	145.0	139.0	102.0	59.0	51.0
var4776	190.0	187.0	209.0	184.0	195.0	186.0
var4777	148.0	162.0	135.0	111.0	101.0	101.0
var4778	172.0	206.0	220.0	294.0	308.0	288.0
var4779	136.0	181.0	209.0	236.0	257.0	249.0
var4780	94.0	73.0	83.0	92.0	71.0	76.0
var4781	237.0	267.0	239.0	211.0	170.0	169.0
var4782	131.0	161.0	216.0	260.0	340.0	406.0
var4783	63.0	79.0	72.0	95.0	96.0	106.0
var4784	109.0	80.0	44.0	26.0	5.0	7.0
var4785	124.0	73.0	31.0	19.0	4.0	3.0
var4786	293.0	204.0	130.0	83.0	44.0	18.0
var4787	225.0	152.0	64.0	27.0	25.0	15.0
var4788	222.0	213.0	179.0	148.0	146.0	92.0
var4789	132.0	156.0	161.0	149.0	153.0	179.0
var4790	183.0	174.0	131.0	111.0	108.0	64.0
var4791	539.0	615.0	572.0	578.0	524.0	519.0
var4792	255.0	278.0	297.0	266.0	267.0	215.0
var4793	69.0	48.0	33.0	23.0	23.0	12.0
var4794	103.0	92.0	86.0	45.0	40.0	50.0
var4795	89.0	84.0	115.0	72.0	78.0	76.0
var4796	252.0	201.0	178.0	134.0	98.0	75.0
var4797	181.0	161.0	111.0	75.0	67.0	50.0
var4798	154.0	132.0	119.0	70.0	69.0	43.0
var4799	181.0	182.0	187.0	186.0	164.0	159.0
var4800	90.0	97.0	127.0	112.0	140.0	113.0
var4801	256.0	254.0	249.0	201.0	169.0	148.0
var4802	202.0	163.0	143.0	117.0	79.0	46.0
var4803	193.0	116.0	112.0	64.0	44.0	20.0
var4804	183.0	188.0	224.0	167.0	180.0	154.0
var4805	346.0	313.0	310.0	341.0	288.0	242.0
var4806	237.0	289.0	292.0	309.0	265.0	235.0
var4807	271.0	416.0	492.0	657.0	813.0	911.0
var4808	91.0	115.0	94.0	114.0	107.0	121.0
var4809	167.0	77.0	58.0	20.0	14.0	1.0
var4810	212.0	255.0	306.0	340.0	346.0	313.0
var4811	106.0	120.0	218.0	293.0	338.0	412.0
var4812	232.0	99.0	44.0	15.0	8.0	3.0
var4813	155.0	214.0	217.0	209.0	309.0	247.0
var4814	171.0	142.0	118.0	78.0	70.0	39.0
var4815	163.0	179.0	109.0	89.0	64.0	46.0
var4816	298.0	439.0	569.0	717.0	992.0	1193.0
var4817	258.0	189.0	146.0	105.0	63.0	44.0
var4818	90.0	90.0	64.0	41.0	33.0	18.0
var4819	167.0	114.0	78.0	65.0	31.0	30.0
var4820	255.0	192.0	138.0	99.0	72.0	41.0
var4821	85.0	86.0	88.0	82.0	90.0	63.0
var4822	324.0	341.0	310.0	296.0	205.0	154.0
var4823	163.0	188.0	235.0	283.0	308.0	289.0
var4824	162.0	197.0	288.0	317.0	338.0	375.0
var4825	153.0	155.0	136.0	151.0	125.0	111.0
var4826	162.0	111.0	36.0	27.0	6.0	6.0
var4827	94.0	80.0	70.0	69.0	48.0	41.0
var4828	131.0	161.0	158.0	175.0	159.0	125.0
var4829	361.0	508.0	628.0	764.0	923.0	924.0
var4830	249.0	208.0	118.0	82.0	60.0	39.0
var4831	151.0	124.0	108.0	95.0	72.0	74.0
var4832	217.0	222.0	216.0	214.0	186.0	164.0
var4833	88.0	152.0	138.0	171.0	192.0	209.0
var4834	264.0	158.0	80.0	57.0	44.0	19.0
var4835	409.0	488.0	616.0	727.0	826.0	829.0
var4836	104.0	127.0	116.0	165.0	137.0	138.0
var4837	468.0	518.0	659.0	777.0	838.0	922.0
var4838	277.0	279.0	272.0	254.0	233.0	195.0
var4839	179.0	165.0	169.0	151.0	151.0	119.0
var4840	225.0	297.0	428.0	564.0	701.0	958.0
var4841	173.0	175.0	187.0	215.0	202.0	193.0
var4842	226.0	347.0	323.0	383.0	341.0	375.0
var4843	154.0	115.0	128.0	115.0	86.0	93.0
var4844	202.0	145.0	113.0	82.0	65.0	29.0
var4845	186.0	274.0	277.0	328.0	408.0	415.0
var4846	211.0	225.0	236.0	209.0	147.0	135.0
var4847	146.0	151.0	163.0	190.0	181.0	164.0
var4848	297.0	359.0	343.0	341.0	332.0	293.0
var4849	209.0	187.0	215.0	200.0	146.0	115.0
var4850	229.0	221.0	286.0	286.0	247.0	202.0
var4851	119.0	111.0	123.0	115.0	153.0	115.0
var4852	168.0	158.0	180.0	153.0	119.0	95.0
var4853	172.0	276.0	417.0	526.0	592.0	837.0
var4854	177.0	111.0	80.0	58.0	43.0	25.0
var4855	131.0	111.0	84.0	73.0	44.0	49.0
var4856	263.0	225.0	229.0	201.0	188.0	143.0
var4857	125.0	94.0	81.0	47.0	34.0	27.0
var4858	91.0	100.0	88.0	96.0	104.0	92.0
var4859	290.0	201.0	111.0	32.0	29.0	14.0
var4860	142.0	142.0	130.0	108.0	66.0	61.0
var4861	135.0	127.0	104.0	119.0	101.0	83.0
var4862	212.0	282.0	292.0	339.0	415.0	380.0
var4863	112.0	84.0	85.0	79.0	61.0	59.0
var4864	128.0	78.0	105.0	61.0	60.0	25.0
var4865	209.0	132.0	53.0	20.0	13.0	2.0
var4866	317.0	370.0	357.0	330.0	268.0	251.0
var4867	357.0	332.0	305.0	246.0	193.0	137.0
var4868	150.0	157.0	158.0	148.0	108.0	102.0
var4869	149.0	207.0	250.0	310.0	338.0	413.0
var4870	223.0	244.0	314.0	307.0	359.0	395.0
var4872	104.0	128.0	99.0	83.0	80.0	71.0
var4873	328.0	255.0	188.0	140.0	80.0	52.0
var4874	277.0	307.0	297.0	259.0	284.0	264.0
var4875	152.0	137.0	147.0	131.0	118.0	89.0
var4876	195.0	127.0	114.0	105.0	78.0	59.0
var4877	393.0	459.0	549.0	565.0	599.0	648.0
var4878	181.0	269.0	363.0	490.0	669.0	826.0
var4879	188.0	164.0	146.0	129.0	125.0	93.0
var4880	169.0	128.0	121.0	110.0	90.0	58.0
var4881	129.0	126.0	109.0	83.0	99.0	80.0
var4882	231.0	216.0	175.0	137.0	111.0	100.0
var4883	169.0	152.0	143.0	152.0	131.0	108.0
var4884	166.0	170.0	127.0	117.0	73.0	53.0
var4885	233.0	254.0	227.0	233.0	201.0	172.0
var4886	128.0	138.0	92.0	56.0	60.0	46.0
var4887	147.0	175.0	186.0	173.0	173.0	188.0
var4888	147.0	120.0	78.0	56.0	46.0	22.0
var4889	203.0	117.0	52.0	53.0	30.0	21.0
var4890	136.0	122.0	81.0	80.0	48.0	45.0
var4891	265.0	203.0	174.0	173.0	152.0	116.0
var4892	144.0	115.0	125.0	123.0	119.0	103.0
var4893	285.0	293.0	237.0	235.0	196.0	126.0
var4894	181.0	246.0	392.0	485.0	645.0	848.0
var4895	202.0	194.0	165.0	155.0	154.0	115.0
var4896	165.0	240.0	316.0	349.0	503.0	568.0
var4897	117.0	101.0	102.0	122.0	113.0	105.0
var4898	266.0	136.0	68.0	36.0	16.0	8.0
var4899	257.0	135.0	64.0	36.0	15.0	5.0
var4900	236.0	155.0	122.0	62.0	45.0	32.0
var4901	157.0	200.0	212.0	173.0	212.0	198.0
var4902	332.0	298.0	310.0	233.0	241.0	204.0
var4903	110.0	123.0	119.0	89.0	77.0	89.0
var4904	305.0	273.0	239.0	185.0	151.0	117.0
var4905	82.0	78.0	77.0	82.0	76.0	40.0
var4906	118.0	106.0	113.0	120.0	111.0	99.0
var4907	207.0	282.0	291.0	275.0	299.0	272.0
var4908	758.0	984.0	1201.0	1521.0	1746.0	1935.0
var4909	418.0	411.0	395.0	354.0	300.0	221.0
var4910	214.0	213.0	197.0	157.0	151.0	131.0
var4911	165.0	167.0	109.0	109.0	84.0	58.0
var4912	199.0	200.0	231.0	251.0	274.0	234.0
var4913	278.0	231.0	225.0	164.0	129.0	109.0
var4914	145.0	87.0	67.0	38.0	38.0	20.0
var4915	176.0	199.0	242.0	229.0	176.0	172.0
var4916	237.0	246.0	262.0	255.0	260.0	168.0
var4917	308.0	250.0	143.0	128.0	89.0	69.0
var4918	205.0	174.0	179.0	191.0	184.0	178.0
var4919	244.0	255.0	344.0	440.0	534.0	595.0
var4920	186.0	157.0	105.0	62.0	48.0	29.0
var4921	253.0	239.0	181.0	141.0	121.0	111.0
var4922	295.0	350.0	379.0	480.0	537.0	538.0
var4923	346.0	343.0	361.0	300.0	309.0	272.0
var4924	170.0	143.0	96.0	87.0	68.0	44.0
var4925	101.0	125.0	168.0	197.0	226.0	245.0
var4926	218.0	242.0	205.0	196.0	183.0	161.0
var4927	195.0	135.0	125.0	96.0	53.0	30.0
var4928	147.0	204.0	187.0	163.0	110.0	104.0
var4929	182.0	140.0	90.0	68.0	43.0	34.0
var4930	169.0	225.0	226.0	284.0	303.0	326.0
var4931	174.0	139.0	163.0	165.0	133.0	114.0
var4932	372.0	431.0	417.0	415.0	377.0	370.0
var4933	222.0	237.0	255.0	192.0	181.0	179.0
var4934	187.0	268.0	387.0	464.0	577.0	697.0
var4935	103.0	128.0	169.0	237.0	248.0	280.0
var4936	147.0	137.0	191.0	228.0	289.0	289.0
var4937	169.0	186.0	193.0	182.0	177.0	167.0
var4938	195.0	280.0	357.0	431.0	544.0	636.0
var4939	139.0	141.0	140.0	138.0	102.0	103.0
var4940	170.0	235.0	339.0	370.0	453.0	566.0
var4941	101.0	97.0	63.0	45.0	50.0	33.0
var4942	166.0	88.0	44.0	31.0	11.0	5.0
var4943	215.0	252.0	222.0	184.0	185.0	154.0
var4944	178.0	127.0	94.0	67.0	44.0	29.0
var4945	117.0	231.0	367.0	592.0	903.0	1135.0
var4946	96.0	91.0	56.0	37.0	28.0	35.0
var4947	207.0	158.0	85.0	49.0	32.0	13.0
var4948	215.0	249.0	276.0	260.0	305.0	250.0
var4949	70.0	119.0	176.0	173.0	215.0	266.0
var4950	92.0	105.0	117.0	96.0	106.0	106.0
var4951	111.0	92.0	57.0	27.0	20.0	12.0
var4952	166.0	134.0	98.0	43.0	41.0	23.0
var4953	431.0	373.0	305.0	314.0	220.0	178.0
var4954	161.0	175.0	222.0	210.0	192.0	216.0
var4955	131.0	187.0	198.0	240.0	278.0	276.0
var4956	116.0	72.0	61.0	36.0	17.0	9.0
var4957	231.0	196.0	194.0	106.0	87.0	65.0
var4958	214.0	332.0	398.0	495.0	573.0	713.0
var4959	135.0	172.0	163.0	214.0	242.0	235.0
var4960	162.0	170.0	189.0	169.0	124.0	129.0
var4961	199.0	156.0	89.0	63.0	43.0	22.0
var4962	150.0	114.0	98.0	72.0	57.0	26.0
var4963	205.0	183.0	132.0	123.0	88.0	79.0
var4964	260.0	258.0	225.0	177.0	179.0	137.0
var4965	229.0	129.0	54.0	28.0	8.0	4.0
var4966	428.0	572.0	574.0	683.0	795.0	840.0
var4967	223.0	232.0	365.0	472.0	599.0	711.0
var4968	200.0	226.0	232.0	246.0	251.0	269.0
var4969	156.0	174.0	187.0	222.0	218.0	211.0
var4970	251.0	213.0	145.0	137.0	100.0	57.0
var4971	382.0	284.0	189.0	116.0	82.0	51.0
var4972	134.0	134.0	143.0	133.0	121.0	84.0
var4973	231.0	211.0	198.0	181.0	178.0	154.0
var4974	70.0	97.0	150.0	155.0	159.0	177.0
var4975	166.0	145.0	151.0	133.0	110.0	78.0
var4976	127.0	134.0	149.0	151.0	184.0	187.0
var4977	434.0	483.0	559.0	569.0	576.0	612.0
var4978	203.0	218.0	263.0	316.0	340.0	356.0
var4979	190.0	278.0	355.0	416.0	498.0	549.0
var4980	336.0	442.0	579.0	737.0	938.0	1063.0
var4981	219.0	263.0	325.0	304.0	316.0	376.0
var4982	265.0	308.0	249.0	195.0	235.0	182.0
var4983	212.0	178.0	99.0	63.0	68.0	59.0
var4984	322.0	385.0	355.0	363.0	317.0	337.0
var4985	338.0	260.0	236.0	170.0	160.0	141.0
var4986	277.0	278.0	211.0	185.0	178.0	148.0
var4987	107.0	182.0	289.0	390.0	545.0	663.0
var4988	266.0	283.0	316.0	376.0	379.0	361.0
var4989	167.0	327.0	503.0	829.0	1307.0	2050.0
var4990	161.0	151.0	186.0	170.0	189.0	228.0
var4991	195.0	215.0	182.0	188.0	164.0	155.0
var4992	460.0	576.0	616.0	750.0	812.0	813.0
var4993	165.0	181.0	159.0	165.0	176.0	157.0
var4994	292.0	387.0	459.0	555.0	696.0	789.0
var4995	99.0	66.0	38.0	20.0	11.0	8.0
var4996	223.0	255.0	211.0	185.0	158.0	115.0
var4997	66.0	47.0	29.0	19.0	12.0	4.0
var4998	97.0	103.0	96.0	116.0	88.0	87.0
var5000	89.0	120.0	98.0	64.0	48.0	28.0
var5001	77.0	60.0	41.0	23.0	18.0	10.0
var5002	218.0	232.0	256.0	281.0	248.0	276.0
var5003	264.0	220.0	157.0	120.0	69.0	61.0
var5004	255.0	208.0	229.0	173.0	119.0	123.0
var5005	141.0	196.0	234.0	305.0	348.0	391.0
var5006	270.0	322.0	400.0	486.0	497.0	509.0
var5007	74.0	92.0	111.0	142.0	163.0	177.0
var5008	158.0	197.0	173.0	159.0	144.0	130.0
var5009	119.0	130.0	145.0	135.0	154.0	155.0
var5010	162.0	212.0	281.0	350.0	392.0	445.0
var5011	252.0	256.0	254.0	266.0	210.0	180.0
var5012	217.0	282.0	268.0	312.0	299.0	332.0
var5013	85.0	49.0	19.0	8.0	2.0	1.0
var5014	194.0	166.0	157.0	132.0	112.0	79.0
var5015	154.0	174.0	240.0	224.0	236.0	294.0
var5016	181.0	121.0	89.0	44.0	37.0	25.0
var5017	117.0	108.0	112.0	105.0	74.0	74.0
var5018	136.0	181.0	221.0	307.0	317.0	401.0
var5019	351.0	222.0	151.0	93.0	39.0	25.0
var5020	248.0	187.0	123.0	63.0	56.0	29.0
var5021	275.0	354.0	434.0	483.0	600.0	650.0
var5022	150.0	179.0	161.0	135.0	124.0	108.0
var5023	288.0	286.0	329.0	369.0	382.0	424.0
var5024	169.0	104.0	63.0	28.0	19.0	15.0
var5025	113.0	132.0	128.0	128.0	141.0	103.0
var5026	170.0	177.0	192.0	145.0	128.0	122.0
var5027	168.0	132.0	162.0	138.0	143.0	144.0
var5028	160.0	112.0	100.0	66.0	60.0	50.0
var5029	77.0	90.0	125.0	124.0	114.0	101.0
var5030	149.0	206.0	264.0	319.0	330.0	360.0
var5031	149.0	156.0	170.0	148.0	117.0	91.0
var5032	213.0	120.0	71.0	37.0	18.0	18.0
var5033	86.0	57.0	79.0	48.0	43.0	35.0
var5034	94.0	116.0	96.0	88.0	58.0	63.0
var5035	266.0	192.0	144.0	107.0	56.0	34.0
var5036	203.0	237.0	367.0	405.0	414.0	468.0
var5037	112.0	121.0	183.0	228.0	230.0	285.0
var5038	144.0	178.0	197.0	223.0	222.0	182.0
var5039	155.0	120.0	89.0	70.0	41.0	24.0
var5040	147.0	118.0	55.0	26.0	14.0	8.0
var5041	103.0	139.0	139.0	120.0	146.0	106.0
var5042	167.0	211.0	224.0	259.0	244.0	259.0
var5043	246.0	340.0	448.0	540.0	606.0	650.0
var5044	144.0	184.0	169.0	134.0	112.0	88.0
var5045	263.0	296.0	318.0	345.0	308.0	318.0
