	c_0	c_1	c_2	c_3	c_4	c_5
var5001	212.0	173.0	117.0	93.0	3286.0	47.0
var5002	163.0	165.0	175.0	153.0	183.0	7719.0
var5003	145.0	169.0	225.0	281.0	278.0	385.0
var5004	124.0	116.0	87.0	119.0	96.0	76.0
var5005	125.0	125.0	128.0	92.0	66.0	69.0
var5006	117.0	86.0	56.0	40.0	29.0	20.0
var5007	149.0	135.0	91.0	75.0	67.0	36.0
var5008	486.0	388.0	307.0	193.0	143.0	95.0
var5009	113.0	143.0	224.0	233.0	318.0	372.0
var5010	271.0	325.0	323.0	330.0	289.0	277.0
var5011	221.0	223.0	212.0	220.0	229.0	219.0
var5012	381.0	249.0	163.0	115.0	80.0	29.0
var5013	295.0	356.0	346.0	378.0	479.0	443.0
var5014	152.0	181.0	204.0	256.0	294.0	369.0
var5015	200.0	169.0	180.0	181.0	148.0	106.0
var5016	123.0	148.0	182.0	174.0	225.0	194.0
var5017	182.0	139.0	154.0	99.0	81.0	65.0
var5018	87.0	89.0	105.0	136.0	136.0	164.0
var5019	168.0	147.0	165.0	130.0	140.0	112.0
var5020	198.0	142.0	119.0	80.0	61.0	33.0
var5021	238.0	203.0	137.0	103.0	52.0	37.0
var5022	189.0	260.0	304.0	350.0	369.0	416.0
var5023	209.0	165.0	156.0	174.0	146.0	137.0
var5024	173.0	235.0	344.0	442.0	611.0	784.0
var5025	338.0	320.0	296.0	268.0	251.0	192.0
var5026	271.0	184.0	80.0	47.0	31.0	18.0
var5027	126.0	157.0	144.0	152.0	123.0	132.0
var5028	258.0	243.0	294.0	282.0	280.0	293.0
var5029	179.0	188.0	217.0	274.0	304.0	329.0
var5030	172.0	137.0	156.0	158.0	144.0	119.0
var5031	372.0	351.0	338.0	278.0	245.0	186.0
var5032	111.0	70.0	43.0	31.0	22.0	16.0
var5033	365.0	265.0	143.0	115.0	77.0	77.0
var5034	248.0	386.0	561.0	711.0	1018.0	1348.0
var5035	183.0	142.0	126.0	80.0	59.0	43.0
var5036	193.0	181.0	142.0	119.0	94.0	74.0
var5037	172.0	139.0	111.0	78.0	63.0	47.0
var5038	96.0	84.0	55.0	37.0	23.0	19.0
var5039	148.0	152.0	138.0	99.0	93.0	56.0
var5040	428.0	464.0	466.0	471.0	512.0	510.0
var5041	346.0	303.0	219.0	140.0	72.0	46.0
var5042	125.0	111.0	98.0	89.0	81.0	74.0
var5043	61.0	41.0	21.0	10.0	12.0	8.0
var5044	259.0	258.0	196.0	152.0	150.0	125.0
var5045	222.0	177.0	153.0	130.0	103.0	108.0
var5046	221.0	159.0	101.0	80.0	51.0	15.0
var5047	156.0	143.0	158.0	125.0	156.0	131.0
var5048	114.0	113.0	80.0	52.0	47.0	27.0
var5049	178.0	234.0	256.0	373.0	372.0	495.0
var5050	282.0	154.0	113.0	57.0	52.0	30.0
var5051	118.0	148.0	150.0	148.0	147.0	133.0
var5052	109.0	103.0	81.0	48.0	43.0	26.0
var5053	181.0	197.0	223.0	179.0	247.0	173.0
var5054	236.0	257.0	271.0	277.0	314.0	359.0
var5055	242.0	272.0	250.0	241.0	201.0	136.0
var5056	348.0	434.0	520.0	628.0	687.0	834.0
var5057	278.0	311.0	409.0	387.0	428.0	479.0
var5058	237.0	238.0	228.0	211.0	172.0	155.0
var5059	177.0	225.0	260.0	292.0	320.0	385.0
var5060	197.0	164.0	151.0	109.0	127.0	80.0
var5061	195.0	217.0	193.0	153.0	147.0	129.0
var5062	372.0	266.0	228.0	182.0	165.0	90.0
var5063	146.0	116.0	54.0	38.0	32.0	19.0
var5064	176.0	182.0	204.0	262.0	298.0	320.0
var5065	128.0	145.0	145.0	125.0	108.0	112.0
var5066	543.0	470.0	382.0	326.0	265.0	185.0
var5067	78.0	92.0	82.0	63.0	70.0	72.0
var5068	214.0	128.0	58.0	43.0	19.0	13.0
var5069	102.0	131.0	144.0	160.0	133.0	117.0
var5070	146.0	141.0	185.0	189.0	178.0	221.0
var5071	152.0	158.0	152.0	174.0	178.0	202.0
var5072	204.0	204.0	191.0	206.0	171.0	148.0
var5073	145.0	171.0	184.0	156.0	205.0	182.0
var5074	139.0	108.0	74.0	58.0	60.0	40.0
var5075	99.0	105.0	114.0	149.0	111.0	137.0
var5076	171.0	130.0	135.0	108.0	106.0	72.0
var5077	145.0	155.0	176.0	165.0	140.0	134.0
var5078	223.0	252.0	288.0	369.0	403.0	383.0
var5079	129.0	84.0	52.0	46.0	33.0	19.0
var5080	74.0	60.0	43.0	30.0	34.0	24.0
var5081	174.0	124.0	89.0	59.0	46.0	26.0
var5082	168.0	127.0	84.0	73.0	68.0	42.0
var5083	333.0	319.0	316.0	254.0	286.0	219.0
var5084	162.0	181.0	205.0	263.0	250.0	254.0
var5085	199.0	182.0	188.0	170.0	128.0	110.0
var5086	83.0	106.0	72.0	60.0	76.0	54.0
var5087	153.0	203.0	204.0	239.0	254.0	304.0
var5088	265.0	278.0	309.0	331.0	355.0	383.0
var5089	172.0	117.0	80.0	35.0	25.0	14.0
var5090	161.0	245.0	280.0	252.0	299.0	284.0
var5091	94.0	104.0	101.0	81.0	83.0	56.0
var5092	131.0	119.0	107.0	81.0	54.0	50.0
var5093	212.0	350.0	420.0	617.0	829.0	993.0
var5094	198.0	211.0	199.0	190.0	157.0	104.0
var5095	287.0	323.0	298.0	273.0	223.0	209.0
var5096	88.0	148.0	123.0	109.0	106.0	91.0
var5097	142.0	149.0	122.0	121.0	118.0	93.0
var5098	190.0	196.0	254.0	277.0	280.0	276.0
var5099	164.0	153.0	174.0	221.0	217.0	236.0
var5100	103.0	93.0	69.0	79.0	71.0	48.0
var5101	164.0	146.0	139.0	116.0	132.0	116.0
var5102	463.0	557.0	584.0	646.0	772.0	744.0
var5103	185.0	235.0	290.0	351.0	424.0	451.0
var5104	103.0	80.0	75.0	65.0	54.0	57.0
var5105	216.0	190.0	152.0	107.0	99.0	59.0
var5106	153.0	159.0	230.0	251.0	299.0	307.0
var5107	161.0	166.0	196.0	186.0	183.0	162.0
var5108	221.0	283.0	269.0	272.0	271.0	263.0
var5109	111.0	131.0	145.0	109.0	105.0	84.0
var5110	203.0	242.0	215.0	223.0	210.0	181.0
var5111	255.0	218.0	226.0	207.0	191.0	190.0
var5112	133.0	125.0	111.0	108.0	78.0	102.0
var5113	140.0	138.0	173.0	167.0	191.0	163.0
var5114	178.0	153.0	111.0	108.0	77.0	64.0
var5115	142.0	165.0	173.0	148.0	170.0	135.0
var5116	156.0	142.0	156.0	139.0	149.0	136.0
var5117	78.0	100.0	118.0	173.0	211.0	162.0
var5118	150.0	146.0	116.0	98.0	81.0	59.0
var5119	147.0	131.0	99.0	47.0	59.0	39.0
var5120	172.0	214.0	255.0	290.0	392.0	439.0
var5121	130.0	144.0	178.0	156.0	189.0	182.0
var5122	100.0	90.0	64.0	52.0	68.0	31.0
var5123	156.0	199.0	216.0	277.0	302.0	295.0
var5124	156.0	187.0	232.0	272.0	358.0	349.0
var5125	102.0	78.0	66.0	23.0	18.0	11.0
var5126	217.0	214.0	158.0	158.0	152.0	123.0
var5127	119.0	162.0	152.0	156.0	183.0	144.0
var5128	333.0	267.0	200.0	195.0	131.0	82.0
var5129	111.0	122.0	106.0	83.0	91.0	94.0
var5130	242.0	211.0	194.0	140.0	140.0	102.0
var5131	184.0	149.0	103.0	86.0	77.0	47.0
var5132	240.0	228.0	155.0	139.0	124.0	99.0
var5133	307.0	353.0	458.0	461.0	605.0	651.0
var5134	268.0	283.0	341.0	326.0	364.0	324.0
var5135	122.0	142.0	134.0	146.0	123.0	104.0
var5136	144.0	152.0	159.0	143.0	161.0	103.0
var5137	195.0	222.0	242.0	253.0	272.0	276.0
var5138	313.0	298.0	327.0	293.0	289.0	239.0
var5139	96.0	100.0	59.0	46.0	28.0	20.0
var5140	149.0	138.0	95.0	87.0	60.0	63.0
var5141	89.0	66.0	54.0	46.0	38.0	32.0
var5142	130.0	119.0	111.0	81.0	65.0	54.0
var5143	81.0	89.0	116.0	88.0	87.0	95.0
var5144	361.0	459.0	593.0	600.0	676.0	740.0
var5145	390.0	384.0	369.0	340.0	328.0	305.0
var5146	240.0	233.0	292.0	333.0	348.0	368.0
var5147	263.0	322.0	344.0	313.0	368.0	347.0
var5148	205.0	244.0	205.0	191.0	179.0	143.0
var5149	175.0	133.0	88.0	72.0	43.0	32.0
var5150	120.0	167.0	216.0	275.0	361.0	494.0
var5151	174.0	177.0	138.0	101.0	69.0	48.0
var5152	181.0	157.0	215.0	236.0	242.0	283.0
var5153	240.0	284.0	283.0	268.0	321.0	348.0
var5154	217.0	201.0	140.0	128.0	85.0	43.0
var5155	266.0	298.0	271.0	239.0	228.0	188.0
var5156	141.0	101.0	117.0	74.0	60.0	40.0
var5157	168.0	155.0	147.0	127.0	114.0	73.0
var5158	183.0	229.0	215.0	236.0	213.0	269.0
var5159	158.0	126.0	135.0	176.0	143.0	133.0
var5160	188.0	231.0	181.0	232.0	226.0	205.0
var5161	264.0	236.0	229.0	169.0	163.0	104.0
var5162	225.0	160.0	102.0	51.0	25.0	16.0
var5163	129.0	88.0	72.0	56.0	49.0	39.0
var5164	394.0	447.0	525.0	553.0	578.0	652.0
var5165	197.0	290.0	424.0	475.0	648.0	746.0
var5166	290.0	220.0	134.0	111.0	78.0	58.0
var5167	65.0	99.0	87.0	92.0	120.0	124.0
var5168	129.0	69.0	40.0	31.0	14.0	9.0
var5169	318.0	273.0	199.0	171.0	135.0	70.0
var5170	111.0	126.0	166.0	204.0	318.0	357.0
var5171	257.0	272.0	245.0	179.0	175.0	169.0
var5172	172.0	110.0	66.0	40.0	44.0	7.0
var5173	178.0	178.0	122.0	100.0	94.0	69.0
var5174	370.0	362.0	278.0	275.0	232.0	198.0
var5175	269.0	251.0	250.0	201.0	200.0	155.0
var5176	126.0	153.0	101.0	63.0	60.0	46.0
var5177	119.0	100.0	99.0	104.0	90.0	75.0
var5178	256.0	231.0	230.0	237.0	176.0	164.0
var5179	190.0	200.0	141.0	134.0	110.0	104.0
var5180	191.0	186.0	159.0	164.0	140.0	121.0
var5181	110.0	147.0	94.0	83.0	105.0	66.0
var5182	171.0	159.0	156.0	158.0	158.0	117.0
var5183	204.0	265.0	288.0	324.0	311.0	319.0
var5184	251.0	267.0	339.0	360.0	387.0	445.0
var5185	129.0	88.0	78.0	65.0	49.0	35.0
var5186	205.0	314.0	436.0	575.0	870.0	1110.0
var5187	318.0	361.0	460.0	492.0	616.0	615.0
var5188	322.0	348.0	334.0	380.0	375.0	354.0
var5189	157.0	124.0	103.0	76.0	65.0	50.0
var5190	393.0	293.0	196.0	133.0	84.0	44.0
var5191	172.0	170.0	166.0	135.0	116.0	96.0
var5192	133.0	86.0	43.0	41.0	18.0	22.0
var5193	163.0	149.0	155.0	78.0	55.0	48.0
var5194	160.0	172.0	216.0	256.0	351.0	398.0
var5195	195.0	114.0	87.0	73.0	31.0	27.0
var5196	122.0	147.0	207.0	321.0	413.0	523.0
var5197	236.0	184.0	167.0	148.0	131.0	122.0
var5198	133.0	142.0	136.0	133.0	105.0	80.0
var5199	176.0	156.0	115.0	105.0	57.0	61.0
var5200	193.0	207.0	197.0	153.0	151.0	124.0
var5201	24.0	135.0	86.0	68.0	47.0	46.0
var5202	250.0	133.0	81.0	58.0	36.0	4.0
var5203	178.0	182.0	164.0	150.0	165.0	131.0
var5204	195.0	231.0	294.0	348.0	451.0	503.0
var5205	248.0	238.0	154.0	158.0	94.0	56.0
var5206	218.0	195.0	172.0	95.0	79.0	53.0
var5207	239.0	242.0	249.0	208.0	172.0	161.0
var5208	183.0	228.0	242.0	271.0	288.0	315.0
var5209	103.0	99.0	122.0	123.0	121.0	87.0
var5210	122.0	110.0	62.0	42.0	36.0	17.0
var5211	98.0	157.0	146.0	174.0	168.0	157.0
var5212	102.0	79.0	48.0	29.0	19.0	18.0
var5213	111.0	92.0	62.0	47.0	32.0	18.0
var5214	109.0	126.0	176.0	227.0	308.0	318.0
var5215	212.0	238.0	229.0	248.0	250.0	187.0
var5216	151.0	161.0	163.0	176.0	193.0	164.0
var5217	281.0	293.0	294.0	338.0	446.0	401.0
var5218	129.0	125.0	104.0	76.0	94.0	72.0
var5219	111.0	83.0	86.0	39.0	72.0	46.0
var5220	266.0	342.0	417.0	459.0	578.0	596.0
var5221	141.0	198.0	214.0	301.0	376.0	419.0
var5222	279.0	174.0	114.0	66.0	47.0	20.0
var5223	230.0	186.0	138.0	94.0	66.0	52.0
var5224	115.0	158.0	138.0	130.0	132.0	122.0
var5225	126.0	94.0	105.0	98.0	92.0	86.0
var5226	230.0	227.0	173.0	101.0	62.0	68.0
var5227	263.0	179.0	160.0	90.0	58.0	52.0
var5228	93.0	149.0	188.0	253.0	398.0	426.0
var5229	150.0	117.0	136.0	139.0	109.0	122.0
var5230	94.0	123.0	135.0	161.0	229.0	218.0
var5231	243.0	185.0	196.0	178.0	143.0	166.0
var5232	149.0	199.0	191.0	202.0	200.0	228.0
var5233	236.0	267.0	280.0	279.0	255.0	297.0
var5234	257.0	207.0	183.0	164.0	150.0	152.0
var5235	192.0	231.0	301.0	376.0	474.0	630.0
var5236	149.0	190.0	132.0	116.0	122.0	99.0
var5237	177.0	160.0	135.0	122.0	88.0	94.0
var5238	312.0	314.0	272.0	210.0	221.0	145.0
var5239	128.0	142.0	172.0	169.0	143.0	179.0
var5240	262.0	193.0	183.0	175.0	168.0	114.0
var5241	91.0	120.0	91.0	63.0	71.0	47.0
var5242	86.0	68.0	72.0	50.0	44.0	54.0
var5243	115.0	72.0	54.0	28.0	41.0	23.0
var5244	296.0	269.0	263.0	210.0	169.0	158.0
var5245	126.0	154.0	162.0	181.0	198.0	207.0
var5246	196.0	157.0	141.0	80.0	57.0	49.0
var5247	73.0	82.0	67.0	64.0	74.0	77.0
var5248	210.0	175.0	171.0	149.0	124.0	129.0
var5249	192.0	189.0	179.0	187.0	180.0	149.0
var5250	47.0	53.0	43.0	52.0	43.0	22.0
var5251	124.0	176.0	180.0	150.0	196.0	194.0
var5252	73.0	112.0	107.0	121.0	106.0	148.0
var5253	173.0	190.0	200.0	247.0	242.0	308.0
var5254	189.0	209.0	238.0	272.0	300.0	278.0
var5255	111.0	127.0	132.0	127.0	166.0	146.0
var5256	187.0	175.0	201.0	228.0	201.0	190.0
var5257	252.0	226.0	202.0	184.0	164.0	123.0
var5258	180.0	170.0	117.0	81.0	26.0	26.0
var5259	148.0	81.0	57.0	28.0	17.0	5.0
var5260	178.0	197.0	220.0	233.0	272.0	289.0
var5261	141.0	155.0	147.0	177.0	151.0	152.0
var5262	347.0	355.0	418.0	392.0	356.0	311.0
var5263	86.0	72.0	61.0	24.0	16.0	8.0
var5264	240.0	202.0	120.0	124.0	80.0	59.0
var5265	164.0	194.0	256.0	266.0	321.0	373.0
var5266	207.0	269.0	260.0	242.0	270.0	260.0
var5267	144.0	97.0	65.0	35.0	30.0	25.0
var5268	225.0	275.0	243.0	237.0	256.0	268.0
var5269	109.0	94.0	45.0	33.0	25.0	14.0
var5270	175.0	150.0	134.0	112.0	103.0	68.0
var5271	197.0	180.0	170.0	172.0	162.0	137.0
var5272	136.0	159.0	137.0	163.0	154.0	134.0
var5273	132.0	109.0	106.0	82.0	92.0	49.0
var5274	103.0	73.0	60.0	43.0	55.0	40.0
var5275	121.0	87.0	88.0	59.0	41.0	36.0
var5276	335.0	365.0	334.0	308.0	303.0	311.0
var5277	130.0	134.0	114.0	99.0	90.0	79.0
var5278	368.0	336.0	242.0	198.0	196.0	125.0
var5279	134.0	152.0	106.0	84.0	91.0	69.0
var5280	244.0	222.0	180.0	145.0	124.0	112.0
var5281	222.0	191.0	136.0	98.0	67.0	64.0
var5282	153.0	228.0	267.0	387.0	558.0	707.0
var5283	203.0	143.0	146.0	100.0	70.0	56.0
var5284	180.0	153.0	170.0	181.0	205.0	186.0
var5285	270.0	275.0	270.0	201.0	202.0	177.0
var5286	194.0	244.0	238.0	208.0	266.0	229.0
var5287	119.0	133.0	125.0	122.0	142.0	150.0
var5288	155.0	133.0	118.0	110.0	78.0	68.0
var5289	78.0	49.0	38.0	22.0	21.0	8.0
var5290	155.0	139.0	113.0	89.0	78.0	63.0
var5291	134.0	166.0	209.0	254.0	296.0	381.0
var5292	286.0	342.0	383.0	345.0	384.0	341.0
var5293	323.0	220.0	114.0	94.0	65.0	32.0
var5294	117.0	111.0	99.0	95.0	84.0	63.0
var5295	191.0	190.0	182.0	211.0	156.0	144.0
var5296	188.0	180.0	153.0	186.0	198.0	178.0
var5297	139.0	121.0	105.0	90.0	58.0	46.0
var5298	178.0	181.0	168.0	157.0	112.0	96.0
var5299	100.0	143.0	219.0	227.0	276.0	355.0
var5300	162.0	106.0	61.0	30.0	13.0	9.0
var5301	111.0	113.0	104.0	88.0	100.0	105.0
var5302	320.0	417.0	480.0	543.0	656.0	660.0
var5303	229.0	185.0	181.0	156.0	130.0	85.0
var5304	79.0	71.0	62.0	51.0	49.0	51.0
var5305	241.0	249.0	185.0	151.0	124.0	105.0
var5306	254.0	247.0	228.0	211.0	179.0	177.0
var5307	299.0	397.0	403.0	533.0	590.0	610.0
var5308	133.0	180.0	161.0	118.0	110.0	92.0
var5309	165.0	195.0	191.0	162.0	160.0	130.0
var5310	87.0	57.0	54.0	48.0	34.0	25.0
var5311	270.0	206.0	179.0	142.0	91.0	68.0
var5312	285.0	325.0	292.0	275.0	235.0	212.0
var5313	174.0	105.0	82.0	60.0	58.0	36.0
var5314	253.0	249.0	276.0	272.0	266.0	234.0
var5315	110.0	87.0	50.0	48.0	35.0	17.0
var5316	228.0	252.0	264.0	229.0	218.0	181.0
var5317	137.0	140.0	157.0	218.0	248.0	304.0
var5318	232.0	242.0	253.0	54.0	261.0	233.0
var5319	132.0	144.0	105.0	97.0	77.0	77.0
var5320	168.0	187.0	194.0	158.0	190.0	194.0
var5321	156.0	142.0	126.0	104.0	87.0	73.0
var5322	189.0	147.0	112.0	77.0	48.0	38.0
var5323	120.0	127.0	120.0	88.0	78.0	59.0
var5324	141.0	144.0	119.0	88.0	97.0	63.0
var5325	260.0	226.0	236.0	228.0	235.0	188.0
var5326	175.0	131.0	113.0	84.0	68.0	51.0
var5327	164.0	194.0	217.0	248.0	265.0	300.0
var5328	212.0	164.0	161.0	153.0	115.0	110.0
var5329	183.0	215.0	207.0	213.0	202.0	226.0
var5330	130.0	119.0	109.0	81.0	66.0	44.0
var5331	112.0	99.0	90.0	99.0	91.0	81.0
var5332	246.0	212.0	204.0	130.0	110.0	91.0
var5333	66.0	88.0	95.0	95.0	72.0	71.0
var5334	181.0	210.0	180.0	157.0	165.0	131.0
var5335	213.0	169.0	182.0	156.0	154.0	142.0
var5336	114.0	87.0	80.0	67.0	53.0	36.0
var5337	150.0	158.0	164.0	208.0	178.0	153.0
var5338	184.0	188.0	190.0	213.0	195.0	181.0
var5339	171.0	216.0	174.0	186.0	173.0	154.0
var5340	126.0	158.0	219.0	283.0	380.0	438.0
var5341	181.0	203.0	251.0	274.0	395.0	413.0
var5342	219.0	179.0	157.0	148.0	139.0	100.0
var5343	273.0	486.0	701.0	1037.0	1667.0	2130.0
var5344	281.0	378.0	437.0	565.0	594.0	690.0
var5345	262.0	254.0	243.0	190.0	175.0	99.0
var5346	323.0	412.0	502.0	608.0	697.0	834.0
var5347	172.0	232.0	208.0	227.0	221.0	178.0
var5348	219.0	266.0	294.0	329.0	379.0	378.0
var5349	268.0	206.0	124.0	99.0	51.0	27.0
var5350	197.0	199.0	224.0	230.0	239.0	256.0
var5351	165.0	159.0	100.0	104.0	92.0	68.0
var5352	160.0	154.0	165.0	135.0	126.0	106.0
var5353	83.0	87.0	113.0	121.0	134.0	124.0
var5354	200.0	269.0	290.0	303.0	297.0	303.0
var5355	108.0	88.0	105.0	106.0	100.0	117.0
var5356	40.0	26.0	22.0	19.0	12.0	15.0
var5357	224.0	167.0	141.0	95.0	57.0	32.0
var5358	106.0	81.0	53.0	27.0	23.0	13.0
var5359	177.0	239.0	229.0	264.0	294.0	287.0
var5360	111.0	117.0	113.0	105.0	102.0	91.0
var5361	132.0	124.0	118.0	76.0	74.0	51.0
var5362	314.0	391.0	522.0	523.0	601.0	693.0
var5363	90.0	78.0	86.0	71.0	56.0	37.0
var5364	136.0	91.0	57.0	27.0	20.0	18.0
var5365	263.0	334.0	382.0	464.0	536.0	576.0
var5366	240.0	216.0	257.0	253.0	251.0	248.0
var5367	138.0	112.0	128.0	113.0	101.0	91.0
var5368	284.0	302.0	260.0	272.0	242.0	219.0
var5369	107.0	132.0	133.0	119.0	116.0	129.0
var5370	156.0	184.0	178.0	170.0	144.0	157.0
var5371	68.0	75.0	84.0	87.0	122.0	143.0
var5372	144.0	166.0	146.0	158.0	151.0	21.0
var5373	242.0	197.0	133.0	103.0	66.0	60.0
var5374	205.0	178.0	138.0	107.0	66.0	35.0
var5375	96.0	85.0	95.0	70.0	62.0	32.0
var5376	127.0	132.0	110.0	80.0	54.0	50.0
var5377	234.0	199.0	131.0	113.0	84.0	64.0
var5378	181.0	181.0	169.0	179.0	117.0	136.0
var5379	176.0	211.0	329.0	356.0	453.0	491.0
var5380	210.0	233.0	242.0	295.0	335.0	352.0
var5381	180.0	132.0	107.0	99.0	84.0	46.0
var5382	147.0	147.0	155.0	160.0	150.0	129.0
var5383	126.0	143.0	111.0	105.0	105.0	94.0
var5384	163.0	180.0	190.0	234.0	249.0	260.0
var5385	133.0	178.0	237.0	337.0	347.0	417.0
var5386	196.0	166.0	154.0	95.0	83.0	45.0
var5387	230.0	231.0	192.0	219.0	247.0	261.0
var5388	78.0	76.0	91.0	87.0	93.0	102.0
var5389	110.0	105.0	116.0	109.0	118.0	114.0
var5390	133.0	162.0	170.0	145.0	175.0	157.0
var5391	117.0	98.0	105.0	77.0	82.0	64.0
var5392	157.0	178.0	268.0	248.0	332.0	329.0
var5393	189.0	159.0	166.0	117.0	128.0	129.0
var5394	239.0	220.0	176.0	181.0	184.0	148.0
var5395	195.0	235.0	230.0	229.0	246.0	189.0
var5396	157.0	177.0	199.0	224.0	232.0	248.0
var5397	133.0	90.0	78.0	64.0	39.0	24.0
var5398	104.0	104.0	73.0	70.0	63.0	49.0
var5399	183.0	205.0	206.0	227.0	227.0	186.0
var5400	210.0	239.0	333.0	378.0	481.0	489.0
var5401	148.0	187.0	158.0	157.0	145.0	144.0
var5402	190.0	253.0	225.0	263.0	247.0	189.0
var5403	132.0	128.0	141.0	121.0	103.0	98.0
var5404	147.0	132.0	112.0	80.0	51.0	56.0
var5405	127.0	106.0	98.0	88.0	74.0	66.0
var5406	85.0	119.0	119.0	151.0	179.0	186.0
var5407	231.0	139.0	97.0	67.0	37.0	22.0
var5408	264.0	288.0	318.0	417.0	381.0	383.0
var5409	201.0	143.0	64.0	40.0	24.0	10.0
var5410	69.0	51.0	33.0	34.0	31.0	23.0
var5411	203.0	161.0	114.0	77.0	81.0	60.0
var5412	212.0	249.0	319.0	333.0	403.0	383.0
var5413	182.0	199.0	311.0	392.0	459.0	519.0
var5414	155.0	155.0	157.0	126.0	140.0	107.0
var5415	186.0	206.0	204.0	200.0	204.0	179.0
var5416	100.0	63.0	29.0	17.0	9.0	3.0
var5417	131.0	118.0	103.0	88.0	72.0	39.0
var5418	66.0	46.0	21.0	18.0	13.0	3.0
var5419	58.0	83.0	87.0	106.0	134.0	128.0
var5420	200.0	226.0	215.0	242.0	291.0	265.0
var5421	151.0	131.0	144.0	164.0	128.0	135.0
var5422	75.0	82.0	112.0	99.0	88.0	83.0
var5423	184.0	179.0	162.0	152.0	134.0	111.0
var5424	287.0	243.0	190.0	112.0	77.0	76.0
var5425	324.0	460.0	595.0	621.0	787.0	873.0
var5426	169.0	309.0	398.0	554.0	904.0	1220.0
var5427	194.0	216.0	231.0	233.0	213.0	229.0
var5428	154.0	132.0	109.0	74.0	72.0	53.0
var5429	274.0	244.0	226.0	181.0	153.0	141.0
var5430	197.0	209.0	193.0	240.0	292.0	275.0
var5431	155.0	59.0	32.0	17.0	14.0	11.0
var5432	132.0	91.0	77.0	49.0	31.0	14.0
var5433	163.0	202.0	142.0	117.0	92.0	80.0
var5434	187.0	130.0	159.0	95.0	97.0	69.0
var5435	173.0	142.0	124.0	80.0	48.0	50.0
var5436	156.0	222.0	236.0	254.0	318.0	368.0
var5437	235.0	283.0	256.0	231.0	287.0	267.0
var5438	173.0	150.0	134.0	97.0	77.0	58.0
var5439	261.0	322.0	368.0	372.0	458.0	443.0
var5440	122.0	137.0	129.0	132.0	134.0	127.0
var5441	87.0	109.0	166.0	230.0	356.0	497.0
var5442	255.0	272.0	261.0	247.0	201.0	198.0
var5443	139.0	104.0	99.0	90.0	56.0	48.0
var5444	139.0	122.0	116.0	121.0	136.0	113.0
var5445	193.0	167.0	161.0	91.0	88.0	73.0
var5446	101.0	77.0	71.0	37.0	33.0	33.0
var5447	148.0	127.0	115.0	88.0	95.0	93.0
var5448	195.0	272.0	352.0	400.0	495.0	612.0
var5449	71.0	79.0	75.0	75.0	95.0	66.0
var5450	240.0	248.0	335.0	356.0	426.0	426.0
var5451	182.0	136.0	138.0	99.0	85.0	50.0
var5452	148.0	212.0	194.0	194.0	301.0	292.0
var5453	199.0	147.0	119.0	89.0	51.0	51.0
var5454	88.0	86.0	116.0	110.0	105.0	106.0
var5455	202.0	105.0	47.0	39.0	14.0	15.0
var5456	247.0	233.0	264.0	224.0	228.0	207.0
var5457	182.0	202.0	181.0	146.0	143.0	128.0
var5458	200.0	237.0	202.0	235.0	242.0	286.0
var5459	180.0	149.0	146.0	119.0	97.0	63.0
var5460	188.0	123.0	107.0	71.0	55.0	41.0
var5461	119.0	82.0	81.0	68.0	40.0	37.0
var5462	132.0	123.0	128.0	60.0	58.0	38.0
var5463	105.0	96.0	99.0	70.0	50.0	45.0
var5464	192.0	184.0	213.0	186.0	192.0	176.0
var5465	271.0	215.0	170.0	119.0	89.0	76.0
var5466	158.0	107.0	52.0	34.0	26.0	11.0
var5467	105.0	116.0	138.0	121.0	114.0	86.0
var5468	219.0	177.0	165.0	119.0	99.0	73.0
var5469	139.0	95.0	76.0	62.0	44.0	38.0
var5470	156.0	183.0	241.0	277.0	335.0	382.0
var5471	216.0	234.0	211.0	223.0	251.0	203.0
var5472	136.0	119.0	139.0	118.0	117.0	82.0
var5473	417.0	366.0	278.0	236.0	139.0	125.0
var5474	65.0	52.0	52.0	34.0	33.0	21.0
var5475	258.0	256.0	229.0	195.0	172.0	148.0
var5476	103.0	80.0	54.0	49.0	53.0	43.0
var5477	199.0	147.0	87.0	64.0	40.0	21.0
var5478	191.0	139.0	120.0	98.0	74.0	71.0
var5479	175.0	260.0	437.0	680.0	1095.0	1484.0
var5480	178.0	196.0	196.0	191.0	172.0	139.0
var5481	126.0	89.0	67.0	35.0	17.0	9.0
var5482	83.0	79.0	71.0	55.0	45.0	63.0
var5483	399.0	344.0	289.0	192.0	157.0	128.0
var5484	121.0	123.0	159.0	145.0	138.0	132.0
var5485	174.0	95.0	69.0	41.0	24.0	23.0
var5486	220.0	192.0	144.0	110.0	104.0	89.0
var5487	131.0	110.0	155.0	124.0	137.0	145.0
var5488	193.0	203.0	191.0	136.0	121.0	66.0
var5489	230.0	236.0	211.0	208.0	181.0	147.0
var5490	138.0	173.0	195.0	173.0	173.0	180.0
var5491	123.0	167.0	199.0	212.0	195.0	210.0
var5492	166.0	240.0	282.0	318.0	377.0	450.0
var5493	217.0	208.0	232.0	224.0	259.0	259.0
var5494	142.0	164.0	212.0	284.0	281.0	300.0
var5495	154.0	128.0	84.0	68.0	43.0	43.0
var5496	180.0	174.0	254.0	225.0	258.0	233.0
var5497	234.0	322.0	446.0	629.0	848.0	1058.0
var5498	170.0	160.0	208.0	190.0	167.0	167.0
