	c_0	c_1	c_2	c_3	c_4	c_5
var4615	185.0	240.0	283.0	311.0	352.0	324.0
var4616	268.0	225.0	295.0	261.0	251.0	178.0
var4617	136.0	131.0	156.0	121.0	120.0	105.0
var4618	161.0	96.0	60.0	29.0	13.0	3.0
var4619	98.0	118.0	65.0	56.0	46.0	29.0
var4620	147.0	147.0	159.0	190.0	198.0	159.0
var4621	224.0	172.0	194.0	168.0	85.0	65.0
var4622	507.0	673.0	785.0	945.0	1063.0	1092.0
var4623	196.0	106.0	64.0	42.0	19.0	12.0
var4624	185.0	125.0	70.0	44.0	18.0	14.0
var4625	74.0	57.0	54.0	19.0	22.0	13.0
var4626	231.0	301.0	285.0	293.0	252.0	215.0
var4627	318.0	366.0	451.0	478.0	474.0	489.0
var4628	79.0	111.0	93.0	104.0	110.0	83.0
var4629	99.0	102.0	110.0	112.0	127.0	104.0
var4630	127.0	152.0	159.0	125.0	112.0	136.0
var4631	157.0	145.0	138.0	124.0	134.0	110.0
var4632	98.0	109.0	119.0	143.0	137.0	147.0
var4633	152.0	154.0	163.0	146.0	113.0	94.0
var4634	176.0	185.0	164.0	128.0	93.0	85.0
var4635	57.0	66.0	73.0	105.0	93.0	88.0
var4636	181.0	204.0	221.0	245.0	270.0	208.0
var4637	171.0	195.0	294.0	302.0	308.0	317.0
var4638	116.0	114.0	135.0	88.0	88.0	90.0
var4639	210.0	295.0	370.0	425.0	494.0	481.0
var4640	242.0	166.0	114.0	86.0	70.0	41.0
var4641	179.0	153.0	130.0	71.0	50.0	29.0
var4642	133.0	118.0	164.0	149.0	135.0	126.0
var4643	160.0	174.0	173.0	210.0	206.0	160.0
var4644	84.0	93.0	98.0	91.0	80.0	62.0
var4645	239.0	317.0	441.0	575.0	628.0	737.0
var4646	171.0	159.0	140.0	139.0	102.0	81.0
var4647	139.0	201.0	202.0	211.0	223.0	217.0
var4648	90.0	84.0	67.0	51.0	58.0	43.0
var4649	193.0	228.0	315.0	405.0	433.0	475.0
var4650	262.0	348.0	407.0	426.0	444.0	432.0
var4651	133.0	73.0	54.0	23.0	14.0	3.0
var4652	212.0	180.0	142.0	115.0	54.0	38.0
var4653	148.0	56.0	21.0	17.0	7.0	NA
var4654	152.0	133.0	115.0	75.0	54.0	38.0
var4655	289.0	374.0	421.0	23058.0	463.0	449.0
var4656	174.0	176.0	168.0	120.0	90.0	54.0
var4657	231.0	292.0	303.0	363.0	398.0	398.0
var4658	101.0	80.0	60.0	55.0	49.0	32.0
var4659	79.0	78.0	71.0	42.0	33.0	21.0
var4660	180.0	181.0	254.0	238.0	194.0	176.0
var4661	208.0	275.0	274.0	359.0	394.0	340.0
var4662	146.0	126.0	108.0	83.0	70.0	41.0
var4663	258.0	224.0	211.0	186.0	117.0	120.0
var4664	435.0	760.0	1235.0	1809.0	2552.0	3510.0
var4665	255.0	127.0	69.0	36.0	17.0	13.0
var4666	160.0	238.0	299.0	369.0	390.0	481.0
var4667	217.0	150.0	118.0	90.0	48.0	40.0
var4668	161.0	161.0	163.0	145.0	101.0	106.0
var4669	279.0	270.0	314.0	254.0	224.0	162.0
var4670	261.0	157.0	91.0	41.0	24.0	10.0
var4671	242.0	257.0	229.0	220.0	157.0	132.0
var4672	218.0	163.0	83.0	77.0	34.0	18.0
var4673	117.0	116.0	139.0	126.0	81.0	55.0
var4674	250.0	252.0	239.0	167.0	116.0	70.0
var4675	166.0	116.0	99.0	95.0	51.0	61.0
var4676	129.0	144.0	197.0	217.0	239.0	226.0
var4677	358.0	226.0	168.0	106.0	50.0	37.0
var4678	120.0	128.0	118.0	116.0	113.0	82.0
var4679	122.0	71.0	41.0	14.0	5.0	1.0
var4680	176.0	173.0	171.0	156.0	147.0	132.0
var4681	170.0	175.0	144.0	127.0	92.0	76.0
var4682	119.0	97.0	78.0	67.0	46.0	21.0
var4683	193.0	202.0	132.0	99.0	84.0	51.0
var4684	144.0	161.0	172.0	165.0	149.0	131.0
var4685	155.0	124.0	76.0	46.0	33.0	29.0
var4686	112.0	73.0	31.0	13.0	4.0	9.0
var4687	125.0	134.0	140.0	140.0	120.0	88.0
var4688	357.0	313.0	312.0	274.0	187.0	135.0
var4689	325.0	241.0	181.0	126.0	52.0	52.0
var4690	289.0	276.0	244.0	204.0	179.0	151.0
var4691	77.0	110.0	139.0	140.0	183.0	182.0
var4692	256.0	236.0	229.0	187.0	147.0	90.0
var4693	195.0	154.0	121.0	73.0	44.0	24.0
var4694	138.0	179.0	172.0	205.0	228.0	216.0
var4695	138.0	140.0	204.0	189.0	187.0	213.0
var4696	98.0	139.0	130.0	114.0	102.0	106.0
var4697	126.0	100.0	90.0	77.0	56.0	44.0
var4698	232.0	209.0	241.0	244.0	218.0	204.0
var4699	246.0	169.0	145.0	103.0	74.0	62.0
var4700	154.0	244.0	251.0	341.0	374.0	333.0
var4701	129.0	174.0	214.0	186.0	200.0	201.0
var4702	156.0	204.0	188.0	143.0	127.0	112.0
var4703	207.0	167.0	162.0	113.0	97.0	77.0
var4704	273.0	287.0	334.0	343.0	292.0	254.0
var4705	129.0	127.0	130.0	104.0	80.0	57.0
var4706	200.0	250.0	248.0	226.0	231.0	205.0
var4707	180.0	157.0	117.0	67.0	37.0	21.0
var4708	203.0	103.0	71.0	37.0	7.0	1.0
var4709	148.0	119.0	122.0	94.0	68.0	57.0
var4710	114.0	137.0	141.0	158.0	126.0	125.0
var4711	218.0	147.0	107.0	81.0	58.0	34.0
var4712	123.0	154.0	166.0	185.0	164.0	155.0
var4713	255.0	273.0	257.0	219.0	223.0	170.0
var4714	192.0	229.0	247.0	303.0	249.0	238.0
var4715	207.0	216.0	185.0	165.0	152.0	132.0
var4716	149.0	122.0	96.0	80.0	38.0	33.0
var4717	172.0	236.0	304.0	331.0	396.0	407.0
var4718	122.0	101.0	70.0	32.0	18.0	10.0
var4719	651.0	327.0	159.0	71.0	28.0	18.0
var4720	64.0	49.0	33.0	22.0	17.0	8.0
var4721	252.0	251.0	205.0	136.0	77.0	83.0
var4722	92.0	74.0	64.0	54.0	25.0	23.0
var4723	392.0	248.0	191.0	131.0	98.0	55.0
var4724	101.0	86.0	67.0	68.0	44.0	26.0
var4725	238.0	191.0	153.0	103.0	62.0	50.0
var4726	284.0	211.0	117.0	83.0	47.0	36.0
var4727	128.0	124.0	122.0	101.0	82.0	60.0
var4728	238.0	305.0	362.0	399.0	84.0	486.0
var4729	289.0	318.0	388.0	531.0	552.0	631.0
var4730	128.0	88.0	64.0	35.0	21.0	15.0
var4731	194.0	198.0	187.0	199.0	177.0	168.0
var4732	181.0	215.0	232.0	322.0	307.0	302.0
var4733	183.0	214.0	230.0	246.0	274.0	272.0
var4734	124.0	172.0	201.0	271.0	307.0	320.0
var4735	141.0	197.0	245.0	277.0	313.0	351.0
var4736	208.0	7238.0	90.0	65.0	32.0	17.0
var4737	103.0	150.0	124.0	145.0	139.0	127.0
var4738	136.0	168.0	178.0	163.0	145.0	97.0
var4739	152.0	162.0	223.0	199.0	214.0	199.0
var4740	108.0	172.0	251.0	314.0	340.0	383.0
var4741	179.0	142.0	110.0	78.0	53.0	28.0
var4742	196.0	214.0	239.0	234.0	215.0	182.0
var4743	131.0	176.0	210.0	270.0	248.0	277.0
var4744	74.0	83.0	118.0	107.0	112.0	124.0
var4745	214.0	98.0	35.0	10.0	6.0	2.0
var4746	198.0	170.0	104.0	98.0	73.0	64.0
var4747	79.0	60.0	39.0	20.0	10.0	13.0
var4748	192.0	222.0	270.0	334.0	339.0	373.0
var4749	262.0	272.0	334.0	341.0	317.0	287.0
var4750	130.0	110.0	102.0	114.0	95.0	75.0
var4751	140.0	120.0	125.0	106.0	99.0	63.0
var4752	116.0	107.0	75.0	62.0	52.0	28.0
var4753	240.0	271.0	271.0	317.0	333.0	279.0
var4754	268.0	247.0	250.0	241.0	204.0	156.0
var4755	200.0	159.0	150.0	133.0	105.0	85.0
var4756	247.0	284.0	351.0	403.0	378.0	371.0
var4757	87.0	83.0	58.0	60.0	11.0	47.0
var4758	246.0	242.0	255.0	215.0	183.0	156.0
var4759	199.0	121.0	36.0	18.0	12.0	6.0
var4760	200.0	110.0	69.0	44.0	21.0	10.0
var4761	151.0	155.0	122.0	82.0	73.0	47.0
var4762	553.0	511.0	503.0	451.0	399.0	324.0
var4763	231.0	190.0	179.0	148.0	142.0	101.0
var4764	133.0	96.0	66.0	35.0	18.0	11.0
var4765	119.0	115.0	102.0	69.0	57.0	50.0
var4766	178.0	133.0	90.0	78.0	38.0	40.0
var4767	159.0	158.0	221.0	256.0	304.0	269.0
var4768	117.0	170.0	231.0	294.0	294.0	281.0
var4769	119.0	162.0	252.0	275.0	322.0	336.0
var4770	243.0	230.0	218.0	206.0	185.0	159.0
var4771	154.0	160.0	168.0	165.0	152.0	130.0
var4772	442.0	718.0	1089.0	1545.0	2065.0	2798.0
var4773	107.0	197.0	273.0	438.0	583.0	885.0
var4774	166.0	221.0	204.0	204.0	229.0	222.0
var4775	156.0	152.0	162.0	138.0	98.0	62.0
var4776	231.0	228.0	257.0	242.0	200.0	172.0
var4777	289.0	303.0	336.0	300.0	248.0	186.0
var4778	215.0	296.0	329.0	371.0	356.0	368.0
var4779	220.0	252.0	314.0	326.0	297.0	360.0
var4780	177.0	195.0	192.0	161.0	164.0	131.0
var4781	183.0	171.0	137.0	164.0	130.0	87.0
var4782	212.0	305.0	394.0	512.0	579.0	692.0
var4783	246.0	275.0	326.0	402.0	359.0	338.0
var4784	136.0	76.0	47.0	20.0	8.0	1.0
var4785	102.0	79.0	36.0	11.0	4.0	2.0
var4786	163.0	117.0	89.0	41.0	37.0	25.0
var4787	56.0	28.0	15.0	14.0	2.0	3.0
var4788	127.0	108.0	116.0	94.0	81.0	70.0
var4789	125.0	132.0	171.0	150.0	165.0	145.0
var4790	144.0	143.0	116.0	102.0	84.0	76.0
var4791	239.0	274.0	275.0	284.0	276.0	208.0
var4792	174.0	190.0	186.0	192.0	175.0	144.0
var4793	78.0	63.0	41.0	27.0	21.0	21.0
var4794	244.0	224.0	193.0	151.0	105.0	67.0
var4795	286.0	284.0	247.0	238.0	250.0	170.0
var4796	377.0	310.0	256.0	182.0	122.0	91.0
var4797	95.0	81.0	55.0	53.0	27.0	19.0
var4798	122.0	94.0	85.0	62.0	47.0	35.0
var4799	132.0	129.0	128.0	124.0	96.0	83.0
var4800	222.0	222.0	301.0	283.0	246.0	243.0
var4801	160.0	136.0	175.0	144.0	127.0	134.0
var4802	127.0	120.0	121.0	69.0	45.0	21.0
var4803	178.0	142.0	118.0	86.0	59.0	44.0
var4804	172.0	172.0	214.0	200.0	194.0	175.0
var4805	141.0	171.0	164.0	171.0	139.0	103.0
var4806	83.0	110.0	100.0	106.0	104.0	92.0
var4807	318.0	382.0	566.0	769.0	892.0	1016.0
var4808	130.0	167.0	168.0	218.0	218.0	247.0
var4809	183.0	109.0	3100.0	35.0	14.0	4.0
var4810	77.0	125.0	104.0	122.0	160.0	112.0
var4811	209.0	374.0	494.0	635.0	754.0	923.0
var4812	174.0	107.0	46.0	30.0	9.0	6.0
var4813	143.0	155.0	164.0	202.0	211.0	192.0
var4814	148.0	112.0	76.0	64.0	42.0	26.0
var4815	34.0	119.0	132.0	89.0	75.0	62.0
var4816	236.0	346.0	500.0	622.0	762.0	959.0
var4817	147.0	113.0	71.0	57.0	43.0	18.0
var4818	265.0	197.0	152.0	102.0	79.0	59.0
var4819	72.0	57.0	46.0	19.0	25.0	25.0
var4820	322.0	244.0	166.0	139.0	86.0	56.0
var4821	96.0	80.0	75.0	59.0	56.0	49.0
var4822	245.0	304.0	250.0	233.0	186.0	133.0
var4823	239.0	303.0	336.0	340.0	405.0	380.0
var4824	171.0	231.0	292.0	331.0	393.0	401.0
var4825	229.0	206.0	182.0	191.0	159.0	151.0
var4826	140.0	89.0	64.0	23.0	14.0	8.0
var4827	142.0	126.0	115.0	75.0	80.0	46.0
var4828	286.0	279.0	271.0	299.0	264.0	236.0
var4829	233.0	311.0	413.0	455.0	587.0	610.0
var4830	235.0	182.0	124.0	93.0	51.0	39.0
var4831	101.0	90.0	65.0	68.0	49.0	27.0
var4832	164.0	157.0	170.0	150.0	116.0	108.0
var4833	106.0	138.0	184.0	221.0	208.0	208.0
var4834	305.0	193.0	102.0	77.0	51.0	26.0
var4835	158.0	170.0	249.0	288.0	337.0	360.0
var4836	190.0	204.0	217.0	258.0	239.0	190.0
var4837	193.0	229.0	274.0	400.0	364.0	416.0
var4838	207.0	215.0	183.0	187.0	159.0	119.0
var4839	211.0	230.0	218.0	181.0	173.0	176.0
var4840	276.0	452.0	694.0	959.0	1135.0	1380.0
var4841	180.0	200.0	230.0	233.0	180.0	225.0
var4842	406.0	495.0	586.0	625.0	682.0	636.0
var4843	99.0	90.0	63.0	62.0	63.0	24.0
var4844	151.0	110.0	72.0	56.0	35.0	18.0
var4845	175.0	199.0	246.0	294.0	326.0	323.0
var4846	190.0	181.0	192.0	169.0	137.0	131.0
var4847	62.0	68.0	79.0	69.0	87.0	53.0
var4848	279.0	372.0	312.0	323.0	332.0	280.0
var4849	109.0	98.0	88.0	78.0	83.0	58.0
var4850	63.0	86.0	98.0	75.0	70.0	80.0
var4851	120.0	111.0	111.0	129.0	146.0	121.0
var4852	283.0	275.0	301.0	276.0	247.0	192.0
var4853	184.0	243.0	309.0	395.0	552.0	650.0
var4854	194.0	133.0	127.0	94.0	58.0	34.0
var4855	175.0	150.0	126.0	93.0	78.0	31.0
var4856	249.0	219.0	237.0	222.0	209.0	157.0
var4857	148.0	145.0	122.0	94.0	74.0	58.0
var4858	111.0	138.0	157.0	160.0	137.0	122.0
var4859	196.0	81.0	55.0	37.0	5.0	3.0
var4860	103.0	81.0	73.0	47.0	33.0	30.0
var4861	138.0	160.0	143.0	104.0	90.0	75.0
var4862	432.0	494.0	542.0	672.0	704.0	647.0
var4863	144.0	137.0	133.0	112.0	97.0	82.0
var4864	314.0	268.0	259.0	178.0	124.0	98.0
var4865	136.0	54.0	26.0	7.0	6.0	1.0
var4866	223.0	227.0	229.0	222.0	188.0	159.0
var4867	411.0	373.0	333.0	261.0	213.0	185.0
var4868	237.0	247.0	219.0	220.0	184.0	128.0
var4869	306.0	346.0	471.0	608.0	691.0	669.0
var4870	287.0	437.0	559.0	619.0	611.0	690.0
var4871	112.0	45.0	31.0	20.0	6.0	6.0
var4872	219.0	205.0	181.0	180.0	154.0	123.0
var4873	62.0	58.0	33.0	40.0	23.0	8.0
var4874	244.0	299.0	316.0	278.0	221.0	211.0
var4875	226.0	195.0	155.0	149.0	116.0	48.0
var4876	60.0	40.0	39.0	20.0	15.0	12.0
var4877	244.0	290.0	332.0	371.0	386.0	405.0
var4878	87.0	135.0	158.0	221.0	277.0	360.0
var4879	150.0	161.0	130.0	106.0	83.0	45.0
var4880	144.0	160.0	129.0	107.0	76.0	55.0
var4881	166.0	152.0	117.0	103.0	82.0	67.0
var4882	149.0	136.0	135.0	100.0	75.0	64.0
var4883	103.0	80.0	87.0	107.0	74.0	70.0
var4884	199.0	181.0	161.0	118.0	71.0	68.0
var4885	134.0	146.0	126.0	84.0	70.0	69.0
var4886	226.0	191.0	181.0	139.0	96.0	47.0
var4887	175.0	181.0	244.0	242.0	253.0	207.0
var4888	101.0	92.0	70.0	30.0	34.0	13.0
var4889	260.0	167.0	102.0	52.0	43.0	17.0
var4890	213.0	191.0	166.0	131.0	90.0	79.0
var4891	178.0	163.0	160.0	122.0	88.0	74.0
var4892	217.0	228.0	207.0	186.0	158.0	135.0
var4893	169.0	186.0	156.0	121.0	123.0	83.0
var4894	217.0	311.0	459.0	640.0	875.0	1128.0
var4895	128.0	142.0	169.0	129.0	129.0	110.0
var4896	230.0	273.0	346.0	423.0	495.0	520.0
var4897	109.0	147.0	126.0	105.0	93.0	84.0
var4898	242.0	103.0	54.0	30.0	15.0	6.0
var4899	170.0	59.0	42.0	9.0	3.0	3.0
var4900	210.0	157.0	77.0	45.0	26.0	17.0
var4901	102.0	135.0	141.0	132.0	127.0	133.0
var4902	94.0	88.0	87.0	59.0	64.0	30.0
var4903	192.0	190.0	179.0	173.0	127.0	129.0
var4904	242.0	203.0	197.0	166.0	155.0	99.0
var4905	128.0	172.0	174.0	160.0	113.0	102.0
var4906	225.0	249.0	211.0	197.0	153.0	135.0
var4907	201.0	212.0	245.0	275.0	272.0	268.0
var4908	378.0	498.0	625.0	715.0	922.0	924.0
var4909	160.0	198.0	158.0	148.0	139.0	111.0
var4910	259.0	228.0	239.0	173.0	179.0	120.0
var4911	211.0	212.0	176.0	121.0	81.0	48.0
var4912	185.0	223.0	270.0	303.0	278.0	278.0
var4913	123.0	116.0	104.0	92.0	88.0	40.0
var4914	156.0	111.0	103.0	65.0	42.0	17.0
var4915	223.0	196.0	258.0	238.0	213.0	209.0
var4916	290.0	338.0	326.0	311.0	299.0	252.0
var4917	231.0	163.0	147.0	84.0	61.0	46.0
var4918	184.0	220.0	227.0	211.0	175.0	129.0
var4919	153.0	259.0	310.0	365.0	409.0	523.0
var4920	262.0	213.0	123.0	99.0	64.0	34.0
var4921	356.0	324.0	278.0	217.0	163.0	139.0
var4922	162.0	203.0	198.0	238.0	232.0	217.0
var4923	221.0	213.0	231.0	193.0	184.0	154.0
var4924	170.0	148.0	138.0	100.0	80.0	63.0
var4925	201.0	231.0	310.0	330.0	358.0	371.0
var4926	226.0	212.0	199.0	173.0	152.0	149.0
var4927	128.0	103.0	82.0	78.0	48.0	37.0
var4928	148.0	168.0	138.0	125.0	103.0	84.0
var4929	111.0	90.0	37.0	27.0	26.0	7.0
var4930	167.0	206.0	279.0	276.0	283.0	319.0
var4931	201.0	228.0	265.0	239.0	245.0	166.0
var4932	128.0	132.0	135.0	137.0	95.0	82.0
var4933	102.0	114.0	141.0	109.0	92.0	92.0
var4934	228.0	274.0	455.0	575.0	634.0	737.0
var4935	339.0	475.0	623.0	738.0	862.0	953.0
var4936	326.0	411.0	589.0	718.0	835.0	934.0
var4937	75.0	115.0	124.0	119.0	105.0	90.0
var4938	60.0	120.0	161.0	227.0	295.0	391.0
var4939	115.0	149.0	137.0	132.0	132.0	91.0
var4940	76.0	103.0	126.0	140.0	199.0	206.0
var4941	69.0	62.0	57.0	55.0	33.0	15.0
var4942	280.0	96.0	57.0	48.0	13.0	7.0
var4943	115.0	113.0	108.0	112.0	107.0	73.0
var4944	213.0	157.0	121.0	88.0	69.0	43.0
var4945	160.0	247.0	428.0	625.0	881.0	1197.0
var4946	162.0	144.0	134.0	88.0	54.0	35.0
var4947	122.0	101.0	47.0	37.0	26.0	21.0
var4948	204.0	288.0	242.0	332.0	322.0	328.0
var4949	328.0	433.0	541.0	632.0	729.0	746.0
var4950	122.0	107.0	101.0	133.0	110.0	95.0
var4951	152.0	106.0	83.0	52.0	27.0	13.0
var4952	79.0	74.0	59.0	45.0	26.0	22.0
var4953	266.0	228.0	229.0	163.0	116.0	104.0
var4954	547.0	677.0	769.0	757.0	757.0	696.0
var4955	206.0	285.0	298.0	343.0	417.0	401.0
var4956	172.0	114.0	78.0	47.0	18.0	11.0
var4957	244.0	226.0	182.0	168.0	111.0	99.0
var4958	175.0	243.0	332.0	412.0	491.0	521.0
var4959	155.0	177.0	233.0	45.0	242.0	215.0
var4960	218.0	244.0	227.0	221.0	198.0	201.0
var4961	222.0	185.0	125.0	84.0	60.0	41.0
var4962	192.0	165.0	149.0	93.0	47.0	46.0
var4963	247.0	190.0	159.0	137.0	115.0	80.0
var4964	141.0	120.0	123.0	77.0	85.0	58.0
var4965	70.0	45.0	26.0	8.0	6.0	NA
var4966	198.0	207.0	289.0	317.0	343.0	288.0
var4967	120.0	214.0	281.0	430.0	494.0	650.0
var4968	436.0	493.0	509.0	546.0	443.0	412.0
var4969	159.0	170.0	216.0	234.0	225.0	224.0
var4970	287.0	246.0	208.0	171.0	142.0	96.0
var4971	171.0	138.0	100.0	86.0	38.0	25.0
var4972	156.0	142.0	128.0	143.0	104.0	86.0
var4973	201.0	206.0	176.0	194.0	159.0	121.0
var4974	321.0	391.0	487.0	516.0	522.0	564.0
var4975	157.0	153.0	149.0	138.0	93.0	85.0
var4976	135.0	153.0	175.0	187.0	187.0	155.0
var4977	102.0	109.0	125.0	161.0	127.0	125.0
var4978	98.0	94.0	143.0	111.0	155.0	163.0
var4979	326.0	412.0	537.0	700.0	749.0	885.0
var4980	71.0	131.0	153.0	146.0	181.0	211.0
var4981	267.0	319.0	404.0	410.0	465.0	484.0
var4982	125.0	125.0	104.0	111.0	66.0	64.0
var4983	265.0	185.0	139.0	94.0	74.0	47.0
var4984	191.0	178.0	232.0	206.0	230.0	182.0
var4985	200.0	169.0	184.0	97.0	84.0	64.0
var4986	206.0	181.0	184.0	141.0	123.0	74.0
var4987	125.0	179.0	294.0	376.0	514.0	617.0
var4988	72.0	108.0	129.0	161.0	163.0	145.0
var4989	178.0	353.0	625.0	1066.0	1697.0	2431.0
var4990	174.0	230.0	271.0	297.0	330.0	367.0
var4991	177.0	200.0	201.0	189.0	147.0	144.0
var4992	176.0	240.0	308.0	391.0	415.0	442.0
var4993	262.0	316.0	389.0	354.0	290.0	327.0
var4994	117.0	182.0	277.0	322.0	337.0	415.0
var4995	292.0	197.0	146.0	97.0	46.0	40.0
var4996	183.0	197.0	176.0	181.0	126.0	100.0
var4997	145.0	109.0	79.0	35.0	23.0	22.0
var4998	148.0	179.0	179.0	185.0	157.0	134.0
var4999	130.0	60.0	28.0	7.0	8.0	NA
var5000	210.0	175.0	127.0	114.0	94.0	70.0
var5001	223.0	179.0	86.0	55.0	45.0	35.0
var5002	116.0	134.0	164.0	145.0	125.0	107.0
var5003	195.0	140.0	145.0	93.0	85.0	49.0
var5004	207.0	160.0	168.0	125.0	130.0	86.0
var5005	238.0	285.0	327.0	406.0	440.0	561.0
var5006	145.0	186.0	235.0	286.0	305.0	284.0
var5007	564.0	710.0	843.0	1010.0	1065.0	1027.0
var5008	184.0	193.0	224.0	178.0	173.0	165.0
var5009	118.0	146.0	193.0	164.0	168.0	152.0
var5010	123.0	150.0	174.0	212.0	263.0	281.0
var5011	147.0	159.0	128.0	121.0	114.0	108.0
var5012	280.0	336.0	386.0	430.0	470.0	429.0
var5013	213.0	84.0	38.0	19.0	4.0	3.0
var5014	191.0	192.0	159.0	135.0	101.0	88.0
var5015	177.0	200.0	230.0	260.0	272.0	259.0
var5016	164.0	105.0	87.0	75.0	43.0	34.0
var5017	165.0	146.0	117.0	110.0	83.0	67.0
var5018	119.0	117.0	173.0	189.0	214.0	188.0
var5019	286.0	237.0	139.0	98.0	41.0	34.0
var5020	202.0	149.0	123.0	97.0	49.0	45.0
var5021	192.0	265.0	336.0	399.0	390.0	465.0
var5022	174.0	191.0	169.0	187.0	169.0	168.0
var5023	244.0	239.0	306.0	363.0	333.0	320.0
var5024	190.0	172.0	104.0	71.0	35.0	20.0
var5025	178.0	158.0	245.0	232.0	175.0	174.0
var5026	204.0	210.0	220.0	218.0	175.0	164.0
var5027	186.0	199.0	168.0	191.0	186.0	131.0
var5028	192.0	178.0	179.0	130.0	93.0	62.0
var5029	324.0	361.0	391.0	412.0	480.0	435.0
var5030	129.0	162.0	206.0	223.0	233.0	238.0
var5031	217.0	197.0	271.0	228.0	161.0	146.0
var5032	143.0	75.0	51.0	24.0	19.0	9.0
var5033	202.0	140.0	156.0	127.0	91.0	91.0
var5034	322.0	314.0	272.0	237.0	188.0	162.0
var5035	137.0	82.0	75.0	36.0	27.0	20.0
var5036	95.0	116.0	136.0	148.0	181.0	198.0
var5037	264.0	330.0	436.0	472.0	573.0	589.0
var5038	208.0	222.0	257.0	274.0	279.0	218.0
var5039	191.0	166.0	135.0	110.0	49.0	48.0
var5040	107.0	72.0	50.0	35.0	18.0	17.0
var5041	14.0	85.0	73.0	83.0	69.0	74.0
var5042	131.0	159.0	178.0	241.0	211.0	257.0
var5043	193.0	217.0	317.0	367.0	430.0	469.0
var5044	93.0	74.0	68.0	54.0	51.0	37.0
var5045	204.0	211.0	230.0	227.0	232.0	238.0
var5046	147.0	153.0	132.0	92.0	94.0	56.0
var5047	183.0	178.0	197.0	165.0	173.0	123.0
var5048	197.0	251.0	242.0	282.0	285.0	259.0
var5049	137.0	174.0	222.0	246.0	279.0	303.0
var5050	128.0	182.0	227.0	253.0	288.0	290.0
var5051	174.0	208.0	210.0	215.0	213.0	207.0
var5052	242.0	292.0	324.0	386.0	460.0	434.0
var5053	649.0	969.0	1469.0	1915.0	2506.0	3022.0
var5054	334.0	366.0	359.0	346.0	280.0	249.0
var5055	141.0	85.0	66.0	47.0	24.0	7.0
var5056	93.0	96.0	140.0	163.0	156.0	165.0
var5057	104.0	88.0	94.0	62.0	43.0	33.0
var5058	130.0	109.0	87.0	75.0	61.0	45.0
var5059	145.0	197.0	190.0	246.0	260.0	200.0
var5060	135.0	158.0	133.0	121.0	131.0	100.0
var5061	240.0	202.0	213.0	221.0	183.0	155.0
var5062	442.0	463.0	419.0	342.0	316.0	226.0
var5063	113.0	96.0	51.0	42.0	25.0	12.0
var5064	241.0	245.0	224.0	186.0	144.0	86.0
var5065	101.0	124.0	111.0	98.0	79.0	100.0
var5066	273.0	187.0	136.0	83.0	56.0	39.0
var5067	158.0	80.0	39.0	20.0	10.0	2.0
var5068	194.0	185.0	179.0	107.0	96.0	70.0
var5069	208.0	201.0	158.0	137.0	134.0	109.0
var5070	158.0	170.0	183.0	186.0	164.0	140.0
var5071	153.0	137.0	180.0	119.0	85.0	67.0
var5072	192.0	196.0	141.0	115.0	66.0	49.0
var5073	191.0	211.0	243.0	234.0	217.0	219.0
var5074	296.0	431.0	550.0	715.0	774.0	813.0
var5075	163.0	187.0	189.0	215.0	219.0	213.0
var5076	193.0	198.0	240.0	239.0	214.0	190.0
var5077	110.0	140.0	201.0	269.0	314.0	395.0
var5078	103.0	69.0	39.0	21.0	7.0	11.0
var5079	217.0	272.0	375.0	484.0	577.0	656.0
var5080	195.0	205.0	171.0	169.0	151.0	112.0
var5081	135.0	105.0	69.0	44.0	23.0	21.0
var5082	140.0	167.0	180.0	160.0	118.0	113.0
var5083	147.0	125.0	128.0	142.0	117.0	106.0
var5084	138.0	169.0	190.0	199.0	201.0	181.0
var5085	291.0	232.0	219.0	198.0	124.0	93.0
var5086	281.0	308.0	404.0	409.0	445.0	406.0
var5087	136.0	130.0	123.0	102.0	78.0	89.0
var5088	272.0	192.0	182.0	140.0	95.0	48.0
var5089	109.0	119.0	99.0	123.0	94.0	89.0
var5090	123.0	92.0	73.0	59.0	42.0	28.0
var5091	149.0	177.0	256.0	291.0	336.0	342.0
var5092	510.0	427.0	438.0	408.0	335.0	234.0
var5093	145.0	136.0	128.0	109.0	96.0	79.0
var5094	251.0	189.0	160.0	144.0	115.0	69.0
var5095	188.0	97.0	36.0	15.0	3.0	NA
var5096	118.0	161.0	158.0	157.0	9039.0	165.0
var5097	143.0	113.0	107.0	79.0	60.0	47.0
var5098	450.0	512.0	646.0	523.0	578.0	481.0
var5099	175.0	235.0	288.0	253.0	280.0	296.0
var5100	144.0	225.0	279.0	374.0	451.0	495.0
var5101	233.0	294.0	327.0	373.0	381.0	405.0
var5102	294.0	286.0	333.0	286.0	281.0	218.0
var5103	192.0	187.0	186.0	134.0	100.0	86.0
var5104	206.0	248.0	287.0	309.0	302.0	252.0
var5105	193.0	165.0	177.0	164.0	138.0	154.0
var5106	234.0	216.0	173.0	184.0	162.0	104.0
var5107	254.0	292.0	369.0	385.0	427.0	398.0
var5108	114.0	94.0	109.0	71.0	86.0	51.0
var5109	140.0	93.0	79.0	70.0	43.0	35.0
var5110	115.0	133.0	161.0	169.0	161.0	221.0
var5111	195.0	316.0	402.0	474.0	534.0	615.0
var5112	198.0	308.0	412.0	506.0	548.0	583.0
