	c_0	c_1	c_2	c_3	c_4	c_5
var5150	209.0	283.0	445.0	549.0	575.0	745.0
var5151	163.0	132.0	113.0	92.0	70.0	47.0
var5152	112.0	146.0	200.0	222.0	187.0	235.0
var5153	190.0	238.0	242.0	244.0	269.0	256.0
var5154	262.0	245.0	206.0	140.0	105.0	79.0
var5155	129.0	146.0	142.0	128.0	103.0	18.0
var5156	177.0	185.0	152.0	162.0	123.0	78.0
var5157	230.0	225.0	177.0	125.0	135.0	107.0
var5158	216.0	265.0	306.0	325.0	338.0	290.0
var5159	376.0	382.0	404.0	462.0	395.0	354.0
var5160	103.0	105.0	104.0	89.0	83.0	70.0
var5161	286.0	274.0	215.0	196.0	144.0	132.0
var5162	206.0	157.0	89.0	53.0	40.0	23.0
var5163	255.0	210.0	184.0	139.0	103.0	80.0
var5164	119.0	151.0	177.0	201.0	144.0	127.0
var5165	82.0	134.0	176.0	253.0	298.0	388.0
var5166	395.0	311.0	212.0	119.0	91.0	43.0
var5167	180.0	222.0	280.0	299.0	340.0	358.0
var5168	246.0	167.0	112.0	92.0	52.0	37.0
var5169	169.0	147.0	92.0	59.0	44.0	25.0
var5170	219.0	292.0	436.0	569.0	638.0	846.0
var5171	239.0	257.0	226.0	229.0	210.0	164.0
var5172	190.0	125.0	105.0	56.0	37.0	23.0
var5173	252.0	207.0	184.0	150.0	128.0	77.0
var5174	244.0	247.0	217.0	201.0	188.0	164.0
var5175	146.0	162.0	141.0	132.0	99.0	85.0
var5176	208.0	200.0	169.0	129.0	94.0	68.0
var5177	160.0	148.0	147.0	165.0	140.0	106.0
var5178	173.0	165.0	204.0	148.0	126.0	117.0
var5179	231.0	201.0	187.0	163.0	128.0	107.0
var5180	88.0	82.0	70.0	65.0	61.0	39.0
var5181	152.0	134.0	146.0	123.0	128.0	114.0
var5182	217.0	186.0	182.0	176.0	178.0	158.0
var5183	275.0	339.0	311.0	351.0	345.0	330.0
var5184	208.0	271.0	355.0	359.0	375.0	349.0
var5185	146.0	114.0	117.0	90.0	81.0	65.0
var5186	293.0	401.0	569.0	823.0	981.0	1210.0
var5187	194.0	242.0	280.0	321.0	359.0	365.0
var5188	196.0	191.0	191.0	196.0	170.0	181.0
var5189	159.0	144.0	125.0	81.0	87.0	59.0
var5190	158.0	112.0	86.0	76.0	34.0	28.0
var5191	264.0	262.0	242.0	203.0	172.0	133.0
var5192	204.0	154.0	75.0	37.0	26.0	16.0
var5193	159.0	144.0	104.0	83.0	68.0	39.0
var5194	134.0	213.0	237.0	313.0	336.0	434.0
var5195	152.0	109.0	90.0	64.0	30.0	20.0
var5196	189.0	246.0	338.0	429.0	519.0	586.0
var5197	182.0	168.0	172.0	156.0	115.0	107.0
var5198	177.0	166.0	164.0	142.0	103.0	75.0
var5199	142.0	161.0	132.0	109.0	79.0	62.0
var5200	123.0	148.0	143.0	108.0	96.0	84.0
var5201	195.0	145.0	139.0	88.0	60.0	43.0
var5202	148.0	101.0	66.0	30.0	20.0	5.0
var5203	283.0	282.0	274.0	263.0	185.0	167.0
var5204	106.0	130.0	137.0	204.0	233.0	230.0
var5205	137.0	126.0	83.0	76.0	44.0	19.0
var5206	212.0	210.0	151.0	117.0	73.0	40.0
var5207	220.0	301.0	282.0	235.0	186.0	174.0
var5208	88.0	113.0	127.0	143.0	141.0	147.0
var5209	93.0	111.0	101.0	122.0	128.0	106.0
var5210	230.0	176.0	104.0	73.0	46.0	25.0
var5211	209.0	298.0	269.0	290.0	288.0	248.0
var5212	267.0	189.0	144.0	97.0	85.0	45.0
var5213	188.0	163.0	86.0	60.0	50.0	39.0
var5214	166.0	215.0	304.0	352.0	421.0	526.0
var5215	234.0	255.0	287.0	290.0	251.0	219.0
var5216	273.0	256.0	268.0	297.0	266.0	274.0
var5217	135.0	201.0	227.0	204.0	193.0	200.0
var5218	129.0	134.0	107.0	78.0	78.0	70.0
var5219	234.0	223.0	209.0	181.0	146.0	92.0
var5220	82.0	137.0	140.0	163.0	220.0	191.0
var5221	279.0	415.0	446.0	629.0	702.0	873.0
var5222	229.0	141.0	87.0	65.0	32.0	12.0
var5223	176.0	148.0	97.0	85.0	61.0	46.0
var5224	216.0	223.0	230.0	244.0	220.0	174.0
var5225	126.0	111.0	111.0	94.0	70.0	65.0
var5226	218.0	135.0	104.0	63.0	54.0	31.0
var5227	263.0	193.0	130.0	85.0	59.0	46.0
var5228	162.0	261.0	371.0	492.0	640.0	831.0
var5229	152.0	195.0	168.0	205.0	150.0	132.0
var5230	156.0	168.0	231.0	293.0	272.0	289.0
var5231	235.0	247.0	208.0	215.0	138.0	121.0
var5232	405.0	497.0	545.0	543.0	528.0	477.0
var5233	129.0	127.0	153.0	145.0	158.0	155.0
var5234	211.0	186.0	133.0	161.0	128.0	95.0
var5235	171.0	251.0	363.0	539.0	578.0	652.0
var5236	75.0	73.0	73.0	81.0	72.0	35.0
var5237	160.0	176.0	148.0	158.0	124.0	85.0
var5238	139.0	133.0	161.0	112.0	130.0	77.0
var5239	159.0	170.0	233.0	253.0	255.0	232.0
var5240	74.0	66.0	30.0	29.0	28.0	25.0
var5241	260.0	255.0	214.0	216.0	189.0	156.0
var5242	177.0	158.0	121.0	135.0	111.0	84.0
var5243	133.0	87.0	71.0	62.0	34.0	12.0
var5244	162.0	155.0	138.0	118.0	81.0	46.0
var5245	176.0	242.0	246.0	248.0	230.0	209.0
var5246	171.0	126.0	82.0	83.0	47.0	35.0
var5247	169.0	201.0	192.0	205.0	187.0	157.0
var5248	359.0	350.0	312.0	300.0	233.0	184.0
var5249	148.0	158.0	173.0	167.0	143.0	105.0
var5250	102.0	98.0	87.0	90.0	93.0	71.0
var5251	129.0	189.0	221.0	238.0	273.0	263.0
var5252	121.0	162.0	186.0	203.0	226.0	214.0
var5253	242.0	266.0	356.0	346.0	395.0	436.0
var5254	143.0	144.0	207.0	242.0	255.0	249.0
var5255	179.0	196.0	218.0	206.0	212.0	217.0
var5256	131.0	161.0	152.0	149.0	122.0	104.0
var5257	89.0	118.0	114.0	116.0	79.0	71.0
var5258	133.0	132.0	76.0	49.0	40.0	22.0
var5259	168.0	107.0	66.0	40.0	19.0	6.0
var5260	28.0	156.0	195.0	238.0	253.0	263.0
var5261	126.0	166.0	156.0	166.0	158.0	139.0
var5262	202.0	201.0	207.0	206.0	177.0	171.0
var5263	180.0	120.0	80.0	51.0	31.0	14.0
var5264	166.0	157.0	112.0	87.0	59.0	57.0
var5265	172.0	209.0	310.0	402.0	429.0	495.0
var5266	152.0	160.0	183.0	178.0	176.0	132.0
var5267	166.0	89.0	74.0	61.0	31.0	21.0
var5268	102.0	132.0	113.0	137.0	113.0	128.0
var5269	152.0	136.0	119.0	82.0	37.0	19.0
var5270	155.0	136.0	132.0	90.0	56.0	47.0
var5271	163.0	158.0	165.0	170.0	137.0	111.0
var5272	138.0	164.0	159.0	147.0	149.0	108.0
var5273	154.0	163.0	102.0	104.0	82.0	52.0
var5274	149.0	139.0	100.0	98.0	78.0	62.0
var5275	317.0	249.0	195.0	140.0	81.0	55.0
var5276	200.0	232.0	256.0	280.0	224.0	240.0
var5277	112.0	79.0	107.0	82.0	74.0	54.0
var5278	138.0	109.0	83.0	94.0	72.0	52.0
var5279	303.0	305.0	297.0	230.0	168.0	143.0
var5280	193.0	165.0	152.0	137.0	86.0	88.0
var5281	137.0	105.0	82.0	44.0	37.0	25.0
var5282	191.0	268.0	358.0	450.0	589.0	690.0
var5283	225.0	201.0	150.0	112.0	79.0	49.0
var5284	124.0	126.0	130.0	168.0	147.0	156.0
var5285	93.0	84.0	90.0	65.0	83.0	40.0
var5286	193.0	199.0	232.0	249.0	219.0	175.0
var5287	124.0	168.0	158.0	174.0	176.0	174.0
var5288	124.0	103.0	108.0	75.0	72.0	47.0
var5289	465.0	310.0	208.0	145.0	85.0	46.0
var5290	319.0	229.0	193.0	142.0	111.0	62.0
var5291	71.0	110.0	163.0	204.0	233.0	297.0
var5292	158.0	179.0	178.0	191.0	201.0	197.0
var5293	163.0	96.0	59.0	37.0	18.0	7.0
var5294	300.0	295.0	249.0	213.0	181.0	123.0
var5295	359.0	337.0	318.0	379.0	325.0	284.0
var5296	197.0	173.0	169.0	183.0	160.0	145.0
var5297	190.0	170.0	139.0	97.0	93.0	66.0
var5298	153.0	134.0	109.0	87.0	81.0	65.0
var5299	105.0	157.0	207.0	255.0	280.0	338.0
var5300	233.0	146.0	87.0	64.0	31.0	17.0
var5301	185.0	157.0	124.0	107.0	123.0	113.0
var5302	138.0	202.0	216.0	276.0	333.0	351.0
var5303	166.0	157.0	133.0	111.0	98.0	57.0
var5304	136.0	127.0	112.0	96.0	74.0	69.0
var5305	150.0	129.0	106.0	109.0	90.0	58.0
var5306	263.0	271.0	238.0	227.0	187.0	157.0
var5307	275.0	329.0	480.0	526.0	566.0	594.0
var5308	336.0	326.0	251.0	270.0	219.0	207.0
var5309	152.0	160.0	187.0	171.0	150.0	144.0
var5310	237.0	209.0	174.0	118.0	90.0	80.0
var5311	333.0	281.0	209.0	174.0	124.0	82.0
var5312	142.0	152.0	161.0	143.0	94.0	92.0
var5313	185.0	151.0	110.0	95.0	71.0	64.0
var5314	190.0	181.0	216.0	241.0	205.0	250.0
var5315	196.0	160.0	114.0	74.0	46.0	29.0
var5316	222.0	220.0	229.0	220.0	175.0	154.0
var5317	185.0	249.0	299.0	329.0	343.0	375.0
var5318	232.0	248.0	322.0	318.0	315.0	279.0
var5319	88.0	68.0	71.0	58.0	43.0	51.0
var5320	191.0	207.0	219.0	254.0	273.0	285.0
var5321	167.0	158.0	141.0	118.0	106.0	81.0
var5322	93.0	80.0	45.0	30.0	23.0	8.0
var5323	209.0	213.0	167.0	139.0	93.0	85.0
var5324	190.0	165.0	169.0	137.0	129.0	96.0
var5325	162.0	126.0	173.0	141.0	157.0	138.0
var5326	109.0	107.0	83.0	74.0	40.0	32.0
var5327	225.0	291.0	354.0	401.0	482.0	507.0
var5328	282.0	260.0	230.0	226.0	158.0	154.0
var5329	185.0	213.0	197.0	211.0	168.0	199.0
var5330	135.0	144.0	119.0	133.0	96.0	65.0
var5331	175.0	167.0	167.0	168.0	127.0	93.0
var5332	219.0	184.0	145.0	138.0	81.0	66.0
var5333	283.0	312.0	304.0	371.0	354.0	349.0
var5334	274.0	231.0	218.0	215.0	190.0	166.0
var5335	203.0	213.0	152.0	160.0	115.0	105.0
var5336	153.0	124.0	124.0	103.0	91.0	62.0
var5337	114.0	157.0	155.0	176.0	148.0	145.0
var5338	135.0	163.0	180.0	212.0	187.0	207.0
var5339	119.0	116.0	112.0	92.0	89.0	58.0
var5340	134.0	190.0	242.0	333.0	374.0	450.0
var5341	134.0	157.0	182.0	197.0	211.0	244.0
var5342	132.0	126.0	98.0	114.0	83.0	84.0
var5343	129.0	236.0	323.0	505.0	670.0	934.0
var5344	289.0	384.0	466.0	567.0	581.0	700.0
var5345	234.0	245.0	214.0	206.0	153.0	117.0
var5346	120.0	170.0	217.0	255.0	287.0	314.0
var5347	151.0	143.0	138.0	126.0	121.0	108.0
var5348	91.0	108.0	127.0	126.0	112.0	103.0
var5349	87.0	65.0	53.0	46.0	20.0	21.0
var5350	219.0	268.0	262.0	279.0	321.0	268.0
var5351	273.0	235.0	173.0	147.0	113.0	70.0
var5352	157.0	181.0	158.0	132.0	134.0	123.0
var5353	173.0	198.0	239.0	239.0	238.0	223.0
var5354	210.0	231.0	265.0	281.0	299.0	303.0
var5355	206.0	207.0	227.0	244.0	220.0	235.0
var5356	238.0	193.0	157.0	97.0	82.0	65.0
var5357	356.0	313.0	211.0	133.0	82.0	52.0
var5358	146.0	99.0	61.0	44.0	17.0	12.0
var5359	230.0	248.0	288.0	332.0	321.0	362.0
var5360	217.0	228.0	206.0	216.0	162.0	122.0
var5361	64.0	46.0	64.0	66.0	48.0	39.0
var5362	179.0	220.0	291.0	334.0	373.0	396.0
var5363	185.0	157.0	125.0	112.0	102.0	74.0
var5364	137.0	73.0	57.0	35.0	18.0	19.0
var5365	48.0	78.0	91.0	95.0	88.0	94.0
var5366	154.0	180.0	185.0	143.0	151.0	136.0
var5367	155.0	160.0	158.0	137.0	111.0	99.0
var5368	145.0	183.0	200.0	163.0	118.0	106.0
var5369	64.0	107.0	100.0	134.0	115.0	109.0
var5370	206.0	213.0	222.0	202.0	195.0	154.0
var5371	144.0	208.0	234.0	274.0	305.0	342.0
var5372	230.0	280.0	231.0	239.0	237.0	242.0
var5373	168.0	128.0	90.0	54.0	43.0	22.0
var5374	208.0	168.0	126.0	94.0	57.0	29.0
var5375	137.0	124.0	100.0	87.0	58.0	43.0
var5376	154.0	155.0	122.0	113.0	87.0	56.0
var5377	138.0	132.0	100.0	90.0	58.0	37.0
var5378	153.0	160.0	129.0	159.0	154.0	117.0
var5379	161.0	254.0	300.0	367.0	457.0	493.0
var5380	122.0	188.0	221.0	246.0	246.0	219.0
var5381	86.0	65.0	56.0	65.0	33.0	16.0
var5382	338.0	376.0	356.0	357.0	333.0	292.0
var5383	233.0	237.0	261.0	252.0	229.0	201.0
var5384	117.0	128.0	155.0	180.0	199.0	156.0
var5385	141.0	183.0	238.0	304.0	343.0	389.0
var5386	110.0	90.0	86.0	65.0	49.0	33.0
var5387	75.0	93.0	112.0	89.0	108.0	73.0
var5388	315.0	367.0	418.0	374.0	401.0	361.0
var5389	316.0	338.0	345.0	341.0	326.0	270.0
var5390	77.0	95.0	102.0	111.0	108.0	98.0
var5391	90.0	99.0	92.0	83.0	70.0	70.0
var5392	184.0	248.0	321.0	353.0	374.0	354.0
var5393	119.0	143.0	146.0	128.0	123.0	102.0
var5394	144.0	137.0	156.0	138.0	114.0	105.0
var5395	166.0	174.0	199.0	196.0	199.0	8855.0
var5396	175.0	240.0	284.0	294.0	320.0	294.0
var5397	213.0	168.0	152.0	118.0	67.0	36.0
var5398	181.0	170.0	161.0	135.0	89.0	75.0
var5399	182.0	188.0	196.0	189.0	135.0	112.0
var5400	188.0	273.0	287.0	349.0	383.0	412.0
var5401	92.0	84.0	96.0	90.0	83.0	57.0
var5402	112.0	96.0	101.0	125.0	102.0	82.0
var5403	96.0	111.0	92.0	106.0	95.0	70.0
var5404	87.0	90.0	65.0	53.0	43.0	37.0
var5405	177.0	172.0	149.0	147.0	137.0	126.0
var5406	117.0	144.0	161.0	237.0	202.0	200.0
var5407	217.0	155.0	111.0	57.0	26.0	27.0
var5408	109.0	122.0	144.0	130.0	166.0	151.0
var5409	126.0	102.0	69.0	34.0	12.0	4.0
var5410	155.0	140.0	88.0	68.0	39.0	21.0
var5411	147.0	95.0	78.0	66.0	43.0	35.0
var5412	228.0	263.0	310.0	347.0	381.0	347.0
var5413	115.0	128.0	178.0	218.0	213.0	220.0
var5414	252.0	249.0	245.0	223.0	198.0	190.0
var5415	226.0	239.0	260.0	283.0	279.0	216.0
var5416	199.0	144.0	99.0	73.0	39.0	21.0
var5417	91.0	75.0	59.0	41.0	29.0	20.0
var5418	103.0	67.0	45.0	21.0	18.0	9.0
var5419	254.0	298.0	407.0	512.0	566.0	643.0
var5420	272.0	315.0	363.0	364.0	390.0	380.0
var5421	167.0	196.0	187.0	169.0	185.0	206.0
var5422	127.0	154.0	169.0	161.0	166.0	155.0
var5423	135.0	146.0	147.0	25.0	120.0	110.0
var5424	92.0	82.0	67.0	49.0	35.0	22.0
var5425	129.0	121.0	136.0	165.0	192.0	214.0
var5426	180.0	283.0	426.0	579.0	870.0	1097.0
var5427	134.0	144.0	189.0	137.0	159.0	151.0
var5428	321.0	267.0	240.0	184.0	119.0	92.0
var5429	169.0	135.0	127.0	87.0	53.0	46.0
var5430	89.0	93.0	112.0	112.0	141.0	171.0
var5431	111.0	64.0	23.0	12.0	6.0	2.0
var5432	77.0	43.0	38.0	25.0	13.0	7.0
var5433	171.0	146.0	148.0	129.0	108.0	98.0
var5434	102.0	86.0	90.0	79.0	65.0	65.0
var5435	92.0	59.0	62.0	45.0	26.0	24.0
var5436	158.0	187.0	234.0	246.0	260.0	281.0
var5437	108.0	115.0	131.0	133.0	109.0	107.0
var5438	178.0	158.0	149.0	67.0	52.0	39.0
var5439	113.0	144.0	161.0	178.0	197.0	198.0
var5440	94.0	84.0	126.0	117.0	107.0	99.0
var5441	358.0	556.0	770.0	1032.0	1440.0	1852.0
var5442	338.0	342.0	340.0	75.0	313.0	212.0
var5443	119.0	112.0	95.0	72.0	69.0	51.0
var5444	130.0	171.0	139.0	126.0	109.0	106.0
var5445	220.0	197.0	144.0	120.0	87.0	75.0
var5446	117.0	83.0	71.0	80.0	49.0	29.0
var5447	229.0	187.0	207.0	181.0	144.0	91.0
var5448	119.0	174.0	245.0	297.0	387.0	429.0
var5449	141.0	172.0	182.0	176.0	176.0	149.0
var5450	127.0	156.0	200.0	248.0	249.0	247.0
var5451	155.0	182.0	140.0	129.0	112.0	80.0
var5452	152.0	176.0	216.0	274.0	247.0	235.0
var5453	168.0	118.0	105.0	93.0	60.0	48.0
var5454	114.0	153.0	150.0	132.0	142.0	109.0
var5455	180.0	107.0	63.0	48.0	16.0	12.0
var5456	149.0	152.0	200.0	213.0	213.0	179.0
var5457	258.0	258.0	255.0	249.0	226.0	176.0
var5458	248.0	280.0	354.0	348.0	335.0	335.0
var5459	162.0	142.0	112.0	122.0	81.0	48.0
var5460	158.0	116.0	84.0	44.0	30.0	37.0
var5461	65.0	56.0	49.0	54.0	21.0	26.0
var5462	77.0	73.0	70.0	54.0	37.0	29.0
var5463	197.0	138.0	145.0	110.0	66.0	69.0
var5464	106.0	131.0	134.0	127.0	104.0	79.0
var5465	214.0	116.0	100.0	80.0	58.0	32.0
var5466	133.0	92.0	52.0	30.0	20.0	9.0
var5467	205.0	227.0	234.0	236.0	199.0	203.0
var5468	166.0	146.0	113.0	94.0	93.0	64.0
var5469	207.0	204.0	143.0	122.0	64.0	64.0
var5470	138.0	172.0	196.0	307.0	301.0	313.0
var5471	143.0	147.0	140.0	106.0	112.0	81.0
var5472	153.0	153.0	131.0	151.0	136.0	81.0
var5473	175.0	123.0	127.0	92.0	52.0	49.0
var5474	105.0	103.0	85.0	67.0	50.0	40.0
var5475	165.0	160.0	119.0	120.0	96.0	67.0
var5476	333.0	239.0	239.0	195.0	159.0	95.0
var5477	125.0	80.0	59.0	54.0	41.0	26.0
var5478	207.0	207.0	159.0	132.0	93.0	63.0
var5479	99.0	174.0	319.0	410.0	674.0	955.0
var5480	338.0	358.0	374.0	360.0	318.0	259.0
var5481	287.0	218.0	141.0	87.0	50.0	30.0
var5482	152.0	173.0	155.0	144.0	110.0	94.0
var5483	368.0	304.0	255.0	221.0	159.0	113.0
var5484	268.0	346.0	326.0	371.0	372.0	341.0
var5485	216.0	176.0	121.0	100.0	57.0	34.0
var5486	223.0	202.0	160.0	133.0	118.0	69.0
var5487	201.0	215.0	221.0	265.0	204.0	234.0
var5488	220.0	205.0	196.0	127.0	109.0	90.0
var5489	137.0	159.0	152.0	143.0	105.0	112.0
var5490	108.0	100.0	108.0	119.0	102.0	88.0
var5491	257.0	287.0	293.0	268.0	283.0	265.0
var5492	134.0	173.0	221.0	277.0	311.0	294.0
var5493	189.0	191.0	266.0	245.0	240.0	229.0
var5494	137.0	171.0	219.0	250.0	276.0	290.0
var5495	140.0	120.0	87.0	52.0	28.0	16.0
var5496	118.0	121.0	149.0	107.0	124.0	124.0
var5497	293.0	388.0	558.0	868.0	977.0	1254.0
var5498	115.0	135.0	162.0	159.0	147.0	156.0
var5499	277.0	190.0	137.0	88.0	48.0	33.0
var5500	172.0	178.0	192.0	168.0	157.0	125.0
var5501	307.0	303.0	335.0	275.0	264.0	216.0
var5502	195.0	223.0	232.0	263.0	265.0	242.0
var5503	157.0	154.0	129.0	114.0	90.0	85.0
var5504	114.0	102.0	77.0	75.0	58.0	61.0
var5505	178.0	186.0	235.0	310.0	275.0	280.0
var5506	168.0	135.0	106.0	85.0	86.0	61.0
var5507	226.0	272.0	350.0	417.0	443.0	421.0
var5508	267.0	241.0	181.0	138.0	89.0	65.0
var5509	154.0	135.0	159.0	118.0	106.0	92.0
var5510	258.0	237.0	296.0	301.0	285.0	247.0
var5511	185.0	231.0	295.0	289.0	286.0	271.0
var5512	109.0	118.0	91.0	100.0	82.0	66.0
var5513	160.0	182.0	214.0	256.0	233.0	215.0
var5514	83.0	73.0	56.0	54.0	56.0	47.0
var5515	201.0	153.0	120.0	72.0	41.0	34.0
var5516	121.0	95.0	82.0	35.0	29.0	20.0
var5517	262.0	308.0	327.0	298.0	301.0	266.0
var5518	94.0	123.0	159.0	145.0	141.0	165.0
var5519	145.0	92.0	72.0	30.0	15.0	12.0
var5520	182.0	154.0	76.0	39.0	19.0	13.0
var5521	141.0	165.0	176.0	207.0	190.0	181.0
var5522	203.0	226.0	277.0	273.0	254.0	231.0
var5523	173.0	194.0	145.0	121.0	87.0	78.0
var5524	137.0	91.0	62.0	49.0	42.0	22.0
var5525	204.0	187.0	197.0	168.0	152.0	107.0
var5526	129.0	127.0	172.0	152.0	124.0	92.0
var5527	312.0	245.0	198.0	160.0	118.0	61.0
var5528	197.0	172.0	145.0	137.0	90.0	87.0
var5529	58.0	53.0	70.0	68.0	47.0	48.0
var5530	133.0	165.0	198.0	228.0	253.0	232.0
var5531	114.0	25.0	91.0	118.0	103.0	115.0
var5532	191.0	147.0	140.0	121.0	83.0	62.0
var5533	219.0	173.0	139.0	138.0	85.0	54.0
var5534	233.0	264.0	331.0	340.0	387.0	344.0
var5535	140.0	170.0	121.0	104.0	77.0	59.0
var5536	218.0	205.0	239.0	218.0	219.0	167.0
var5537	104.0	127.0	139.0	145.0	98.0	107.0
var5538	179.0	183.0	172.0	155.0	117.0	104.0
var5539	174.0	213.0	192.0	226.0	213.0	211.0
var5540	252.0	172.0	116.0	80.0	49.0	28.0
var5541	182.0	204.0	157.0	97.0	77.0	68.0
var5542	232.0	260.0	223.0	195.0	199.0	145.0
var5543	157.0	157.0	146.0	125.0	83.0	62.0
var5544	82.0	82.0	81.0	74.0	39.0	47.0
var5545	241.0	196.0	107.0	78.0	70.0	48.0
var5546	169.0	191.0	212.0	168.0	197.0	177.0
var5547	192.0	128.0	104.0	49.0	31.0	19.0
var5548	185.0	187.0	190.0	176.0	158.0	129.0
var5549	206.0	134.0	91.0	75.0	47.0	18.0
var5550	292.0	337.0	427.0	417.0	364.0	352.0
var5551	82.0	51.0	38.0	31.0	19.0	17.0
var5552	140.0	116.0	113.0	86.0	73.0	53.0
var5553	138.0	161.0	156.0	169.0	175.0	141.0
var5554	68.0	75.0	75.0	57.0	53.0	46.0
var5555	164.0	212.0	284.0	374.0	473.0	560.0
var5556	205.0	165.0	130.0	109.0	69.0	45.0
var5557	221.0	218.0	188.0	173.0	85.0	75.0
var5558	177.0	196.0	286.0	287.0	325.0	295.0
var5559	246.0	269.0	240.0	213.0	173.0	166.0
var5560	146.0	200.0	214.0	221.0	239.0	204.0
var5561	363.0	377.0	411.0	375.0	367.0	322.0
var5562	137.0	156.0	157.0	109.0	82.0	64.0
var5563	183.0	215.0	213.0	235.0	209.0	234.0
var5564	256.0	320.0	456.0	606.0	691.0	852.0
var5565	293.0	250.0	189.0	111.0	76.0	65.0
var5566	171.0	126.0	100.0	64.0	31.0	26.0
var5567	177.0	149.0	95.0	67.0	47.0	23.0
var5568	149.0	171.0	139.0	100.0	79.0	52.0
var5569	303.0	268.0	237.0	255.0	155.0	137.0
var5570	122.0	128.0	92.0	70.0	50.0	45.0
var5571	246.0	171.0	143.0	136.0	96.0	71.0
var5572	212.0	207.0	193.0	141.0	109.0	93.0
var5573	192.0	161.0	108.0	99.0	46.0	31.0
var5574	138.0	134.0	136.0	136.0	107.0	89.0
var5575	184.0	255.0	341.0	381.0	405.0	452.0
var5576	182.0	262.0	233.0	253.0	205.0	179.0
var5577	229.0	259.0	303.0	351.0	386.0	395.0
var5578	213.0	260.0	305.0	322.0	341.0	312.0
var5579	145.0	130.0	127.0	141.0	150.0	144.0
var5580	224.0	211.0	197.0	170.0	127.0	125.0
var5581	123.0	110.0	82.0	64.0	56.0	27.0
var5582	234.0	157.0	115.0	72.0	55.0	38.0
var5583	117.0	148.0	236.0	310.0	476.0	491.0
var5584	118.0	107.0	117.0	96.0	91.0	88.0
var5585	91.0	77.0	50.0	36.0	27.0	20.0
var5586	125.0	137.0	141.0	143.0	144.0	97.0
var5587	299.0	13404.0	238.0	230.0	189.0	146.0
var5588	204.0	231.0	245.0	247.0	206.0	211.0
var5589	180.0	195.0	259.0	307.0	331.0	342.0
var5590	113.0	129.0	146.0	181.0	201.0	183.0
var5591	216.0	248.0	279.0	291.0	248.0	258.0
var5592	413.0	403.0	397.0	368.0	274.0	253.0
var5593	230.0	185.0	135.0	90.0	78.0	53.0
var5594	171.0	171.0	167.0	145.0	111.0	114.0
var5595	309.0	173.0	89.0	30.0	17.0	5.0
var5596	229.0	181.0	157.0	113.0	67.0	52.0
var5597	131.0	110.0	81.0	54.0	55.0	42.0
var5598	81.0	79.0	47.0	40.0	37.0	27.0
var5599	177.0	118.0	67.0	33.0	22.0	11.0
var5600	110.0	88.0	88.0	78.0	56.0	30.0
var5601	205.0	196.0	178.0	172.0	138.0	100.0
var5602	84.0	78.0	89.0	71.0	65.0	55.0
var5603	130.0	116.0	136.0	126.0	100.0	70.0
var5604	185.0	157.0	117.0	97.0	72.0	44.0
var5605	130.0	89.0	81.0	64.0	58.0	1661.0
var5606	136.0	119.0	117.0	99.0	96.0	63.0
var5607	223.0	228.0	224.0	200.0	190.0	164.0
var5608	128.0	171.0	187.0	168.0	157.0	177.0
var5609	195.0	174.0	135.0	115.0	95.0	72.0
var5610	153.0	8985.0	190.0	190.0	148.0	142.0
var5611	153.0	161.0	132.0	141.0	102.0	102.0
var5612	173.0	181.0	140.0	123.0	87.0	67.0
var5613	375.0	475.0	459.0	475.0	451.0	437.0
var5614	214.0	246.0	266.0	259.0	265.0	238.0
var5615	126.0	118.0	143.0	138.0	156.0	143.0
var5616	168.0	175.0	131.0	106.0	89.0	59.0
var5617	286.0	308.0	273.0	261.0	199.0	188.0
var5618	155.0	123.0	76.0	54.0	53.0	39.0
var5619	146.0	138.0	112.0	91.0	81.0	50.0
var5620	232.0	289.0	256.0	261.0	240.0	10107.0
var5621	250.0	337.0	478.0	567.0	686.0	831.0
var5622	184.0	227.0	217.0	251.0	202.0	181.0
var5623	231.0	161.0	130.0	91.0	45.0	23.0
var5624	173.0	231.0	316.0	447.0	611.0	649.0
var5625	118.0	138.0	176.0	192.0	221.0	228.0
var5626	284.0	379.0	473.0	514.0	571.0	599.0
var5627	149.0	194.0	200.0	278.0	301.0	328.0
var5628	234.0	241.0	264.0	249.0	214.0	222.0
var5629	214.0	163.0	128.0	76.0	51.0	42.0
var5630	244.0	240.0	162.0	158.0	6014.0	85.0
var5631	160.0	189.0	306.0	382.0	524.0	589.0
var5632	82.0	106.0	126.0	197.0	229.0	257.0
var5633	66.0	88.0	124.0	137.0	117.0	109.0
var5634	226.0	226.0	218.0	227.0	170.0	119.0
var5635	221.0	226.0	204.0	200.0	191.0	141.0
var5636	170.0	171.0	160.0	139.0	85.0	68.0
var5637	157.0	200.0	233.0	261.0	276.0	257.0
var5638	147.0	107.0	67.0	39.0	27.0	11.0
var5639	107.0	101.0	69.0	56.0	37.0	39.0
var5640	179.0	128.0	140.0	79.0	65.0	33.0
var5641	170.0	151.0	151.0	115.0	91.0	86.0
var5642	120.0	126.0	173.0	125.0	134.0	97.0
var5643	136.0	122.0	95.0	84.0	46.0	52.0
var5644	211.0	199.0	176.0	132.0	91.0	62.0
var5645	136.0	147.0	190.0	194.0	185.0	194.0
var5646	188.0	160.0	151.0	152.0	140.0	125.0
var5647	164.0	256.0	374.0	554.0	719.0	1036.0
